	Database	OrgGene	Gene	SeqID	EValue	Bitscore	AlnLength
666	Buckley	nifH	nifH	JN021929_1	1e-168	558.4	289
665	Buckley	nifH	nifH	CP0006161_1	1e-168	558.4	289
5672	Mise	nifH	nifH	WP_014450550.1	1e-168	555.6	287
5673	Mise	nifH	nifH	WP_012097841.1	1e-168	555.6	285
6542	Mise	nifH	vnfH	WP_187705049.1	1e-168	555.8	287
6543	Mise	nifH	vnfH	WP_178378079.1	1e-168	555.8	289
6544	Mise	nifH	vnfH	WP_018292023.1	1.1e-168	555.8	288
5674	Mise	nifH	nifH	WP_132872172.1	1.1e-168	555.5	286
9660	Mise	nifH	nifH	WP_190982866.1	1.1e-168	553.8	281
3993	FunGene	nifH	nifH	gi|188591635|ref|YP_001796234.1|	1.1e-168	550.6	289
6546	Mise	nifH	vnfH	WP_100083431.1	1.1e-168	555.7	288
12384	Zehr	nifH	nifH	EGZ49204.1|Thiorhodospira_sibirica_1	1.1e-168	558.2	287
9977	Mise	nifH	vnfH	WP_057846786.1	1.1e-168	554.0	288
9974	Mise	nifH	vnfH	WP_013192322.1	1.1e-168	554.1	289
9975	Mise	nifH	vnfH	WP_046120159.1	1.1e-168	554.1	288
1269	Buckley	nifH	vnfH	HE663493_1	1.1e-168	558.4	287
9976	Mise	nifH	vnfH	WP_015156515.1	1.1e-168	554.0	289
6545	Mise	nifH	vnfH	WP_068114929.1	1.1e-168	555.7	288
6548	Mise	nifH	vnfH	WP_192149450.1	1.2e-168	555.5	288
12386	Zehr	nifH	nifH	EJZ16722.1|Rhizobium_sp._1	1.2e-168	558.0	289
5676	Mise	nifH	nifH	WP_011938101.1	1.2e-168	555.3	285
5675	Mise	nifH	nifH	WP_212422966.1	1.2e-168	555.4	289
667	Buckley	nifH	nifH	AAEW02000007_1	1.2e-168	558.1	285
12385	Zehr	nifH	nifH	EAT15955.1|Desulfuromonas_acetoxidans_1	1.2e-168	558.1	286
6547	Mise	nifH	vnfH	WP_190462869.1	1.2e-168	555.6	280
9980	Mise	nifH	vnfH	WP_074124751.1	1.3e-168	553.8	288
9979	Mise	nifH	vnfH	WP_136494585.1	1.3e-168	553.8	288
9661	Mise	nifH	nifH	WP_085771099.1	1.3e-168	553.6	290
9978	Mise	nifH	vnfH	WP_188579588.1	1.3e-168	553.9	288
669	Buckley	nifH	nifH	CP002292_1	1.3e-168	558.1	288
668	Buckley	nifH	nifH	CP000148_1	1.3e-168	558.1	284
5677	Mise	nifH	nifH	WP_112144058.1	1.3e-168	555.2	290
6549	Mise	nifH	vnfH	WP_190959965.1	1.4e-168	555.4	289
5678	Mise	nifH	nifH	WP_102630883.1	1.4e-168	555.2	289
9981	Mise	nifH	vnfH	WP_057742294.1	1.4e-168	553.7	288
670	Buckley	nifH	nifH	gi_192282182_1	1.4e-168	557.9	288
6550	Mise	nifH	vnfH	WP_088617645.1	1.4e-168	555.3	286
1270	Buckley	nifH	vnfH	AP012279_1	1.4e-168	558.2	288
6551	Mise	nifH	vnfH	WP_066380205.1	1.5e-168	555.3	288
9982	Mise	nifH	vnfH	WP_096602689.1	1.5e-168	553.6	286
671	Buckley	nifH	nifH	CP0011241_1	1.5e-168	557.8	285
6552	Mise	nifH	vnfH	WP_026731053.1	1.5e-168	555.3	287
3994	FunGene	nifH	nifH	gi|75910120|ref|YP_324416.1|	1.5e-168	550.1	280
5679	Mise	nifH	nifH	WP_120018367.1	1.6e-168	555.0	288
9983	Mise	nifH	vnfH	WP_100233658.1	1.6e-168	553.5	288
9662	Mise	nifH	nifH	WP_012469288.1	1.6e-168	553.3	286
12387	Zehr	nifH	nifH	EFC25536.1|Rhodopseudomonas_palustris_1	1.6e-168	557.7	290
6553	Mise	nifH	vnfH	WP_207161907.1	1.6e-168	555.2	286
6554	Mise	nifH	vnfH	WP_114948803.1	1.6e-168	555.1	288
5680	Mise	nifH	nifH	WP_145023570.1	1.6e-168	555.0	286
5681	Mise	nifH	nifH	WP_114971577.1	1.6e-168	554.9	288
5682	Mise	nifH	nifH	WP_063466247.1	1.6e-168	554.9	285
5683	Mise	nifH	nifH	WP_013234820.1	1.6e-168	554.9	288
5688	Mise	nifH	nifH	WP_111482723.1	1.7e-168	554.9	289
12388	Zehr	nifH	nifH	EFX98811.1|Methylocystis_sp._1	1.7e-168	557.6	290
5689	Mise	nifH	nifH	WP_153206162.1	1.7e-168	554.8	288
5684	Mise	nifH	nifH	WP_191154144.1	1.7e-168	554.9	285
6555	Mise	nifH	vnfH	WP_104506638.1	1.7e-168	555.1	288
4020	FunGene	nifH	vnfH	gi|90425935|ref|YP_534305.1|	1.7e-168	550.1	288
5685	Mise	nifH	nifH	WP_075586067.1	1.7e-168	554.9	289
5686	Mise	nifH	nifH	WP_087479239.1	1.7e-168	554.9	289
5687	Mise	nifH	nifH	WP_126537809.1	1.7e-168	554.9	289
6557	Mise	nifH	vnfH	WP_107325460.1	1.8e-168	555.0	287
6556	Mise	nifH	vnfH	WP_101253241.1	1.8e-168	555.0	287
12389	Zehr	nifH	nifH	EES53484.1|Leptospirillum_ferrodiazotrophum_1	1.8e-168	557.5	288
9984	Mise	nifH	vnfH	WP_190825667.1	1.8e-168	553.3	288
6558	Mise	nifH	vnfH	WP_137042962.1	1.8e-168	555.0	288
13345	Zehr	nifH	vnfH	AEX54812.1|Rahnella_aquatilis_1	1.8e-168	557.7	287
672	Buckley	nifH	nifH	gi_221562406_1	1.8e-168	557.6	285
12390	Zehr	nifH	nifH	EIM30737.1|Microvirga_sp._1	1.9e-168	557.4	288
9985	Mise	nifH	vnfH	WP_190702036.1	1.9e-168	553.3	279
9663	Mise	nifH	nifH	WP_085361667.1	1.9e-168	553.1	289
6559	Mise	nifH	vnfH	WP_132542189.1	1.9e-168	555.0	288
6560	Mise	nifH	vnfH	WP_184428242.1	2e-168	554.8	288
12391	Zehr	nifH	nifH	AEI38202.1|Zymomonas_mobilis_1	2e-168	557.4	289
9986	Mise	nifH	vnfH	WP_100181331.1	2e-168	553.2	288
5691	Mise	nifH	nifH	WP_011474866.1	2e-168	554.6	289
5690	Mise	nifH	nifH	WP_029916580.1	2e-168	554.7	284
13346	Zehr	nifH	vnfH	BAI71409.1|Azospirillum_sp._1	2e-168	557.6	288
6561	Mise	nifH	vnfH	WP_128466942.1	2.1e-168	554.8	285
6563	Mise	nifH	vnfH	WP_132694348.1	2.1e-168	554.8	288
6564	Mise	nifH	vnfH	WP_088534525.1	2.1e-168	554.8	286
1271	Buckley	nifH	vnfH	gi_288909149_1	2.1e-168	557.6	288
9987	Mise	nifH	vnfH	WP_096676010.1	2.1e-168	553.1	279
5692	Mise	nifH	nifH	WP_184878144.1	2.1e-168	554.6	288
6562	Mise	nifH	vnfH	WP_173195638.1	2.1e-168	554.8	286
6565	Mise	nifH	vnfH	WP_135282082.1	2.2e-168	554.7	287
1272	Buckley	nifH	vnfH	CP003244_1	2.2e-168	557.5	287
12393	Zehr	nifH	nifH	CAP54379.1|Gluconacetobacter_diazotrophicus_1	2.2e-168	557.2	289
5694	Mise	nifH	nifH	WP_145749440.1	2.2e-168	554.5	288
5693	Mise	nifH	nifH	WP_109027624.1	2.2e-168	554.5	288
6566	Mise	nifH	vnfH	WP_123104633.1	2.2e-168	554.7	288
12392	Zehr	nifH	nifH	EIZ79690.1|Novosphingobium_sp._1	2.2e-168	557.2	290
9989	Mise	nifH	vnfH	WP_057834394.1	2.3e-168	553.0	288
6568	Mise	nifH	vnfH	WP_142883621.1	2.3e-168	554.7	288
6569	Mise	nifH	vnfH	WP_013190628.1	2.3e-168	554.6	285
9988	Mise	nifH	vnfH	WP_054186393.1	2.3e-168	553.0	288
9990	Mise	nifH	vnfH	WP_006195291.1	2.3e-168	553.0	289
6567	Mise	nifH	vnfH	WP_015930533.1	2.3e-168	554.7	288
673	Buckley	nifH	nifH	CP001189_1	2.3e-168	557.2	289
9664	Mise	nifH	nifH	WP_104507925.1	2.4e-168	552.7	290
13347	Zehr	nifH	vnfH	ABV79890.1|Anabaena_siamensis_1	2.4e-168	557.3	287
9991	Mise	nifH	vnfH	WP_074769424.1	2.4e-168	552.9	289
4021	FunGene	nifH	vnfH	gi|150378167|ref|YP_001314762.1|	2.5e-168	549.6	288
674	Buckley	nifH	nifH	CP001013_1	2.5e-168	557.1	289
9992	Mise	nifH	vnfH	WP_073640621.1	2.5e-168	552.9	288
6570	Mise	nifH	vnfH	WP_028534981.1	2.5e-168	554.5	288
12394	Zehr	nifH	nifH	ACB33698.1|Leptothrix_cholodnii_1	2.5e-168	557.1	289
6571	Mise	nifH	vnfH	WP_139557892.1	2.5e-168	554.5	288
13348	Zehr	nifH	vnfH	ACA17917.1|Methylobacterium_sp._1	2.6e-168	557.2	288
5695	Mise	nifH	nifH	WP_104545041.1	2.6e-168	554.2	289
5696	Mise	nifH	nifH	WP_165049031.1	2.7e-168	554.2	290
12395	Zehr	nifH	nifH	ACL58883.1|Methylobacterium_nodulans_1	2.7e-168	556.9	288
9993	Mise	nifH	vnfH	WP_190879924.1	2.7e-168	552.8	287
4022	FunGene	nifH	vnfH	gi|182677469|ref|YP_001831615.1|	2.7e-168	549.5	287
1273	Buckley	nifH	vnfH	CP0009431_1	2.8e-168	557.2	288
6572	Mise	nifH	vnfH	WP_018097454.1	2.8e-168	554.4	288
9994	Mise	nifH	vnfH	WP_185582407.1	2.8e-168	552.7	280
675	Buckley	nifH	nifH	CP001349_1	2.8e-168	556.9	288
5697	Mise	nifH	nifH	WP_115834770.1	2.9e-168	554.1	289
9995	Mise	nifH	vnfH	WP_017743962.1	2.9e-168	552.7	289
6573	Mise	nifH	vnfH	WP_124704039.1	2.9e-168	554.3	288
676	Buckley	nifH	nifH	CP002418_1	2.9e-168	556.9	288
5698	Mise	nifH	nifH	WP_136494411.1	3e-168	554.1	289
12396	Zehr	nifH	nifH	BAE50378.1|Magnetospirillum_magneticum_1	3e-168	556.8	288
9665	Mise	nifH	nifH	WP_138399612.1	3e-168	552.4	289
6574	Mise	nifH	vnfH	WP_193885862.1	3.1e-168	554.2	279
12397	Zehr	nifH	nifH	AGJ89747.1|Rhizobium_tropici_1	3.1e-168	556.7	289
5699	Mise	nifH	nifH	WP_147711946.1	3.1e-168	554.0	289
6575	Mise	nifH	vnfH	WP_015437658.1	3.1e-168	554.2	288
4023	FunGene	nifH	vnfH	gi|171058114|ref|YP_001790463.1|	3.1e-168	549.2	288
9997	Mise	nifH	vnfH	WP_190982190.1	3.2e-168	552.5	279
6576	Mise	nifH	vnfH	WP_076601595.1	3.2e-168	554.2	286
6577	Mise	nifH	vnfH	WP_151155372.1	3.2e-168	554.2	286
9998	Mise	nifH	vnfH	WP_138400501.1	3.2e-168	552.5	288
9996	Mise	nifH	vnfH	WP_128929930.1	3.2e-168	552.5	287
6578	Mise	nifH	vnfH	WP_075218236.1	3.3e-168	554.1	288
4024	FunGene	nifH	vnfH	gi|83592346|ref|YP_426098.1|	3.5e-168	549.1	288
13349	Zehr	nifH	vnfH	EGD60366.1|Novosphingobium_nitrogenifigens_1	3.5e-168	556.8	287
6580	Mise	nifH	vnfH	WP_116703141.1	3.5e-168	554.0	288
6581	Mise	nifH	vnfH	WP_092419747.1	3.5e-168	554.0	287
6579	Mise	nifH	vnfH	WP_015156515.1	3.5e-168	554.0	289
6582	Mise	nifH	vnfH	WP_114357898.1	3.6e-168	554.0	288
13350	Zehr	nifH	vnfH	EKV30731.1|Caenispirillum_salinarum_1	3.6e-168	556.7	288
5700	Mise	nifH	nifH	WP_200194231.1	3.7e-168	553.8	287
6583	Mise	nifH	vnfH	WP_193981030.1	3.8e-168	554.0	282
9999	Mise	nifH	vnfH	WP_141934356.1	3.8e-168	552.3	288
5701	Mise	nifH	nifH	WP_092350255.1	3.8e-168	553.7	285
5702	Mise	nifH	nifH	WP_085988787.1	3.9e-168	553.7	288
5703	Mise	nifH	nifH	WP_065010720.1	3.9e-168	553.7	288
13351	Zehr	nifH	vnfH	BAL23130.1|Azoarcus_sp._1	3.9e-168	556.6	286
6584	Mise	nifH	vnfH	WP_057741165.1	3.9e-168	553.9	288
6585	Mise	nifH	vnfH	WP_028738197.1	4e-168	553.9	288
6586	Mise	nifH	vnfH	WP_112691676.1	4e-168	553.9	288
12398	Zehr	nifH	nifH	NP_106489.1|Mesorhizobium_loti_1	4.1e-168	556.4	288
5704	Mise	nifH	nifH	WP_085771099.1	4.1e-168	553.6	290
677	Buckley	nifH	nifH	AP007255_1	4.2e-168	556.4	288
10000	Mise	nifH	vnfH	WP_138500879.1	4.2e-168	552.1	282
678	Buckley	nifH	nifH	BA000012_1	4.2e-168	556.3	288
1274	Buckley	nifH	vnfH	2411128U49514_1	4.3e-168	556.5	287
6589	Mise	nifH	vnfH	WP_066811995.1	4.3e-168	553.7	285
10001	Mise	nifH	vnfH	WP_013234820.1	4.3e-168	552.1	287
6588	Mise	nifH	vnfH	WP_167083296.1	4.3e-168	553.8	287
4025	FunGene	nifH	vnfH	gi|121605244|ref|YP_982573.1|	4.3e-168	548.8	287
6587	Mise	nifH	vnfH	WP_111417281.1	4.3e-168	553.8	288
12399	Zehr	nifH	nifH	AAA26463.1|Rhodospirillum_rubrum_1	4.4e-168	556.3	289
6590	Mise	nifH	vnfH	WP_110780135.1	4.4e-168	553.7	288
13352	Zehr	nifH	vnfH	ACH83478.1|Acidithiobacillus_ferrooxidans_1	4.4e-168	556.4	288
13353	Zehr	nifH	vnfH	AAC64642.1|Fischerella_sp._1	4.4e-168	556.4	287
6591	Mise	nifH	vnfH	WP_201153566.1	4.5e-168	553.7	288
9666	Mise	nifH	nifH	WP_150038942.1	4.5e-168	551.8	287
679	Buckley	nifH	nifH	CP000230_1	4.5e-168	556.3	289
10002	Mise	nifH	vnfH	WP_214438004.1	4.6e-168	552.0	281
6592	Mise	nifH	vnfH	WP_129125540.1	4.7e-168	553.6	286
10003	Mise	nifH	vnfH	WP_075788404.1	4.7e-168	552.0	288
1275	Buckley	nifH	vnfH	AEWJ01000022_1	4.7e-168	556.4	287
1276	Buckley	nifH	vnfH	CP0011321_1	4.8e-168	556.4	288
6594	Mise	nifH	vnfH	WP_022557312.1	4.9e-168	553.6	288
6593	Mise	nifH	vnfH	WP_198420427.1	4.9e-168	553.6	287
6595	Mise	nifH	vnfH	WP_201782714.1	5e-168	553.6	280
6596	Mise	nifH	vnfH	WP_205434803.1	5e-168	553.5	288
10004	Mise	nifH	vnfH	WP_214434195.1	5e-168	551.9	286
13354	Zehr	nifH	vnfH	AFY30594.1|Calothrix_sp._1	5e-168	556.3	286
5705	Mise	nifH	nifH	WP_023712801.1	5.1e-168	553.3	288
6597	Mise	nifH	vnfH	WP_119859182.1	5.1e-168	553.5	288
6598	Mise	nifH	vnfH	WP_069969273.1	5.2e-168	553.5	289
5706	Mise	nifH	nifH	WP_178378079.1	5.3e-168	553.3	289
10005	Mise	nifH	vnfH	WP_191756245.1	5.4e-168	551.8	286
6599	Mise	nifH	vnfH	WP_027147649.1	5.6e-168	553.4	286
6600	Mise	nifH	vnfH	WP_110806937.1	5.6e-168	553.4	286
10006	Mise	nifH	vnfH	WP_203194474.1	5.7e-168	551.7	288
3995	FunGene	nifH	nifH	gi|186680941|ref|YP_001864137.1|	5.7e-168	548.2	288
10007	Mise	nifH	vnfH	WP_099071343.1	5.8e-168	551.7	286
13355	Zehr	nifH	vnfH	EGW62911.1|Dechlorosoma_suillum_1	5.8e-168	556.0	286
9667	Mise	nifH	nifH	WP_024505261.1	5.9e-168	551.4	288
6601	Mise	nifH	vnfH	WP_104518213.1	5.9e-168	553.3	288
13356	Zehr	nifH	vnfH	AAB65801.1|Nostoc_sp._1	6e-168	556.0	280
10008	Mise	nifH	vnfH	WP_206267712.1	6e-168	551.6	280
12400	Zehr	nifH	nifH	AAA26140.1|Rhodobacter_capsulatus_1	6e-168	555.8	289
680	Buckley	nifH	nifH	61130226113909NC_009485_1	6.1e-168	555.8	289
13357	Zehr	nifH	vnfH	EJW09446.1|Rhodovulum_sp._1	6.2e-168	556.0	288
681	Buckley	nifH	nifH	16909M15270_1	6.2e-168	555.8	289
6602	Mise	nifH	vnfH	WP_076603833.1	6.2e-168	553.2	288
12401	Zehr	nifH	nifH	EHH13995.1|Mesorhizobium_amorphae_1	6.2e-168	555.8	289
13358	Zehr	nifH	vnfH	ACL44722.1|Cyanothece_sp._1	6.3e-168	555.9	279
1277	Buckley	nifH	vnfH	AF012326_1	6.3e-168	556.0	280
13359	Zehr	nifH	vnfH	BAE50378.1|Magnetospirillum_magneticum_1	6.3e-168	555.9	289
682	Buckley	nifH	nifH	AGSN01000002_1	6.4e-168	555.8	289
10009	Mise	nifH	vnfH	WP_096569143.1	6.4e-168	551.5	288
9668	Mise	nifH	nifH	WP_167723396.1	6.4e-168	551.3	281
6603	Mise	nifH	vnfH	WP_040971496.1	6.5e-168	553.2	288
6605	Mise	nifH	vnfH	WP_055037707.1	6.6e-168	553.1	288
6604	Mise	nifH	vnfH	WP_190503677.1	6.6e-168	553.2	279
6606	Mise	nifH	vnfH	WP_096601707.1	6.7e-168	553.1	285
6607	Mise	nifH	vnfH	WP_076398282.1	6.7e-168	553.1	288
12402	Zehr	nifH	nifH	CAE26819.1|Rhodopseudomonas_palustris_1	6.7e-168	555.6	287
10010	Mise	nifH	vnfH	WP_015206159.1	6.7e-168	551.5	288
5707	Mise	nifH	nifH	WP_173982435.1	6.7e-168	552.9	288
9669	Mise	nifH	nifH	WP_045868724.1	6.7e-168	551.3	280
1278	Buckley	nifH	vnfH	CP0013441_1	6.8e-168	555.9	279
13360	Zehr	nifH	vnfH	CAE26819.1|Rhodopseudomonas_palustris_1	6.8e-168	555.8	289
12403	Zehr	nifH	nifH	ACB94126.1|Beijerinckia_indica_1	6.8e-168	555.6	287
12404	Zehr	nifH	nifH	ABS27227.1|Anaeromyxobacter_sp._1	6.9e-168	555.6	285
1279	Buckley	nifH	vnfH	CP003153_1	7e-168	555.8	286
10011	Mise	nifH	vnfH	WP_016867592.1	7.3e-168	551.3	279
6608	Mise	nifH	vnfH	WP_201493784.1	7.3e-168	553.0	288
6609	Mise	nifH	vnfH	WP_065969940.1	7.4e-168	553.0	288
10012	Mise	nifH	vnfH	WP_094328859.1	7.6e-168	551.3	289
12405	Zehr	nifH	nifH	AAA26329.1|Rhizobium_sp._1	7.6e-168	555.5	288
683	Buckley	nifH	nifH	NC_005296_1	7.7e-168	555.5	287
3996	FunGene	nifH	nifH	gi|209547092|ref|YP_002279010.1|	7.8e-168	547.7	287
5708	Mise	nifH	nifH	WP_209765488.1	7.8e-168	552.7	288
13361	Zehr	nifH	vnfH	AAC45588.1|Anabaena_variabilis_1	7.9e-168	555.6	287
684	Buckley	nifH	nifH	17122602AH000924_1	7.9e-168	555.5	288
13362	Zehr	nifH	vnfH	AEF99883.1|Methylomonas_methanica_1	8e-168	555.6	286
10013	Mise	nifH	vnfH	WP_039737838.1	8.1e-168	551.2	282
6610	Mise	nifH	vnfH	WP_062188556.1	8.1e-168	552.9	288
6612	Mise	nifH	vnfH	WP_169216539.1	8.2e-168	552.8	287
6611	Mise	nifH	vnfH	WP_066729567.1	8.2e-168	552.8	285
685	Buckley	nifH	nifH	GG693862_1	8.3e-168	555.4	287
1280	Buckley	nifH	vnfH	3901277U89346_1	8.4e-168	555.6	287
9670	Mise	nifH	nifH	WP_012406824.1	8.4e-168	550.9	289
12406	Zehr	nifH	nifH	ABQ25379.1|Geobacter_uraniireducens_1	8.5e-168	555.3	285
6613	Mise	nifH	vnfH	WP_040140722.1	8.5e-168	552.8	288
10014	Mise	nifH	vnfH	WP_206263409.1	8.7e-168	551.1	279
6614	Mise	nifH	vnfH	WP_011160152.1	8.7e-168	552.8	288
6615	Mise	nifH	vnfH	WP_125403596.1	8.7e-168	552.8	288
6616	Mise	nifH	vnfH	WP_214185045.1	8.8e-168	552.7	286
13363	Zehr	nifH	vnfH	AAA33884.1|Rhizobium_sp._1	8.8e-168	555.5	288
4026	FunGene	nifH	vnfH	gi|148257187|ref|YP_001241772.1|	9.1e-168	547.7	288
5709	Mise	nifH	nifH	WP_059436482.1	9.2e-168	552.5	286
6617	Mise	nifH	vnfH	WP_068802292.1	9.2e-168	552.7	288
5710	Mise	nifH	nifH	WP_018310062.1	9.3e-168	552.5	289
13364	Zehr	nifH	vnfH	AFZ22411.1|Cylindrospermum_stagnale_1	9.4e-168	555.4	286
6619	Mise	nifH	vnfH	WP_023074533.1	9.5e-168	552.6	278
6618	Mise	nifH	vnfH	WP_174625049.1	9.5e-168	552.6	286
6620	Mise	nifH	vnfH	WP_176854722.1	9.7e-168	552.6	284
5711	Mise	nifH	nifH	WP_080523749.1	9.8e-168	552.4	288
6621	Mise	nifH	vnfH	WP_103116561.1	9.8e-168	552.6	284
5712	Mise	nifH	nifH	WP_022719163.1	9.9e-168	552.4	289
5713	Mise	nifH	nifH	WP_107153998.1	1e-167	552.3	289
13365	Zehr	nifH	vnfH	AFZ58852.1|Anabaena_cylindrica_1	1e-167	555.3	289
6623	Mise	nifH	vnfH	WP_138400501.1	1e-167	552.5	288
6624	Mise	nifH	vnfH	WP_113525799.1	1e-167	552.5	288
6622	Mise	nifH	vnfH	WP_078709045.1	1e-167	552.5	288
6626	Mise	nifH	vnfH	WP_044559158.1	1.1e-167	552.4	288
6625	Mise	nifH	vnfH	WP_165990894.1	1.1e-167	552.4	288
12408	Zehr	nifH	nifH	ABM37652.1|Polaromonas_naphthalenivorans_1	1.1e-167	554.9	288
10015	Mise	nifH	vnfH	WP_014892102.1	1.1e-167	550.8	288
12407	Zehr	nifH	nifH	CAA90932.1|Herbaspirillum_seropedicae_1	1.1e-167	554.9	288
6628	Mise	nifH	vnfH	WP_061850877.1	1.1e-167	552.4	288
5714	Mise	nifH	nifH	WP_150039377.1	1.1e-167	552.2	288
6627	Mise	nifH	vnfH	WP_210803811.1	1.1e-167	552.4	288
6631	Mise	nifH	vnfH	WP_081533095.1	1.2e-167	552.3	288
6629	Mise	nifH	vnfH	WP_042462679.1	1.2e-167	552.3	288
6630	Mise	nifH	vnfH	WP_074767882.1	1.2e-167	552.3	289
12409	Zehr	nifH	nifH	AAK65107.1|Sinorhizobium_meliloti_1	1.2e-167	554.8	289
5715	Mise	nifH	nifH	WP_094781199.1	1.2e-167	552.0	289
3997	FunGene	nifH	nifH	gi|225521923|ref|ZP_03768757.1|	1.2e-167	547.1	280
686	Buckley	nifH	nifH	AB196476_1	1.2e-167	554.9	288
687	Buckley	nifH	nifH	CP0005291_1	1.2e-167	554.9	288
6637	Mise	nifH	vnfH	WP_044415342.1	1.3e-167	552.2	288
6633	Mise	nifH	vnfH	WP_169115505.1	1.3e-167	552.2	287
6636	Mise	nifH	vnfH	WP_209384446.1	1.3e-167	552.2	288
6634	Mise	nifH	vnfH	WP_015740208.1	1.3e-167	552.2	288
6638	Mise	nifH	vnfH	WP_127856387.1	1.3e-167	552.1	288
12410	Zehr	nifH	nifH	EGX99768.1|Azospirillum_amazonense_1	1.3e-167	554.7	288
5717	Mise	nifH	nifH	WP_173981169.1	1.3e-167	551.9	288
5716	Mise	nifH	nifH	WP_028215377.1	1.3e-167	552.0	289
688	Buckley	nifH	nifH	AE006469_1	1.3e-167	554.8	289
6632	Mise	nifH	vnfH	WP_044431865.1	1.3e-167	552.2	288
6635	Mise	nifH	vnfH	WP_172355833.1	1.3e-167	552.2	281
9671	Mise	nifH	nifH	WP_149306149.1	1.3e-167	550.3	285
10016	Mise	nifH	vnfH	WP_088520362.1	1.3e-167	550.5	287
10017	Mise	nifH	vnfH	WP_193936558.1	1.3e-167	550.5	289
10018	Mise	nifH	vnfH	WP_190466572.1	1.4e-167	550.4	284
5718	Mise	nifH	nifH	WP_196400958.1	1.4e-167	551.9	289
12411	Zehr	nifH	nifH	ABD89986.1|Rhodopseudomonas_palustris_1	1.4e-167	554.6	289
6641	Mise	nifH	vnfH	WP_055209654.1	1.4e-167	552.0	282
9672	Mise	nifH	nifH	WP_074769424.1	1.4e-167	550.2	287
6640	Mise	nifH	vnfH	WP_190573990.1	1.4e-167	552.1	281
6639	Mise	nifH	vnfH	WP_013234820.1	1.4e-167	552.1	287
10019	Mise	nifH	vnfH	WP_015131644.1	1.4e-167	550.4	289
689	Buckley	nifH	nifH	CP000301_2_1	1.4e-167	554.6	289
6642	Mise	nifH	vnfH	WP_012222808.1	1.5e-167	552.0	288
10020	Mise	nifH	vnfH	WP_132029300.1	1.5e-167	550.3	288
6643	Mise	nifH	vnfH	WP_104908627.1	1.5e-167	552.0	289
13366	Zehr	nifH	vnfH	ACL58883.1|Methylobacterium_nodulans_1	1.6e-167	554.6	288
5719	Mise	nifH	nifH	WP_027513822.1	1.6e-167	551.7	289
5720	Mise	nifH	nifH	WP_129963971.1	1.6e-167	551.7	289
6645	Mise	nifH	vnfH	WP_147164558.1	1.6e-167	551.9	288
6644	Mise	nifH	vnfH	WP_016919583.1	1.6e-167	551.9	288
13368	Zehr	nifH	vnfH	EEG00728.1|'Nostoc_azollae'_1	1.6e-167	554.6	285
6646	Mise	nifH	vnfH	WP_083616352.1	1.6e-167	551.9	289
6647	Mise	nifH	vnfH	WP_215876762.1	1.6e-167	551.8	288
13367	Zehr	nifH	vnfH	EFC25536.1|Rhodopseudomonas_palustris_1	1.6e-167	554.6	288
12412	Zehr	nifH	nifH	CAL79071.1|Bradyrhizobium_sp._1	1.6e-167	554.4	288
10021	Mise	nifH	vnfH	WP_095205384.1	1.6e-167	550.2	288
13369	Zehr	nifH	vnfH	AAG60754.1|Bradyrhizobium_japonicum_1	1.6e-167	554.6	288
6648	Mise	nifH	vnfH	WP_132461202.1	1.7e-167	551.8	288
1281	Buckley	nifH	vnfH	gi_298231532_1	1.7e-167	554.6	285
10022	Mise	nifH	vnfH	WP_012171966.1	1.7e-167	550.1	288
13370	Zehr	nifH	vnfH	EFA68738.1|Cylindrospermopsis_raciborskii_1	1.7e-167	554.5	287
13371	Zehr	nifH	vnfH	AFY41676.1|Nostoc_sp._1	1.8e-167	554.5	280
1282	Buckley	nifH	vnfH	CP001349_1	1.8e-167	554.5	288
6654	Mise	nifH	vnfH	WP_203194474.1	1.8e-167	551.7	288
6653	Mise	nifH	vnfH	WP_088953253.1	1.8e-167	551.7	288
6652	Mise	nifH	vnfH	WP_172261098.1	1.8e-167	551.7	287
6651	Mise	nifH	vnfH	WP_027487430.1	1.8e-167	551.7	288
6649	Mise	nifH	vnfH	WP_199385137.1	1.8e-167	551.7	286
5721	Mise	nifH	nifH	WP_073592976.1	1.8e-167	551.5	289
6650	Mise	nifH	vnfH	WP_012468732.1	1.8e-167	551.7	284
10023	Mise	nifH	vnfH	WP_184427658.1	1.9e-167	550.0	288
10024	Mise	nifH	vnfH	WP_121621370.1	1.9e-167	550.0	288
3998	FunGene	nifH	nifH	gi|157804287|gb|ABV79890.1|	1.9e-167	546.5	280
9673	Mise	nifH	nifH	WP_002728190.1	1.9e-167	549.8	287
5723	Mise	nifH	nifH	WP_074767882.1	1.9e-167	551.4	287
9674	Mise	nifH	nifH	WP_015156515.1	1.9e-167	549.8	290
6655	Mise	nifH	vnfH	WP_173982435.1	1.9e-167	551.6	288
5722	Mise	nifH	nifH	WP_087445781.1	1.9e-167	551.4	288
9675	Mise	nifH	nifH	WP_149209810.1	1.9e-167	549.7	285
1283	Buckley	nifH	vnfH	CP002418_1	2e-167	554.3	288
6657	Mise	nifH	vnfH	WP_149307474.1	2.1e-167	551.5	286
6656	Mise	nifH	vnfH	WP_078790559.1	2.1e-167	551.5	286
13372	Zehr	nifH	vnfH	BAL26358.1|Azoarcus_sp._1	2.1e-167	554.2	288
6658	Mise	nifH	vnfH	WP_216351405.1	2.2e-167	551.5	278
