	GenomeID	nifH	nifD	nifK	vnfH	vnfD	vnfK	anfH	anfD	anfK	nflD	nflH	ChlN	ChIl	ChlB
2208	GB_GCA_023392075.1	JAEVZU010000234.1_3	JAEVZU010000326.1_13	JAEVZU010000326.1_14				JAEVZU010000095.1_1	JAEVZU010000095.1_4	JAEVZU010000280.1_1					
2209	GB_GCA_023392395.1	JAEVZE010000225.1_12	JAEVZE010000259.1_3	JAEVZE010000259.1_4											
2210	GB_GCA_023392535.1	JAEVYY010000026.1_58	JAEVYY010000014.1_155	JAEVYY010000014.1_156											
2211	GB_GCA_023392595.1	JAEVYU010000008.1_45	JAEVYU010000029.1_32	JAEVYU010000029.1_31				JAEVYU010000055.1_48	JAEVYU010000055.1_49	JAEVYU010000053.1_44					
2212	GB_GCA_023392615.1	JAEVYT010000002.1_20	JAEVYT010000002.1_294	JAEVYT010000002.1_295											
2213	GB_GCA_023392995.1	JAEWMZ010000231.1_7	JAEWMZ010000313.1_7	JAEWMZ010000313.1_6											
2214	GB_GCA_023393015.1	JAEWMY010000016.1_6	JAEWMY010000028.1_4	JAEWMY010000028.1_3											
2215	GB_GCA_023393095.1	JAEWMT010000017.1_8	JAEWMT010000003.1_2	JAEWMT010000003.1_3											
2216	GB_GCA_023393115.1	JAEWMS010000080.1_4	JAEWMS010000076.1_124	JAEWMS010000076.1_125											
2217	GB_GCA_023393125.1	JAEWMQ010000009.1_40	JAEWMQ010000078.1_15	JAEWMQ010000078.1_16											
2218	GB_GCA_023393165.1	JAEWMJ010000002.1_175	JAEWMJ010000048.1_30	JAEWMJ010000048.1_29											
2219	GB_GCA_023393235.1	JAEWMH010000017.1_23	JAEWMH010000144.1_28	JAEWMH010000144.1_27											
2220	GB_GCA_023393265.1	JAEWME010000336.1_9	JAEWME010000362.1_3	JAEWME010000362.1_2											
2221	GB_GCA_023393375.1	JAEWLI010000046.1_10	JAEWLI010000011.1_15	JAEWLI010000011.1_17											
2222	GB_GCA_023393525.1	JAEWKZ010000124.1_34	JAEWKZ010000073.1_1	JAEWKZ010000076.1_26											
2223	GB_GCA_023394255.1	JAEXAZ010000222.1_4	JAEXAZ010000120.1_6	JAEXAZ010000120.1_5											
2224	GB_GCA_023395255.1	JAEWZN010000011.1_282	JAEWZN010000003.1_136	JAEWZN010000003.1_137											
2225	GB_GCA_023395575.1	JAEWZA010000384.1_1	JAEWZA010000442.1_5	JAEWZA010000442.1_6											
2226	GB_GCA_023396465.1	JAEWWF010000353.1_4	JAEWWF010000177.1_5	JAEWWF010000177.1_6											
2227	GB_GCA_023396615.1	JAEWVM010000240.1_14	JAEWVM010000215.1_4	JAEWVM010000215.1_3											
2228	GB_GCA_023396625.1	JAEWVY010000181.1_3	JAEWVY010000026.1_6	JAEWVY010000026.1_7											
2229	GB_GCA_023396665.1	JAEWVL010000477.1_4	JAEWVL010000484.1_8	JAEWVL010000484.1_9											
2230	GB_GCA_023397245.1	JAEWUH010000135.1_12	JAEWUH010000073.1_13	JAEWUH010000073.1_12											
2231	GB_GCA_023397475.1	JAEWUD010000043.1_28	JAEWUD010000027.1_97	JAEWUD010000027.1_96											
2232	GB_GCA_023397505.1	JAEWUC010000002.1_352	JAEWUC010000003.1_40	JAEWUC010000003.1_39											
2233	GB_GCA_023397655.1	JAEWTW010000030.1_58	JAEWTW010000012.1_127	JAEWTW010000012.1_128											
2234	GB_GCA_023397905.1	JAEWSZ010000108.1_21	JAEWSZ010000030.1_13	JAEWSZ010000147.1_4				JAEWSZ010000134.1_79	JAEWSZ010000134.1_76	JAEWSZ010000223.1_12					
2235	GB_GCA_023398105.1	JAEWST010000002.1_143	JAEWST010000054.1_3	JAEWST010000054.1_2											
2236	GB_GCA_023398155.1	JAEWSV010000308.1_3	JAEWSV010000445.1_3	JAEWSV010000445.1_4											
2237	GB_GCA_023398165.1	JAEWSQ010000028.1_94	JAEWSQ010000012.1_175	JAEWSQ010000012.1_176											
2238	GB_GCA_023398375.1	JAEWSH010000084.1_382	JAEWSH010000042.1_383	JAEWSH010000042.1_384											
2239	GB_GCA_023398495.1	JAEWSG010000168.1_18	JAEWSG010000067.1_15	JAEWSG010000067.1_16											
2240	GB_GCA_023398615.1	JAEWSD010000117.1_8	JAEWSD010000176.1_17	JAEWSD010000176.1_16	JAEWSD010000222.1_20	JAEWSD010000222.1_16	JAEWSD010000222.1_14	JAEWSD010000210.1_4	JAEWSD010000210.1_7	JAEWSD010000222.1_12					
2241	GB_GCA_023398815.1	JAEWRW010000064.1_58	JAEWRW010000037.1_46	JAEWRW010000037.1_45											
2242	GB_GCA_023398955.1	JAEWRL010000144.1_147	JAEWRL010000147.1_46	JAEWRL010000147.1_47											
2243	GB_GCA_023399055.1	JAEWQV010000015.1_22	JAEWQV010000015.1_256	JAEWQV010000015.1_257											
2244	GB_GCA_023399215.1	JAEWQJ010000023.1_21	JAEWQJ010000036.1_28	JAEWQJ010000036.1_27				JAEWQJ010000031.1_70	JAEWQJ010000031.1_63	JAEWQJ010000031.1_62	JAEWQJ010000022.1_53	JAEWQJ010000022.1_54			
2245	GB_GCA_023399355.1	JAEWQC010000192.1_3	JAEWQC010000206.1_5	JAEWQC010000206.1_4				JAEWQC010000274.1_4	JAEWQC010000274.1_10	JAEWQC010000274.1_11					
2246	GB_GCA_023399375.1	JAEWPX010000138.1_49	JAEWPX010000060.1_32	JAEWPX010000060.1_33				JAEWPX010000116.1_1	JAEWPX010000116.1_4	JAEWPX010000189.1_23					
2247	GB_GCA_023399455.1	JAEWPN010000140.1_37	JAEWPN010000090.1_49	JAEWPN010000090.1_50											
2248	GB_GCA_023400055.1	JAEXFN010000038.1_33	JAEXFN010000017.1_91	JAEXFN010000017.1_92				JAEXFN010000018.1_382	JAEXFN010000018.1_381	JAEXFN010000038.1_5					
2249	GB_GCA_023400235.1	JAEXFI010000049.1_54	JAEXFI010000024.1_204	JAEXFI010000024.1_203				JAEXFI010000041.1_68	JAEXFI010000041.1_67	JAEXFI010000045.1_372					
2250	GB_GCA_023401495.1	JAEXDU010000165.1_5	JAEXDU010000243.1_1	JAEXDU010000199.1_20											
2251	GB_GCA_023401925.1	JAEXDA010000026.1_31	JAEXDA010000043.1_312	JAEXDA010000043.1_313											
2252	GB_GCA_023402395.1	JAEYGI010000042.1_93	JAEYGI010000040.1_413	JAEYGI010000040.1_414				JAEYGI010000069.1_7	JAEYGI010000069.1_6	JAEYGI010000040.1_416					
2253	GB_GCA_023402845.1	JAEYFP010000016.1_355	JAEYFP010000045.1_202	JAEYFP010000045.1_201											
2254	GB_GCA_023404675.1	JAEYAW010000028.1_241	JAEYAW010000027.1_1	JAEYAW010000027.1_2											
2255	GB_GCA_023405815.1	JAEXXM010000070.1_87	JAEXXM010000066.1_17	JAEXXM010000066.1_16											
2256	GB_GCA_023405875.1	JAEXXN010000292.1_6	JAEXXN010000374.1_5	JAEXXN010000374.1_4											
2257	GB_GCA_023406985.1	JAEXTK010000294.1_5	JAEXTK010000206.1_4	JAEXTK010000206.1_5											
2258	GB_GCA_023407175.1	JAEYMU010000004.1_109	JAEYMU010000026.1_43	JAEYMU010000026.1_44				JAEYMU010000024.1_6	JAEYMU010000024.1_9	JAEYMU010000012.1_196					
2259	GB_GCA_023407575.1	JAEYLX010000068.1_134	JAEYLX010000018.1_20	JAEYLX010000018.1_21				JAEYLX010000019.1_75	JAEYLX010000019.1_72	JAEYLX010000006.1_134					
2260	GB_GCA_023408075.1	JAEYKW010000011.1_114	JAEYKW010000033.1_45	JAEYKW010000033.1_46											
2261	GB_GCA_023408315.1	JAEYKI010000028.1_96	JAEYKI010000019.1_175	JAEYKI010000019.1_176				JAEYKI010000006.1_109	JAEYKI010000006.1_106	JAEYKI010000019.1_178					
2262	GB_GCA_023408815.1	JAEYJO010000034.1_29	JAEYJO010000061.1_77	JAEYJO010000061.1_78											
2263	GB_GCA_023409265.1	JAEYHZ010000014.1_657	JAEYHZ010000004.1_10	JAEYHZ010000004.1_11											
2264	GB_GCA_023409435.1	JAEYHP010000081.1_44	JAEYHP010000168.1_16	JAEYHP010000168.1_15											
2265	GB_GCA_023409535.1	JAEYGZ010000038.1_342	JAEYGZ010000012.1_108	JAEYGZ010000012.1_107											
2266	GB_GCA_023409835.1	JAEYQV010000131.1_9	JAEYQV010000038.1_12	JAEYQV010000038.1_11											
2267	GB_GCA_023410055.1	JAEYQK010000039.1_119	JAEYQK010000101.1_17	JAEYQK010000101.1_16											
2268	GB_GCA_023410445.1	JAEYPT010000007.1_214	JAEYPT010000004.1_44	JAEYPT010000004.1_43											
2269	GB_GCA_023410535.1	JAEYPR010000031.1_89	JAEYPR010000010.1_234	JAEYPR010000010.1_233				JAEYPR010000036.1_118	JAEYPR010000036.1_117	JAEYPR010000010.1_345					
2270	GB_GCA_023410575.1	JAEYPP010000076.1_12	JAEYPP010000074.1_57	JAEYPP010000074.1_56											
2271	GB_GCA_023410675.1	JAEYPM010000108.1_23	JAEYPM010000037.1_11	JAEYPM010000037.1_12											
2272	GB_GCA_023410975.1	JAEYPG010000172.1_15	JAEYPG010000332.1_2	JAEYPG010000332.1_1											
2273	GB_GCA_023411035.1	JAEYPE010000106.1_20	JAEYPE010000263.1_5	JAEYPE010000263.1_4											
2274	GB_GCA_023411215.1	JAEYOY010000025.1_21	JAEYOY010000019.1_59	JAEYOY010000019.1_60											
2275	GB_GCA_023411225.1	JAEYPA010000057.1_4	JAEYPA010000146.1_7	JAEYPA010000146.1_8											
2276	GB_GCA_023411555.1	JAEYOQ010000062.1_126	JAEYOQ010000007.1_53	JAEYOQ010000007.1_52											
2277	GB_GCA_023411575.1	JAEYOP010000071.1_64	JAEYOP010000020.1_100	JAEYOP010000020.1_101											
2278	GB_GCA_023411645.1	JAEYON010000081.1_2	JAEYON010000068.1_57	JAEYON010000068.1_58											
2279	GB_GCA_023411715.1	JAEYOM010000201.1_15	JAEYOM010000185.1_13	JAEYOM010000185.1_12											
2280	GB_GCA_023411795.1	JAEYOK010000045.1_157	JAEYOK010000013.1_20	JAEYOK010000013.1_21											
2281	GB_GCA_023411815.1	JAEYOJ010000010.1_4	JAEYOJ010000070.1_2	JAEYOJ010000070.1_1											
2282	GB_GCA_023412005.1	JAEYOE010000023.1_56	JAEYOE010000012.1_192	JAEYOE010000012.1_193											
2283	GB_GCA_023412215.1	JAEYNX010000011.1_37	JAEYNX010000015.1_32	JAEYNX010000015.1_31											
2284	GB_GCA_023412275.1	JAEYNY010000040.1_4	JAEYNY010000127.1_3	JAEYNY010000127.1_2											
2285	GB_GCA_023412455.1	JAEYNQ010000272.1_83	JAEYNQ010000184.1_22	JAEYNQ010000184.1_21											
2286	GB_GCA_023412495.1	JAEYNP010000018.1_5	JAEYNP010000108.1_133	JAEYNP010000108.1_132											
2287	GB_GCA_023412635.1	JAEYNI010000264.1_2	JAEYNI010000065.1_6	JAEYNI010000044.1_3											
2288	GB_GCA_023412665.1	JAEZCA010000017.1_13	JAEZCA010000035.1_216	JAEZCA010000035.1_215											
2289	GB_GCA_023412715.1	JAEZCC010000047.1_39	JAEZCC010000019.1_45	JAEZCC010000019.1_44											
2290	GB_GCA_023412855.1	JAEZRJ010000086.1_55	JAEZRJ010000026.1_50	JAEZRJ010000026.1_51											
2291	GB_GCA_023412915.1	JAEZRE010000012.1_58	JAEZRE010000010.1_37	JAEZRE010000010.1_38											
2292	GB_GCA_023413185.1	JAEZQD010000038.1_12	JAEZQD010000154.1_16	JAEZQD010000154.1_17											
2293	GB_GCA_023413275.1	JAEZPX010000249.1_16	JAEZPX010000069.1_2	JAEZPX010000069.1_1											
2294	GB_GCA_023413555.1	JAEZPG010000107.1_11	JAEZPG010000012.1_40	JAEZPG010000012.1_41											
2295	GB_GCA_023413605.1	JAEZPL010000431.1_4	JAEZPL010000831.1_5	JAEZPL010000831.1_4											
2296	GB_GCA_023414355.1	JAEZOB010000045.1_23	JAEZOB010000033.1_64	JAEZOB010000033.1_63											
2297	GB_GCA_023414875.1	JAEZMV010000010.1_22	JAEZMV010000001.1_91	JAEZMV010000001.1_90											
2298	GB_GCA_023414985.1	JAEZLY010000318.1_21	JAEZLY010000259.1_2	JAEZLY010000259.1_1											
2299	GB_GCA_023415205.1	JAEZLR010000013.1_44	JAEZLR010000045.1_197	JAEZLR010000045.1_198											
2300	GB_GCA_023415305.1	JAEZKZ010000021.1_15	JAEZKZ010000002.1_36	JAEZKZ010000002.1_37											
2301	GB_GCA_023415375.1	JAEZKW010000011.1_22	JAEZKW010000013.1_3	JAEZKW010000013.1_2											
2302	GB_GCA_023415475.1	JAEZKL010000088.1_20	JAEZKL010000017.1_36	JAEZKL010000017.1_35											
2303	GB_GCA_023415525.1	JAEZKI010000231.1_3	JAEZKI010000097.1_3	JAEZKI010000097.1_2											
2304	GB_GCA_023415575.1	JAEZKF010000058.1_33	JAEZKF010000011.1_22	JAEZKF010000011.1_23											
2305	GB_GCA_023415595.1	JAEZJW010000075.1_22	JAEZJW010000076.1_1	JAEZJW010000192.1_3											
2306	GB_GCA_023415635.1	JAEZJV010000019.1_13	JAEZJV010000008.1_42	JAEZJV010000008.1_43											
2307	GB_GCA_023415775.1	JAEZJM010000001.1_45	JAEZJM010000014.1_56	JAEZJM010000014.1_55											
2308	GB_GCA_023415795.1	JAEZJG010000007.1_69	JAEZJG010000006.1_82	JAEZJG010000006.1_85											
2309	GB_GCA_023415815.1	JAEZJL010000220.1_1	JAEZJL010000330.1_3	JAEZJL010000433.1_2				JAEZJL010000035.1_3	JAEZJL010000386.1_12	JAEZJL010000433.1_3					
2310	GB_GCA_023415835.1	JAEZJK010000083.1_52	JAEZJK010000069.1_36	JAEZJK010000069.1_35											
2311	GB_GCA_023416195.1	JAEZID010000555.1_8	JAEZID010000491.1_1	JAEZID010000591.1_2											
2312	GB_GCA_023416275.1	JAEZIB010000200.1_17	JAEZIB010000112.1_6	JAEZIB010000112.1_7											
2313	GB_GCA_023416335.1	JAEZHY010000172.1_6	JAEZHY010000164.1_13	JAEZHY010000164.1_12											
2314	GB_GCA_023416585.1	JAEZHM010000048.1_22	JAEZHM010000142.1_19	JAEZHM010000142.1_18											
2315	GB_GCA_023416695.1	JAEZGY010000104.1_9	JAEZGY010000030.1_42	JAEZGY010000030.1_43											
2316	GB_GCA_023416955.1	JAEZGM010000042.1_157	JAEZGM010000042.1_44	JAEZGM010000042.1_45											
2317	GB_GCA_023417285.1	JAEZFR010000178.1_5	JAEZFR010000282.1_2	JAEZFR010000245.1_4											
2318	GB_GCA_023417475.1	JAEZFP010000048.1_132	JAEZFP010000068.1_311	JAEZFP010000068.1_310				JAEZFP010000059.1_126	JAEZFP010000059.1_127	JAEZFP010000045.1_10					
2319	GB_GCA_023417745.1	JAEZEM010000267.1_2	JAEZEM010000192.1_14	JAEZEM010000192.1_13				JAEZEM010000240.1_8	JAEZEM010000176.1_5	JAEZEM010000450.1_3					
2320	GB_GCA_023417975.1	JAEZDX010000314.1_6	JAEZDX010000282.1_3	JAEZDX010000282.1_2											
2321	GB_GCA_023418475.1	JAEZZO010000002.1_235	JAEZZO010000009.1_94	JAEZZO010000009.1_93											
2322	GB_GCA_023419375.1	JAEZYD010000035.1_6	JAEZYD010000022.1_125	JAEZYD010000022.1_126											
2323	GB_GCA_023419605.1	JAEZXR010000018.1_121	JAEZXR010000134.1_74	JAEZXR010000134.1_73											
2324	GB_GCA_023420245.1	JAEZWL010000031.1_6	JAEZWL010000030.1_31	JAEZWL010000030.1_32											
2325	GB_GCA_023420935.1	JAEZUR010000025.1_4	JAEZUR010000049.1_4	JAEZUR010000049.1_5											
2326	GB_GCA_023421075.1	JAEZUM010000043.1_87	JAEZUM010000023.1_156	JAEZUM010000023.1_157											
2327	GB_GCA_023421115.1	JAEZUI010000057.1_5	JAEZUI010000273.1_1	JAEZUI010000252.1_2											
2328	GB_GCA_023421505.1	JAEZTJ010000033.1_195	JAEZTJ010000091.1_63	JAEZTJ010000091.1_64											
2329	GB_GCA_023421675.1	JAEZTC010000014.1_123	JAEZTC010000013.1_590	JAEZTC010000013.1_591											
2330	GB_GCA_023421955.1	JAEZSE010000007.1_17	JAEZSE010000038.1_10	JAEZSE010000038.1_5											
2331	GB_GCA_023423045.1	JAFAGA010000034.1_26	JAFAGA010000013.1_22	JAFAGA010000013.1_21											
2332	GB_GCA_023423335.1	JAFAFU010000037.1_26	JAFAFU010000024.1_18	JAFAFU010000024.1_19											
2333	GB_GCA_023423695.1	JAFAFA010000027.1_56	JAFAFA010000051.1_23	JAFAFA010000051.1_22											
2334	GB_GCA_023424865.1	JAFADM010000445.1_1	JAFADM010000033.1_4	JAFADM010000033.1_5				JAFADM010000112.1_7	JAFADM010000112.1_8	JAFADM010000335.1_3					
2335	GB_GCA_023424965.1	JAFADI010000118.1_17	JAFADI010000049.1_29	JAFADI010000049.1_28				JAFADI010000182.1_55	JAFADI010000182.1_56	JAFADI010000204.1_8					
2336	GB_GCA_023424995.1	JAFADH010000040.1_4	JAFADH010000019.1_15	JAFADH010000019.1_16				JAFADH010000279.1_9	JAFADH010000279.1_12	JAFADH010000113.1_11					
2337	GB_GCA_023425025.1	JAFADG010000023.1_2	JAFADG010000027.1_33	JAFADG010000027.1_34											
2338	GB_GCA_023425485.1	JAFACO010000236.1_5	JAFACO010000206.1_2	JAFACO010000206.1_1				JAFACO010000583.1_6	JAFACO010000583.1_3	JAFACO010000465.1_2					
2339	GB_GCA_023426005.1	JAFABO010000175.1_24	JAFABO010000021.1_3	JAFABO010000021.1_4											
2340	GB_GCA_023426125.1	JAFABI010000044.1_75	JAFABI010000011.1_112	JAFABI010000011.1_113				JAFABI010000007.1_19	JAFABI010000007.1_20	JAFABI010000063.1_112					
2341	GB_GCA_023426145.1	JAFABG010000040.1_145	JAFABG010000020.1_14	JAFABG010000020.1_13											
2342	GB_GCA_023426245.1	JAFABB010000040.1_221	JAFABB010000014.1_114	JAFABB010000014.1_115											
2343	GB_GCA_023426275.1	JAFABC010000247.1_1	JAFABC010000259.1_7	JAFABC010000259.1_6											
2344	GB_GCA_023426365.1	JAFAAW010000129.1_11	JAFAAW010000122.1_56	JAFAAW010000122.1_55											
2345	GB_GCA_023426765.1	JAEZBW010000074.1_3	JAEZBW010000651.1_5	JAEZBW010000651.1_6											
2346	GB_GCA_023428025.1	JAEYZN010000028.1_166	JAEYZN010000028.1_76	JAEYZN010000028.1_75											
2347	GB_GCA_023428085.1	JAEYZK010000197.1_16	JAEYZK010000392.1_14	JAEYZK010000392.1_15											
2348	GB_GCA_023428885.1	JAEYWQ010000206.1_6	JAEYWQ010000039.1_4	JAEYWQ010000039.1_5											
2349	GB_GCA_023428905.1	JAEYWP010000032.1_54	JAEYWP010000016.1_290	JAEYWP010000016.1_291											
2350	GB_GCA_023429135.1	JAEYWD010000032.1_32	JAEYWD010000008.1_206	JAEYWD010000008.1_205											
2351	GB_GCA_023429565.1	JAEZDJ010000001.1_6	JAEZDJ010000054.1_7	JAEZDJ010000054.1_8											
2352	GB_GCA_023429685.1	JAEZDF010000136.1_4	JAEZDF010000050.1_12	JAEZDF010000050.1_11											
2353	GB_GCA_023429995.1	JAEZCE010000052.1_19	JAEZCE010000027.1_102	JAEZCE010000027.1_103				JAEZCE010000028.1_16	JAEZCE010000028.1_15	JAEZCE010000027.1_225					
2354	GB_GCA_023430285.1	JAEZAV010000102.1_52	JAEZAV010000171.1_4	JAEZAV010000171.1_5				JAEZAV010000106.1_4	JAEZAV010000106.1_5	JAEZAV010000037.1_8	JAEZAV010000001.1_31	JAEZAV010000175.1_12			
2355	GB_GCA_023430975.1	JAEYYB010000029.1_1	JAEYYB010000037.1_56	JAEYYB010000037.1_57											
2356	GB_GCA_023431385.1	JAEYWA010000248.1_13	JAEYWA010000242.1_4	JAEYWA010000242.1_3											
2357	GB_GCA_023433405.1	JAEZCT010000024.1_4	JAEZCT010000019.1_48	JAEZCT010000019.1_49											
2358	GB_GCA_023433505.1	JAEZCO010000058.1_101	JAEZCO010000026.1_27	JAEZCO010000026.1_28											
2359	GB_GCA_023433945.1	JAEYTP010000096.1_12	JAEYTP010000094.1_53	JAEYTP010000094.1_52											
2360	GB_GCA_023434365.1	JAEYSV010000016.1_298	JAEYSV010000002.1_66	JAEYSV010000002.1_65											
2361	GB_GCA_023434855.1	JAEYSJ010000024.1_38	JAEYSJ010000044.1_15	JAEYSJ010000044.1_16											
2362	GB_GCA_023435225.1	JAEYRX010000096.1_13	JAEYRX010000032.1_49	JAEYRX010000032.1_50											
2363	GB_GCA_023435305.1	JAEYRV010000042.1_17	JAEYRV010000015.1_6	JAEYRV010000015.1_7											
2364	GB_GCA_023435645.1	JAEYRK010000041.1_65	JAEYRK010000002.1_4	JAEYRK010000002.1_3											
2365	GB_GCA_023435725.1	JAEYRD010000112.1_78	JAEYRD010000116.1_95	JAEYRD010000116.1_94											
2366	GB_GCA_023435805.1	JAEZMC010000159.1_5	JAEZMC010000005.1_3	JAEZMC010000005.1_2											
2367	GB_GCA_023435825.1	JAEZMB010000322.1_12	JAEZMB010000313.1_5	JAEZMB010000313.1_4				JAEZMB010000328.1_6	JAEZMB010000328.1_3	JAEZMB010000344.1_37					
2368	GB_GCA_023435895.1	JAEZLH010000002.1_4	JAEZLH010000029.1_29	JAEZLH010000029.1_28											
2369	GB_GCA_023435985.1	JAEZKY010000005.1_12	JAEZKY010000142.1_4	JAEZKY010000142.1_3				JAEZKY010000376.1_15	JAEZKY010000376.1_14	JAEZKY010000142.1_1					
2370	GB_GCA_023436065.1	JAEZKU010000032.1_10	JAEZKU010000030.1_49	JAEZKU010000030.1_50											
2371	GB_GCA_023436075.1	JAEZKS010000192.1_9	JAEZKS010000156.1_7	JAEZKS010000250.1_17							JAEZKS010000095.1_4	JAEZKS010000250.1_8			
2372	GB_GCA_023436145.1	JAEZKP010000023.1_32	JAEZKP010000087.1_36	JAEZKP010000087.1_35											
2373	GB_GCA_023436205.1	JAEZKC010000106.1_129	JAEZKC010000002.1_110	JAEZKC010000002.1_111											
2374	GB_GCA_023436225.1	JAEZKA010000051.1_7	JAEZKA010000033.1_48	JAEZKA010000033.1_47											
2375	GB_GCA_023436305.1	JAEZJQ010000021.1_29	JAEZJQ010000049.1_10	JAEZJQ010000049.1_11											
2376	GB_GCA_023436395.1	JAEZJJ010000089.1_1	JAEZJJ010000034.1_15	JAEZJJ010000034.1_16											
2377	GB_GCA_023436485.1	JAEZIU010000342.1_2	JAEZIU010000118.1_2	JAEZIU010000118.1_3											
2378	GB_GCA_023436515.1	JAEZIV010000123.1_7	JAEZIV010000080.1_6	JAEZIV010000350.1_4											
2379	GB_GCA_023436765.1	JAEZHX010000103.1_18	JAEZHX010000235.1_4	JAEZHX010000175.1_3											
2380	GB_GCA_023436885.1	JAEZHI010000038.1_68	JAEZHI010000007.1_29	JAEZHI010000007.1_28											
2381	GB_GCA_023437365.1	JAEZGK010000099.1_23	JAEZGK010000081.1_103	JAEZGK010000081.1_104											
2382	GB_GCA_023437715.1	JAEZFK010000035.1_25	JAEZFK010000083.1_5	JAEZFK010000083.1_6											
2383	GB_GCA_023438065.1	JAEXRH010000011.1_69	JAEXRH010000008.1_128	JAEXRH010000008.1_127											
2384	GB_GCA_023438245.1	JAEXRD010000013.1_16	JAEXRD010000044.1_9	JAEXRD010000044.1_10											
2385	GB_GCA_023438785.1	JAEXQJ010000020.1_2	JAEXQJ010000356.1_16	JAEXQJ010000161.1_6											
2386	GB_GCA_023438885.1	JAEXPS010000006.1_7	JAEXPS010000217.1_37	JAEXPS010000217.1_36											
2387	GB_GCA_023439045.1	JAEXOY010000045.1_154	JAEXOY010000015.1_200	JAEXOY010000015.1_199											
2388	GB_GCA_023439125.1	JAEXOU010000006.1_21	JAEXOU010000005.1_27	JAEXOU010000005.1_28											
2389	GB_GCA_023439185.1	JAEXOR010000056.1_22	JAEXOR010000055.1_94	JAEXOR010000055.1_95											
2390	GB_GCA_023439505.1	JAEXNR010000041.1_35	JAEXNR010000005.1_83	JAEXNR010000005.1_84											
2391	GB_GCA_023439545.1	JAEXNT010000041.1_60	JAEXNT010000068.1_37	JAEXNT010000068.1_36											
2392	GB_GCA_023439605.1	JAEXNS010000097.1_5	JAEXNS010000093.1_2	JAEXNS010000093.1_3											
2393	GB_GCA_023439835.1	JAEXUW010000012.1_28	JAEXUW010000005.1_184	JAEXUW010000005.1_183											
2394	GB_GCA_023440865.1	JAEXRM010000204.1_4	JAEXRM010000053.1_21	JAEXRM010000053.1_22											
2395	GB_GCA_023441125.1	JAEZQV010000317.1_1	JAEZQV010000197.1_10	JAEZQV010000197.1_11				JAEZQV010000215.1_23	JAEZQV010000215.1_22	JAEZQV010000199.1_10					
2396	GB_GCA_023441145.1	JAEZQN010000312.1_3	JAEZQN010000350.1_2	JAEZQN010000393.1_1											
2397	GB_GCA_023441625.1	JAEZOA010000059.1_4	JAEZOA010000093.1_2	JAEZOA010000166.1_4											
2398	GB_GCA_023441845.1	JAEZNF010000023.1_4	JAEZNF010000046.1_2	JAEZNF010000046.1_1											
2399	GB_GCA_023441965.1	JAEZNB010000021.1_21	JAEZNB010000060.1_4	JAEZNB010000060.1_5											
2400	GB_GCA_023442085.1	JAEZMT010000442.1_8	JAEZMT010000175.1_2	JAEZMT010000175.1_3											
2401	GB_GCA_023442465.1	JAEZZQ010000021.1_110	JAEZZQ010000016.1_376	JAEZZQ010000016.1_375											
2402	GB_GCA_023442755.1	JAEZXS010000125.1_9	JAEZXS010000344.1_4	JAEZXS010000344.1_3											
2403	GB_GCA_023443285.1	JAEZVB010000062.1_25	JAEZVB010000091.1_20	JAEZVB010000091.1_19											
2404	GB_GCA_023443315.1	JAEZVA010000017.1_6	JAEZVA010000101.1_8	JAEZVA010000020.1_3											
2405	GB_GCA_023443455.1	JAEZUE010000037.1_62	JAEZUE010000035.1_24	JAEZUE010000035.1_23											
2406	GB_GCA_023443515.1	JAEZUC010000143.1_4	JAEZUC010000158.1_43	JAEZUC010000158.1_42											
2407	GB_GCA_023443625.1	JAEZTQ010000108.1_6	JAEZTQ010000011.1_16	JAEZTQ010000011.1_17											
2408	GB_GCA_023443865.1	JAEZST010000011.1_169	JAEZST010000022.1_12	JAEZST010000022.1_11											
2409	GB_GCA_023443925.1	JAEZSL010000019.1_9	JAEZSL010000398.1_4	JAEZSL010000398.1_5											
2410	GB_GCA_023444055.1	JAEZRV010000005.1_4	JAEZRV010000041.1_65	JAEZRV010000041.1_66											
2411	GB_GCA_023446675.1	JAEXPO010000351.1_7	JAEXPO010000687.1_2	JAEXPO010000663.1_4				JAEXPO010000607.1_10	JAEXPO010000607.1_9	JAEXPO010000182.1_2					
2412	GB_GCA_023446735.1	JAEXPQ010000128.1_8	JAEXPQ010000230.1_2	JAEXPQ010000230.1_3											
2413	GB_GCA_023450835.1	JAEXGM010000255.1_66	JAEXGM010000033.1_24	JAEXGM010000033.1_23											
2414	GB_GCA_023453335.1	JAEXTU010000095.1_1	JAEXTU010000141.1_2	JAEXTU010000141.1_5											
2415	GB_GCA_023453795.1	JAEXSP010000031.1_54	JAEXSP010000008.1_152	JAEXSP010000008.1_151											
2416	GB_GCA_023454275.1	JAEYGM010000014.1_17	JAEYGM010000032.1_237	JAEYGM010000032.1_236				JAEYGM010000006.1_20	JAEYGM010000006.1_19	JAEYGM010000020.1_140					
2417	GB_GCA_023455425.1	JAEYCM010000047.1_29	JAEYCM010000019.1_34	JAEYCM010000019.1_35											
