	GenomeID	nifH	nifD	nifK	vnfD	vnfH	vnfK	anfD	anfH	anfK	nflD	nflH	ChlN	ChIl	ChlB
2143	RS_GCF_006715975.1	NZ_VFOF01000001.1_636	NZ_VFOF01000001.1_1680	NZ_VFOF01000001.1_1681				NZ_VFOF01000001.1_271	NZ_VFOF01000001.1_270	NZ_VFOF01000001.1_273					
2144	GB_GCA_903930345.1	CAIYYI010000652.1_11	CAIYYI010000652.1_8	CAIYYI010000652.1_7											
2145	RS_GCF_000195895.1	NC_007355.1_179	NC_007355.1_176	NC_007355.1_175				NC_007355.1_1651	NC_007355.1_2424	NC_007355.1_1649	NC_007355.1_368	NC_007355.1_369			
2146	GB_GCA_014359475.1	JACIZI010000006.1_79	JACIZI010000004.1_121	JACIZI010000004.1_120											
2147	RS_GCF_001709075.1	NZ_LYMX01000111.1_167	NZ_LYMX01000055.1_35	NZ_LYMX01000055.1_36											
2148	GB_GCA_016208115.1	JACQYR010000035.1_10	JACQYR010000035.1_13	JACQYR010000035.1_14											
2149	GB_GCA_902363735.1	CABJBA010000008.1_25	CABJBA010000009.1_142	CABJBA010000009.1_141											
2150	RS_GCF_000423945.1	NZ_KE384114.1_214	NZ_KE384114.1_219	NZ_KE384114.1_220											
2151	GB_GCA_003142855.1	PLNW01000138.1_60	PLNW01000118.1_40	PLNW01000118.1_39											
2152	RS_GCF_012863495.1	NZ_JAAVJL010000007.1_20	NZ_JAAVJL010000002.1_642	NZ_JAAVJL010000002.1_643									NZ_JAAVJL010000001.1_1233	NZ_JAAVJL010000001.1_1231	NZ_JAAVJL010000001.1_1232
2153	GB_GCA_011390245.1	JAABSR010000006.1_13	JAABSR010000086.1_2	JAABSR010000086.1_3											
2154	GB_GCA_002709405.1	PAQV01000035.1_32	PAQV01000018.1_42	PAQV01000018.1_41											
2155	GB_GCA_903920695.1	CAIXNB010000024.1_51	CAIXNB010000098.1_9	CAIXNB010000098.1_10											
2156	RS_GCF_000969905.1	NZ_CP009520.1_978	NZ_CP009520.1_975	NZ_CP009520.1_974							NZ_CP009520.1_3207	NZ_CP009520.1_3206			
2157	RS_GCF_000272475.1	NZ_AKFJ01000122.1_33	NZ_AKFJ01000028.1_59	NZ_AKFJ01000028.1_58											
2158	GB_GCA_007121995.1	SKJK01000368.1_3	SKJK01000201.1_1	SKJK01000201.1_2											
2159	GB_GCA_016290995.1	JAEEVR010000028.1_20	JAEEVR010000028.1_17	JAEEVR010000028.1_16											
2160	GB_GCA_903912795.1	CAIWIS010000894.1_17	CAIWIS010000116.1_2	CAIWIS010000914.1_2											
2161	RS_GCF_900116865.1	NZ_FPCD01000004.1_204	NZ_FPCD01000004.1_206	NZ_FPCD01000004.1_207											
2162	GB_GCA_900315125.1	OMXT01000078.1_35	OMXT01000062.1_3	OMXT01000094.1_16											
2163	GB_GCA_016842065.1	JAEPDS010000038.1_23	JAEPDS010000035.1_40	JAEPDS010000035.1_39											
2164	GB_GCA_016215605.1	JACRJB010000043.1_56	JACRJB010000078.1_46	JACRJB010000078.1_45	JACRJB010000068.1_115	JACRJB010000068.1_113	JACRJB010000068.1_117	JACRJB010000068.1_89	JACRJB010000068.1_88	JACRJB010000068.1_91			JACRJB010000014.1_223	JACRJB010000014.1_226	JACRJB010000014.1_224
2165	GB_GCA_017645785.1	JAGCNW010000006.1_52	JAGCNW010000006.1_45	JAGCNW010000006.1_46											
2166	GB_GCA_903903365.1	CAIUYS010000144.1_2	CAIUYS010000349.1_11	CAIUYS010000349.1_10											
2167	RS_GCF_900130015.1	NZ_FQXS01000023.1_43	NZ_FQXS01000023.1_46	NZ_FQXS01000023.1_47											
2168	RS_GCF_000974365.1	NZ_BAZW01000003.1_124	NZ_BAZW01000003.1_121	NZ_BAZW01000003.1_120											
2169	RS_GCF_900107645.1	NZ_FNQN01000001.1_38	NZ_FNQN01000010.1_113	NZ_FNQN01000010.1_112											
2170	RS_GCF_000188175.1	NZ_GL830884.1_67	NZ_GL830916.1_8	NZ_GL830851.1_22											
2171	RS_GCF_900129305.1	NZ_FQVB01000048.1_6	NZ_FQVB01000048.1_9	NZ_FQVB01000048.1_10											
2172	RS_GCF_002105195.1	NZ_MUHU01000025.1_293	NZ_MUHU01000002.1_116	NZ_MUHU01000002.1_115											
2173	GB_GCA_002781365.1	PETN01000020.1_144	PETN01000062.1_33	PETN01000062.1_34											
2174	RS_GCF_900142955.1	NZ_FRCP01000009.1_180	NZ_FRCP01000009.1_183	NZ_FRCP01000009.1_184											
2175	RS_GCF_900111565.1	NZ_FOIK01000003.1_18	NZ_FOIK01000004.1_103	NZ_FOIK01000004.1_102											
2176	RS_GCF_000502835.1	NZ_AYVL01000005.1_289	NZ_AYVL01000031.1_17	NZ_AYVL01000031.1_18											
2177	GB_GCA_003157715.1	PMKK01000229.1_2	PMKK01000344.1_7	PMKK01000344.1_8											
2178	GB_GCA_015058655.1	SVBX01000003.1_20	SVBX01000003.1_19	SVBX01000003.1_18											
2179	GB_GCA_016841205.1	JAENZP010000001.1_252	JAENZP010000001.1_249	JAENZP010000001.1_248											
2180	GB_GCA_001799365.1	MGTI01000009.1_2	MGTI01000009.1_5	MGTI01000009.1_6											
2181	RS_GCF_900170035.1	NZ_LT828541.1_362	NZ_LT828541.1_359	NZ_LT828541.1_358											
2182	GB_GCA_903824575.1	CAIJXJ010000171.1_15	CAIJXJ010000050.1_46	CAIJXJ010000050.1_47											
2183	GB_GCA_902783155.1	CACZPR010000118.1_84	CACZPR010000118.1_82	CACZPR010000118.1_81											
2184	RS_GCF_900099695.1	NZ_FNCY01000001.1_496	NZ_FNCY01000001.1_183	NZ_FNCY01000001.1_184											
2185	GB_GCA_016212935.1	JACRDE010000486.1_5	JACRDE010000486.1_8	JACRDE010000486.1_9											
2186	GB_GCA_018262235.1	JAGTRY010000012.1_33	JAGTRY010000011.1_46	JAGTRY010000011.1_45				JAGTRY010000045.1_33	JAGTRY010000045.1_32	JAGTRY010000045.1_35					
2187	GB_GCA_016286535.1	JAEESZ010000003.1_164	JAEESZ010000003.1_187	JAEESZ010000003.1_188											
2188	RS_GCF_900095385.1	NZ_FMID01000038.1_84	NZ_FMID01000006.1_3	NZ_FMID01000006.1_8							NZ_FMID01000061.1_53	NZ_FMID01000006.1_2			
2189	RS_GCF_900112195.1	NZ_FOKR01000003.1_167	NZ_FOKR01000003.1_170	NZ_FOKR01000003.1_171											
2190	RS_GCF_009914765.1	NZ_WYDS01000003.1_146	NZ_WYDS01000003.1_143	NZ_WYDS01000003.1_142											
2191	RS_GCF_015711015.1	NZ_CP064653.1_2834	NZ_CP064653.1_1557	NZ_CP064653.1_1556											
2192	GB_GCA_018780195.1	JADMJY010000068.1_8	JADMJY010000412.1_2	JADMJY010000412.1_1											
2193	GB_GCA_016290875.1	JAEEVL010000007.1_12	JAEEVL010000007.1_17	JAEEVL010000007.1_18											
2194	RS_GCF_015594625.1	NZ_JADNRQ010000006.1_107	NZ_JADNRQ010000006.1_110	NZ_JADNRQ010000006.1_111											
2195	GB_GCA_002306985.1	DBTJ01000215.1_4	DBTJ01000037.1_47	DBTJ01000037.1_48											
2196	GB_GCA_007131555.1	SLQH01000505.1_2	SLQH01000560.1_8	SLQH01000560.1_7											
2197	GB_GCA_017115105.1	JABXKH010000100.1_22	JABXKH010000087.1_24	JABXKH010000036.1_20									JABXKH010000069.1_102	JABXKH010000069.1_104	JABXKH010000037.1_26
2198	RS_GCF_003336805.1	NZ_QFWJ01000002.1_159	NZ_QFWJ01000009.1_90	NZ_QFWJ01000009.1_89											
2199	RS_GCF_002934545.1	NZ_PTJA01000002.1_67	NZ_PTJA01000002.1_70	NZ_PTJA01000002.1_71											
2200	GB_GCA_009712635.1	WASS01000015.1_295	WASS01000015.1_292	WASS01000015.1_291											
2201	GB_GCA_013334565.1	JAAXXI010000006.1_46	JAAXXI010000006.1_49	JAAXXI010000006.1_50									JAAXXI010000038.1_10	JAAXXI010000038.1_8	JAAXXI010000038.1_9
2202	RS_GCF_004684205.1	NZ_SRIO01000004.1_119	NZ_SRIO01000011.1_9	NZ_SRIO01000011.1_8											
2203	RS_GCF_003443655.1	NZ_CP031943.1_2	NZ_CP031941.1_960	NZ_CP031941.1_962									NZ_CP031941.1_3606	NZ_CP031941.1_3608	NZ_CP031941.1_3955
2204	RS_GCF_000177635.2	NC_014836.1_1384	NC_014836.1_695	NC_014836.1_696											
2205	GB_GCA_017430465.1	JAFRMZ010000067.1_3	JAFRMZ010000017.1_3	JAFRMZ010000017.1_2											
2206	GB_GCA_011334775.1	DTHL01000221.1_3	DTHL01000263.1_5	DTHL01000263.1_6											
2207	GB_GCA_012972835.1	JABDHK010000043.1_32	JABDHK010000043.1_35	JABDHK010000043.1_36									JABDHK010000004.1_143	JABDHK010000004.1_141	JABDHK010000004.1_142
2208	RS_GCF_011395035.1	NZ_CP024768.1_81	NZ_CP024770.1_441	NZ_CP024770.1_440											
2209	RS_GCF_000332135.1	NZ_KB235896.1_1172	NZ_KB235896.1_2761	NZ_KB235896.1_2762									NZ_KB235896.1_4075	NZ_KB235896.1_4073	NZ_KB235896.1_2493
2210	GB_GCA_002841405.1	PGZR01000154.1_5	PGZR01000154.1_2	PGZR01000154.1_1											
2211	GB_GCA_903870065.1	CAIQBN010000114.1_15	CAIQBN010000588.1_17	CAIQBN010000588.1_16											
2212	GB_GCA_016219375.1	JACRNC010000005.1_52	JACRNC010000021.1_44	JACRNC010000021.1_45											
2213	RS_GCF_000711295.1	NZ_JOMJ01000003.1_1754	NZ_JOMJ01000003.1_1751	NZ_JOMJ01000003.1_1750											
2214	GB_GCA_016706565.1	JADJJI010000006.1_57	JADJJI010000015.1_357	JADJJI010000015.1_358									JADJJI010000001.1_47	JADJJI010000001.1_53	JADJJI010000001.1_49
2215	GB_GCA_017634315.1	JAGBNR010000018.1_12	JAGBNR010000018.1_17	JAGBNR010000018.1_18											
2216	GB_GCA_014359885.1	JACIYN010000036.1_27	JACIYN010000036.1_24	JACIYN010000036.1_23											
2217	RS_GCF_000016125.1	NC_009135.1_809	NC_009135.1_672	NC_009135.1_673							NC_009135.1_1241	NC_009135.1_1571			
2218	RS_GCF_000504205.1	NZ_AZAJ01000001.1_1878	NZ_AZAJ01000001.1_1875	NZ_AZAJ01000001.1_1874							NZ_AZAJ01000001.1_2426	NZ_AZAJ01000001.1_330			
2219	GB_GCA_002479405.1	DLMX01000036.1_1	DLMX01000059.1_21	DLMX01000059.1_20											
2220	RS_GCF_001514535.1	NZ_BCNO01000001.1_395	NZ_BCNO01000003.1_18	NZ_BCNO01000003.1_19											
2221	GB_GCA_011048515.1	DSDW01000146.1_14	DSDW01000100.1_14	DSDW01000100.1_15											
2222	GB_GCA_002869085.1	PKTQ01000029.1_7	PKTQ01000238.1_1	PKTQ01000212.1_1											
2223	GB_GCA_003194495.1	PQXE01000038.1_17	PQXE01000038.1_20	PQXE01000038.1_21											
2224	RS_GCF_001563225.1	NZ_CP014206.1_1519	NZ_CP014206.1_1522	NZ_CP014206.1_1523											
2225	RS_GCF_013114835.1	NZ_JAAVLW010000008.1_80	NZ_JAAVLW010000001.1_179	NZ_JAAVLW010000001.1_178											
2226	RS_GCF_000174415.1	NZ_ACJM01000023.1_11	NZ_ACJM01000023.1_8	NZ_ACJM01000023.1_7											
2227	GB_GCA_003583745.1	QXPY01000003.1_23	QXPY01000013.1_92	QXPY01000013.1_91											
2228	GB_GCA_013792135.1	VMSP01000123.1_6	VMSP01000123.1_9	VMSP01000123.1_10											
2229	RS_GCF_013415845.1	NZ_CP058907.1_296	NZ_CP058907.1_4603	NZ_CP058907.1_4602				NZ_CP058907.1_1404	NZ_CP058907.1_1405	NZ_CP058907.1_1402			NZ_CP058907.1_1512	NZ_CP058907.1_1515	NZ_CP058907.1_1513
2230	GB_GCA_002708905.1	PAPM01000047.1_182	PAPM01000038.1_20	PAPM01000038.1_19											
2231	RS_GCF_001663815.1	NZ_CP016027.1_756	NZ_CP016027.1_323	NZ_CP016027.1_322											
2232	GB_GCA_016936115.1	JAFGPQ010000295.1_5	JAFGPQ010000295.1_2	JAFGPQ010000327.1_6											
2233	RS_GCF_000178835.2	NC_015275.1_445	NC_015275.1_448	NC_015275.1_449											
2234	RS_GCF_002196705.1	NZ_NADJ01000040.1_178	NZ_NADJ01000040.1_391	NZ_NADJ01000040.1_390				NZ_NADJ01000015.1_10	NZ_NADJ01000015.1_7	NZ_NADJ01000015.1_12					
2235	GB_GCA_004346725.1	SMDE01000013.1_66	SMDE01000005.1_46	SMDE01000005.1_45											
2236	RS_GCF_004102725.1	NZ_LHQS01000002.1_293	NZ_LHQS01000002.1_296	NZ_LHQS01000002.1_297							NZ_LHQS01000002.1_827	NZ_LHQS01000001.1_817			
2237	GB_GCA_013178015.1	JABLXR010000003.1_89	JABLXR010000031.1_90	JABLXR010000031.1_89											
2238	GB_GCA_002862125.1	PHSP01000001.1_1492	PHSP01000001.1_60	PHSP01000001.1_61											
2239	GB_GCA_002362105.1	DETD01000013.1_32	DETD01000013.1_30	DETD01000013.1_31											
2240	GB_GCA_016282745.1	JAEELL010000054.1_33	JAEELL010000054.1_35	JAEELL010000054.1_36											
2241	GB_GCA_002841435.1	PGZS01000070.1_7	PGZS01000251.1_3	PGZS01000251.1_2											
2242	RS_GCF_002914525.1	NZ_LODW01000060.1_64	NZ_LODW01000108.1_2	NZ_LODW01000108.1_3											
2243	RS_GCF_000417905.1	NZ_ATFJ01000010.1_6	NZ_ATFJ01000012.1_98	NZ_ATFJ01000012.1_99											
2244	RS_GCF_014207565.1	NZ_JACHGJ010000002.1_799	NZ_JACHGJ010000002.1_802	NZ_JACHGJ010000002.1_803											
2245	RS_GCF_004339675.1	NZ_SLVM01000021.1_11	NZ_SLVM01000008.1_77	NZ_SLVM01000008.1_76									NZ_SLVM01000003.1_101	NZ_SLVM01000003.1_98	NZ_SLVM01000003.1_100
2246	GB_GCA_017940255.1	JAGAZB010000054.1_5	JAGAZB010000054.1_29	JAGAZB010000054.1_30											
2247	RS_GCF_000424265.1	NZ_AUJO01000002.1_210	NZ_AUJO01000002.1_212	NZ_AUJO01000002.1_211											
2248	RS_GCF_000424285.1	NZ_KE384157.1_165	NZ_KE384157.1_167	NZ_KE384157.1_166											
2249	GB_GCA_002391065.1	DGRP01000082.1_4	DGRP01000082.1_3	DGRP01000082.1_2											
2250	GB_GCA_002067565.1	MVQZ01000282.1_7	MVQZ01000276.1_9	MVQZ01000276.1_10							MVQZ01000305.1_1	MVQZ01000164.1_2			
2251	GB_GCA_016790285.1	JAEUPJ010000020.1_60	JAEUPJ010000030.1_2	JAEUPJ010000030.1_3											
2252	GB_GCA_016342385.1	JAEINM010000009.1_28	JAEINM010000009.1_25	JAEINM010000009.1_24											
2253	GB_GCA_902789175.1	CADANF010000012.1_89	CADANF010000012.1_91	CADANF010000012.1_92											
2254	GB_GCA_012517735.1	JAAYUK010000254.1_30	JAAYUK010000252.1_4	JAAYUK010000252.1_5											
2255	RS_GCF_004361815.1	NZ_SNWA01000002.1_2520	NZ_SNWA01000003.1_173	NZ_SNWA01000003.1_174											
2256	RS_GCF_005877885.1	NZ_VCHY01000011.1_97	NZ_VCHY01000011.1_100	NZ_VCHY01000011.1_101											
2257	GB_GCA_900318545.1	ONLC01000005.1_10	ONLC01000005.1_11	ONLC01000005.1_12											
2258	GB_GCA_017849585.1	JAFIGT010000017.1_81	JAFIGT010000017.1_84	JAFIGT010000017.1_85											
2259	RS_GCF_001750685.1	NZ_CP017269.1_3670	NZ_CP017269.1_3673	NZ_CP017269.1_3674											
2260	RS_GCF_002079305.1	NZ_CP015039.1_2322	NZ_CP015039.1_2216	NZ_CP015039.1_2217									NZ_CP015039.1_1854	NZ_CP015039.1_1851	NZ_CP015039.1_1853
2261	GB_GCA_013349295.1	DUZW01000040.1_11	DUZW01000040.1_8	DUZW01000040.1_7											
2262	RS_GCF_002487355.1	NZ_NTMG01000017.1_22	NZ_NTMG01000054.1_57	NZ_NTMG01000054.1_58							NZ_NTMG01000068.1_44	NZ_NTMG01000068.1_45			
2263	RS_GCF_000519185.1	NZ_JAFA01000005.1_197	NZ_JAFA01000069.1_15	NZ_JAFA01000069.1_14											
2264	GB_GCA_015233055.1	JADFYN010000267.1_1	JADFYN010000267.1_4	JADFYN010000267.1_5											
2265	RS_GCF_018130385.1	NZ_JAFCLU010000001.1_523	NZ_JAFCLU010000037.1_81	NZ_JAFCLU010000037.1_80											
2266	RS_GCF_900129195.1	NZ_FQUY01000008.1_83	NZ_FQUY01000008.1_80	NZ_FQUY01000008.1_79											
2267	GB_GCA_902810715.1	CADDYS010000120.1_4	CADDYS010000120.1_1	CADDYS010000103.1_4											
2268	GB_GCA_016214985.1	JACRMM010000046.1_14	JACRMM010000013.1_2	JACRMM010000013.1_1											
2269	GB_GCA_003133225.1	PKWL01000014.1_11	PKWL01000107.1_3	PKWL01000107.1_4											
2270	GB_GCA_017302435.1	JAFLDL010000013.1_35	JAFLDL010000013.1_81	JAFLDL010000013.1_82											
2271	RS_GCF_000585215.1	NZ_AONC01000004.1_113	NZ_AONC01000029.1_93	NZ_AONC01000029.1_92	NZ_AONC01000021.1_83	NZ_AONC01000029.1_94	NZ_AONC01000021.1_85						NZ_AONC01000025.1_84	NZ_AONC01000025.1_87	NZ_AONC01000025.1_85
2272	RS_GCF_017901175.1	NZ_CP072793.1_2692	NZ_CP072793.1_1971	NZ_CP072793.1_1970											
2273	RS_GCF_000145275.1	NC_014393.1_2841	NC_014393.1_2838	NC_014393.1_2837											
2274	GB_GCA_007120095.1	SKOM01000125.1_4	SKOM01000196.1_2	SKOM01000196.1_1									SKOM01000191.1_6	SKOM01000074.1_3	SKOM01000191.1_7
2275	RS_GCF_004025585.1	NZ_QTZO01000002.1_177	NZ_QTZO01000002.1_174	NZ_QTZO01000002.1_173											
2276	RS_GCF_900250115.1	NZ_LT984803.1_3192	NZ_LT984805.1_309	NZ_LT984805.1_310											
2277	RS_GCF_008801845.1	NZ_VZPB01000020.1_24	NZ_VZPB01000006.1_32	NZ_VZPB01000006.1_33											
2278	GB_GCA_017115025.1	JABXKM010000236.1_1	JABXKM010000193.1_23	JABXKM010000033.1_50	JABXKM010000242.1_1	JABXKM010000203.1_18	JABXKM010000242.1_2						JABXKM010000030.1_76	JABXKM010000030.1_78	JABXKM010000053.1_19
2279	RS_GCF_900129935.1	NZ_FQXJ01000004.1_184	NZ_FQXJ01000004.1_419	NZ_FQXJ01000004.1_418											
2280	GB_GCA_002784065.1	PFJY01000123.1_4	PFJY01000119.1_20	PFJY01000119.1_19											
2281	GB_GCA_902384525.1	CABMCA010000116.1_6	CABMCA010000102.1_35	CABMCA010000102.1_36							CABMCA010000097.1_41	CABMCA010000097.1_40			
2282	GB_GCA_903917505.1	CAIXAY010000523.1_10	CAIXAY010000515.1_42	CAIXAY010000353.1_2											
2283	GB_GCA_013414705.1	CP058705.1_3672	CP058705.1_3114	CP058705.1_3115											
2284	RS_GCF_018398875.1	NZ_JAGWDK010000006.1_50	NZ_JAGWDK010000100.1_1	NZ_JAGWDK010000100.1_2											
2285	RS_GCF_013184745.1	NZ_JAATVU010000007.1_70	NZ_JAATVU010000009.1_139	NZ_JAATVU010000009.1_138											
2286	RS_GCF_000429325.1	NZ_AUBQ01000013.1_163	NZ_AUBQ01000013.1_160	NZ_AUBQ01000013.1_159											
2287	GB_GCA_002753155.1	PDZW01000021.1_33	PDZW01000001.1_58	PDZW01000001.1_59											
2288	GB_GCA_018822665.1	JAHJJX010000038.1_6	JAHJJX010000027.1_434	JAHJJX010000027.1_433											
2289	RS_GCF_004353905.1	NZ_SMOD01000009.1_103	NZ_SMOD01000089.1_8	NZ_SMOD01000089.1_9											
2290	RS_GCF_900217235.1	NZ_LT907975.1_3389	NZ_LT907975.1_3392	NZ_LT907975.1_3393											
2291	RS_GCF_000422925.1	NZ_AUGZ01000008.1_21	NZ_AUGZ01000010.1_49	NZ_AUGZ01000010.1_48											
2292	GB_GCA_015494395.1	WGBG01000092.1_5	WGBG01000092.1_2	WGBG01000092.1_1											
2293	GB_GCA_015494155.1	WGBU01000055.1_14	WGBU01000055.1_11	WGBU01000055.1_10											
2294	RS_GCF_002072955.1	NZ_LPUF01000001.1_362	NZ_LPUF01000003.1_51	NZ_LPUF01000003.1_50											
2295	GB_GCA_017848965.1	JAFIHA010000056.1_100	JAFIHA010000051.1_19	JAFIHA010000051.1_18											
2296	GB_GCA_016714935.1	JADKBU010000037.1_37	JADKBU010000062.1_18	JADKBU010000062.1_17											
2297	GB_GCA_002869605.1	PKUI01000207.1_29	PKUI01000208.1_8	PKUI01000208.1_7											
2298	GB_GCA_002403385.1	DHHR01000079.1_37	DHHR01000071.1_16	DHHR01000071.1_17											
2299	RS_GCF_900113965.1	NZ_FORI01000001.1_370	NZ_FORI01000001.1_357	NZ_FORI01000001.1_356											
2300	GB_GCA_903898185.1	CAIUEN010000270.1_6	CAIUEN010000270.1_3	CAIUEN010000270.1_2											
2301	GB_GCA_013335425.1	JAAXVQ010000190.1_1	JAAXVQ010000190.1_4	JAAXVQ010000190.1_5											
2302	RS_GCF_000739815.1	NZ_BBJJ01000006.1_33	NZ_BBJJ01000077.1_10	NZ_BBJJ01000077.1_11											
2303	GB_GCA_013044245.1	JABEVK010000100.1_4	JABEVK010000090.1_2	JABEVK010000090.1_1											
2304	RS_GCF_009760915.1	NZ_VIDQ01000016.1_36	NZ_VIDQ01000160.1_2	NZ_VIDQ01000160.1_1											
2305	GB_GCA_902780505.1	CACZFN010000023.1_7	CACZFN010000023.1_6	CACZFN010000023.1_5											
2306	RS_GCF_009363115.1	NZ_CP045298.1_4180	NZ_CP045298.1_3126	NZ_CP045298.1_3127											
2307	GB_GCA_003246335.1	QKAR01000145.1_49	QKAR01000145.1_52	QKAR01000145.1_53				QKAR01000043.1_11	QKAR01000043.1_14	QKAR01000043.1_9					
2308	GB_GCA_902363665.1	CABJAW010000014.1_86	CABJAW010000008.1_141	CABJAW010000008.1_140											
2309	RS_GCF_002356295.1	NZ_AP018042.1_881	NZ_AP018042.1_884	NZ_AP018042.1_885											
2310	GB_GCA_002699105.1	PABJ01000121.1_4	PABJ01000122.1_6	PABJ01000122.1_7											
2311	GB_GCA_004299305.1	SCPZ01000037.1_10	SCPZ01000036.1_14	SCPZ01000036.1_13											
2312	GB_GCA_002422395.1	DIUY01000001.1_133	DIUY01000011.1_170	DIUY01000011.1_171											
2313	RS_GCF_003347515.1	NZ_QEII01000236.1_168	NZ_QEII01000297.1_146	NZ_QEII01000297.1_147											
2314	GB_GCA_910588135.1	CAJUOT010000023.1_20	CAJUOT010000003.1_33	CAJUOT010000003.1_34											
2315	RS_GCF_000275865.1	NZ_CM001555.1_533	NZ_CM001555.1_530	NZ_CM001555.1_529							NZ_CM001555.1_1674	NZ_CM001555.1_1831			
2316	GB_GCA_003556955.1	PWQB01000242.1_4	PWQB01000660.1_2	PWQB01000443.1_7											
2317	GB_GCA_903866825.1	CAIPPE010000220.1_9	CAIPPE010000256.1_50	CAIPPE010000256.1_49											
2318	RS_GCF_000016665.1	NC_009523.1_2677	NC_009523.1_1292	NC_009523.1_1291									NC_009523.1_2057	NC_009523.1_2055	NC_009523.1_2056
2319	GB_GCA_002470165.1	DKNF01000095.1_5	DKNF01000243.1_4	DKNF01000243.1_5											
2320	GB_GCA_017525605.1	JAFXSM010000002.1_5	JAFXSM010000030.1_121	JAFXSM010000002.1_2											
2321	GB_GCA_016793875.1	JAEULG010000274.1_2	JAEULG010000277.1_11	JAEULG010000277.1_12	JAEULG010000021.1_14	JAEULG010000277.1_10	JAEULG010000021.1_12								
2322	GB_GCA_016790705.1	JAEUOT010000027.1_23	JAEUOT010000028.1_8	JAEUOT010000028.1_14											
2323	GB_GCA_004297345.1	SCTN01000173.1_12	SCTN01000256.1_4	SCTN01000256.1_5											
2324	GB_GCA_013390605.1	JACAUB010000001.1_2216	JACAUB010000001.1_2213	JACAUB010000001.1_2212											
2325	GB_GCA_002897735.1	BDTW01000022.1_51	BDTW01000015.1_66	BDTW01000015.1_67											
2326	GB_GCA_007123335.1	SKLG01000060.1_16	SKLG01000449.1_4	SKLG01000272.1_1											
2327	RS_GCF_009362815.1	NZ_WHNX01000037.1_13	NZ_WHNX01000037.1_10	NZ_WHNX01000037.1_9											
2328	GB_GCA_017526985.1	JAFXQR010000075.1_11	JAFXQR010000075.1_13	JAFXQR010000075.1_12											
2329	RS_GCF_000426225.1	NZ_AUEY01000015.1_19	NZ_AUEY01000015.1_16	NZ_AUEY01000015.1_15											
2330	GB_GCA_017615275.1	JAGAAO010000058.1_15	JAGAAO010000058.1_13	JAGAAO010000058.1_12											
2331	RS_GCF_001278055.1	NZ_CP010802.1_3523	NZ_CP010802.1_2531	NZ_CP010802.1_2530											
2332	RS_GCF_001636845.1	NZ_LITT01000023.1_282	NZ_LITT01000023.1_285	NZ_LITT01000023.1_286											
2333	GB_GCA_003134375.1	PLAY01000022.1_18	PLAY01000022.1_15	PLAY01000022.1_14											
2334	GB_GCA_017464355.1	JAFUAG010000003.1_132	JAFUAG010000003.1_131	JAFUAG010000003.1_130											
2335	RS_GCF_018596315.1	NZ_JAHEAG010000004.1_189	NZ_JAHEAG010000053.1_22	NZ_JAHEAG010000053.1_23											
2336	RS_GCF_018224925.1	NZ_JAGTUF010000001.1_707	NZ_JAGTUF010000021.1_44	NZ_JAGTUF010000021.1_43	NZ_JAGTUF010000023.1_3	NZ_JAGTUF010000021.1_45	NZ_JAGTUF010000023.1_5								
2337	GB_GCA_002387725.1	DGKK01000025.1_35	DGKK01000015.1_33	DGKK01000015.1_32											
2338	GB_GCA_003599855.1	QZKG01000006.1_39	QZKG01000006.1_36	QZKG01000006.1_35											
2339	GB_GCA_011390075.1	JAABTA010000083.1_2	JAABTA010000022.1_7	JAABTA010000022.1_8											
2340	RS_GCF_000376965.1	NZ_AQXV01000049.1_11	NZ_AQXV01000055.1_129	NZ_AQXV01000055.1_128							NZ_AQXV01000051.1_65	NZ_AQXV01000052.1_63			
2341	RS_GCF_001854885.1	NZ_MDDV01000015.1_27	NZ_MDDV01000014.1_81	NZ_MDDV01000014.1_80											
2342	RS_GCF_000340565.2	NZ_CP007203.1_4176	NZ_CP007203.1_3608	NZ_CP007203.1_3612									NZ_CP007203.1_2866	NZ_CP007203.1_2864	NZ_CP007203.1_1223
2343	RS_GCF_017795745.1	NZ_CP059067.1_732	NZ_CP059067.1_4819	NZ_CP059067.1_4820									NZ_CP059067.1_1335	NZ_CP059067.1_1332	NZ_CP059067.1_1334
2344	GB_GCA_009773415.1	WSNO01000031.1_17	WSNO01000022.1_71	WSNO01000022.1_70											
2345	GB_GCA_016795425.1	JAEUHG010000004.1_19	JAEUHG010000004.1_20	JAEUHG010000004.1_21											
2346	RS_GCF_000740015.1	NZ_BBJY01000007.1_143	NZ_BBJY01000001.1_147	NZ_BBJY01000001.1_146											
2347	RS_GCF_000013745.1	NC_007925.1_300	NC_007925.1_4494	NC_007925.1_4493				NC_007925.1_4719	NC_007925.1_4720	NC_007925.1_4717			NC_007925.1_1326	NC_007925.1_1329	NC_007925.1_1327
2348	GB_GCA_017305195.1	JAFKMU010000048.1_88	JAFKMU010000048.1_87	JAFKMU010000048.1_86											
2349	RS_GCF_001590985.1	NZ_BCTX01000046.1_26	NZ_BCTX01000033.1_41	NZ_BCTX01000033.1_40											
2350	RS_GCF_006546655.1	NZ_VIAQ01000015.1_120	NZ_VIAQ01000015.1_117	NZ_VIAQ01000015.1_116							NZ_VIAQ01000008.1_52	NZ_VIAQ01000008.1_51			
2351	GB_GCA_003513495.1	DOPM01000020.1_232	DOPM01000048.1_30	DOPM01000048.1_29											
