	Database	OrgGene	Gene	SeqID	EValue	Bitscore	AlnLength
13119	Mise	nifH	nflH	WP_181060842.1	1.2e-119	396.9	279
13120	Mise	nifH	nflH	WP_119157045.1	1.2e-119	396.8	275
13121	Mise	nifH	nflH	WP_169602463.1	1.2e-119	396.8	276
7475	FunGene	nifH	nflH	gi|91778641|ref|YP_553849.1|	1.2e-119	391.6	278
11971	Mise	nifH	vnfH	WP_096647336.1	1.2e-119	395.2	275
23476	Zehr	nifH	nflH	BAH24165.1|Paenibacillus_fujiensis_1	1.3e-119	400.1	276
16464	Mise	nifH	nflH	WP_057846786.1	1.3e-119	395.1	272
16465	Mise	nifH	nflH	WP_025037785.1	1.3e-119	395.1	275
16466	Mise	nifH	nflH	WP_085398584.1	1.3e-119	395.1	270
3104	Buckley	nifH	vnfH	FJ347423_1	1.3e-119	398.3	195
23478	Zehr	nifH	nflH	ADP72548.1|Rhodomicrobium_vannielii_1	1.3e-119	400.0	269
23477	Zehr	nifH	nflH	EPY00584.1|Phaeospirillum_fulvum_1	1.3e-119	400.0	269
13122	Mise	nifH	nflH	WP_188817956.1	1.3e-119	396.8	275
13123	Mise	nifH	nflH	WP_192243914.1	1.3e-119	396.8	280
13124	Mise	nifH	nflH	WP_038654982.1	1.3e-119	396.7	279
23479	Zehr	nifH	nflH	EJW09446.1|Rhodovulum_sp._1	1.4e-119	400.0	284
13125	Mise	nifH	nflH	WP_202073359.1	1.4e-119	396.6	278
16467	Mise	nifH	nflH	WP_128948000.1	1.4e-119	395.0	271
16468	Mise	nifH	nflH	WP_011084578.1	1.5e-119	394.9	270
23482	Zehr	nifH	nflH	EDR47172.1|Dorea_formicigenerans_1	1.5e-119	399.8	250
16469	Mise	nifH	nflH	WP_130231928.1	1.5e-119	394.9	272
3811	Buckley	nifH	nflH	CP0008201_1	1.5e-119	399.8	277
16470	Mise	nifH	nflH	WP_095205384.1	1.5e-119	394.9	283
23481	Zehr	nifH	nflH	EGJ10941.1|Rubrivivax_benzoatilyticus_1	1.5e-119	399.8	278
23480	Zehr	nifH	nflH	EER82097.1|Methanocaldococcus_infernus_1	1.5e-119	399.8	268
13127	Mise	nifH	nflH	WP_149763765.1	1.5e-119	396.6	282
13126	Mise	nifH	nflH	WP_202903342.1	1.5e-119	396.6	279
23483	Zehr	nifH	nflH	ADM52729.1|Paenibacillus_sabinae_1	1.6e-119	399.7	281
23484	Zehr	nifH	nflH	EFC83885.1|Frankia_sp._1	1.6e-119	399.7	277
23485	Zehr	nifH	nflH	AEI38202.1|Zymomonas_mobilis_1	1.6e-119	399.7	281
16472	Mise	nifH	nflH	WP_141934356.1	1.6e-119	394.8	273
16471	Mise	nifH	nflH	WP_015687075.1	1.6e-119	394.8	274
13128	Mise	nifH	nflH	WP_077729123.1	1.6e-119	396.5	278
13129	Mise	nifH	nflH	WP_142883621.1	1.7e-119	396.4	282
16473	Mise	nifH	nflH	WP_188579588.1	1.7e-119	394.8	278
230	Buckley	nifH	anfH	HQ115059_1	1.7e-119	397.7	269
16474	Mise	nifH	nflH	WP_128929930.1	1.7e-119	394.7	275
13130	Mise	nifH	nflH	WP_068495612.1	1.7e-119	396.4	279
3813	Buckley	nifH	nflH	AP012304_1	1.8e-119	399.5	279
13131	Mise	nifH	nflH	WP_150097122.1	1.8e-119	396.3	282
3812	Buckley	nifH	nflH	CP0009431_1	1.8e-119	399.5	283
3814	Buckley	nifH	nflH	CP000463_2_1	1.8e-119	399.5	279
16477	Mise	nifH	nflH	WP_007600043.1	1.8e-119	394.6	272
16475	Mise	nifH	nflH	WP_036014954.1	1.8e-119	394.6	271
16476	Mise	nifH	nflH	WP_171580787.1	1.8e-119	394.6	272
23488	Zehr	nifH	nflH	EJW10892.1|Rhodovulum_sp._1	1.9e-119	399.5	268
23489	Zehr	nifH	nflH	ABJ08453.1|Rhodopseudomonas_palustris_1	1.9e-119	399.5	279
16478	Mise	nifH	nflH	WP_057853693.1	1.9e-119	394.5	271
23486	Zehr	nifH	nflH	ACA17917.1|Methylobacterium_sp._1	1.9e-119	399.5	283
23487	Zehr	nifH	nflH	BAL26358.1|Azoarcus_sp._1	1.9e-119	399.5	279
13132	Mise	nifH	nflH	WP_194747557.1	2e-119	396.1	277
231	Buckley	nifH	anfH	CAHP01000046_1	2e-119	397.5	274
23490	Zehr	nifH	nflH	EKE03493.1|uncultured_bacterium_1	2e-119	399.4	273
3105	Buckley	nifH	vnfH	AF506514_1	2e-119	397.6	193
16479	Mise	nifH	nflH	WP_065749327.1	2.1e-119	394.4	271
13135	Mise	nifH	nflH	WP_132461202.1	2.1e-119	396.1	279
22097	Zehr	nifH	vnfH	AAM43926.2|Sinorhizobium_americanum_1	2.1e-119	397.6	193
13133	Mise	nifH	nflH	WP_015687117.1	2.1e-119	396.1	274
17949	Zehr	nifH	anfH	EJC80732.1|Rhizobium_leguminosarum_1	2.1e-119	397.5	275
3815	Buckley	nifH	nflH	CP001076_1	2.1e-119	399.3	279
13134	Mise	nifH	nflH	WP_169145555.1	2.1e-119	396.1	278
13136	Mise	nifH	nflH	WP_112101679.1	2.2e-119	396.0	279
13137	Mise	nifH	nflH	WP_128000732.1	2.2e-119	396.0	278
13138	Mise	nifH	nflH	WP_027487430.1	2.3e-119	396.0	279
13139	Mise	nifH	nflH	WP_165030648.1	2.3e-119	396.0	280
23491	Zehr	nifH	nflH	CAE26819.1|Rhodopseudomonas_palustris_1	2.3e-119	399.2	282
13140	Mise	nifH	nflH	WP_149906162.1	2.3e-119	395.9	279
3816	Buckley	nifH	nflH	CP001349_1	2.3e-119	399.1	283
13143	Mise	nifH	nflH	WP_036288926.1	2.4e-119	395.9	278
16481	Mise	nifH	nflH	WP_100233658.1	2.4e-119	394.2	271
16482	Mise	nifH	nflH	WP_200456680.1	2.4e-119	394.2	273
13145	Mise	nifH	nflH	WP_120018367.1	2.4e-119	395.9	280
13144	Mise	nifH	nflH	WP_104518213.1	2.4e-119	395.9	280
13142	Mise	nifH	nflH	WP_103220494.1	2.4e-119	395.9	275
13141	Mise	nifH	nflH	WP_065010720.1	2.4e-119	395.9	280
3817	Buckley	nifH	nflH	CP0007811_1	2.4e-119	399.1	277
16480	Mise	nifH	nflH	WP_199340894.1	2.4e-119	394.2	270
13147	Mise	nifH	nflH	WP_034990729.1	2.5e-119	395.8	279
23493	Zehr	nifH	nflH	AAA77022.1|Trichodesmium_thiebautii_1	2.5e-119	399.1	289
23492	Zehr	nifH	nflH	ACL58883.1|Methylobacterium_nodulans_1	2.5e-119	399.1	283
23494	Zehr	nifH	nflH	AAC18640.1|Frankia_sp._1	2.5e-119	399.1	278
13146	Mise	nifH	nflH	WP_027144886.1	2.5e-119	395.8	279
7476	FunGene	nifH	nflH	gi|188591635|ref|YP_001796234.1|	2.5e-119	390.6	271
16483	Mise	nifH	nflH	WP_057862018.1	2.5e-119	394.2	272
16484	Mise	nifH	nflH	WP_104461882.1	2.6e-119	394.1	272
13149	Mise	nifH	nflH	WP_096578470.1	2.6e-119	395.8	269
13148	Mise	nifH	nflH	WP_172261098.1	2.6e-119	395.8	277
17950	Zehr	nifH	anfH	EJC75087.1|Rhizobium_leguminosarum_1	2.6e-119	397.1	275
16485	Mise	nifH	nflH	WP_024281021.1	2.7e-119	394.0	275
13152	Mise	nifH	nflH	WP_168457247.1	2.7e-119	395.7	276
13151	Mise	nifH	nflH	WP_107153998.1	2.7e-119	395.7	277
13150	Mise	nifH	nflH	WP_031195212.1	2.7e-119	395.8	279
13153	Mise	nifH	nflH	WP_024300793.1	2.8e-119	395.7	278
23495	Zehr	nifH	nflH	ZP_09716421.1|Treponema_primitia_1	2.8e-119	399.0	270
3818	Buckley	nifH	nflH	NC_005296_1	2.8e-119	398.9	282
23496	Zehr	nifH	nflH	EFC24679.1|Rhodopseudomonas_palustris_1	2.8e-119	398.9	269
16486	Mise	nifH	nflH	WP_157348527.1	2.9e-119	394.0	271
23498	Zehr	nifH	nflH	AGJ89747.1|Rhizobium_tropici_1	2.9e-119	398.9	280
23497	Zehr	nifH	nflH	ABS65347.1|Xanthobacter_autotrophicus_1	2.9e-119	398.9	277
13154	Mise	nifH	nflH	WP_027681601.1	3e-119	395.6	280
16487	Mise	nifH	nflH	WP_085361667.1	3e-119	393.9	270
23499	Zehr	nifH	nflH	AAA82508.1|Azotobacter_vinelandii_1	3e-119	398.8	270
3819	Buckley	nifH	nflH	ACYY01000009_1	3e-119	398.8	277
23503	Zehr	nifH	nflH	EJZ16722.1|Rhizobium_sp._1	3.1e-119	398.8	279
23502	Zehr	nifH	nflH	EEW25375.1|Rhodobacter_sp._1	3.1e-119	398.8	277
23501	Zehr	nifH	nflH	EES53484.1|Leptospirillum_ferrodiazotrophum_1	3.1e-119	398.8	276
23500	Zehr	nifH	nflH	ACS59148.1|Rhizobium_leguminosarum_1	3.1e-119	398.8	279
15117	Mise	nifH	anfH	WP_106799812.1	3.1e-119	392.0	229
13155	Mise	nifH	nflH	WP_013234820.1	3.1e-119	395.5	269
16007	Mise	nifH	vnfH	WP_210618196.1	3.2e-119	392.1	275
13157	Mise	nifH	nflH	WP_035039634.1	3.2e-119	395.5	278
13156	Mise	nifH	nflH	WP_088279801.1	3.2e-119	395.5	273
16488	Mise	nifH	nflH	WP_208829838.1	3.2e-119	393.8	271
13158	Mise	nifH	nflH	WP_127077089.1	3.3e-119	395.4	271
16490	Mise	nifH	nflH	WP_163675331.1	3.3e-119	393.8	279
9142	Mise	nifH	anfH	WP_047192060.1	3.3e-119	393.6	274
16489	Mise	nifH	nflH	WP_100181331.1	3.3e-119	393.8	275
3820	Buckley	nifH	nflH	CP002985_1	3.3e-119	398.7	278
13160	Mise	nifH	nflH	WP_148578770.1	3.4e-119	395.4	278
13159	Mise	nifH	nflH	WP_200230945.1	3.4e-119	395.4	280
16491	Mise	nifH	nflH	WP_148774729.1	3.4e-119	393.7	270
23504	Zehr	nifH	nflH	EGK89721.1|Acidithiobacillus_ferrivorans_1	3.4e-119	398.6	278
13162	Mise	nifH	nflH	WP_163674983.1	3.5e-119	395.4	279
16492	Mise	nifH	nflH	WP_013949240.1	3.5e-119	393.7	277
13161	Mise	nifH	nflH	WP_095780066.1	3.5e-119	395.4	279
3821	Buckley	nifH	nflH	gi_192282182_1	3.5e-119	398.6	282
13164	Mise	nifH	nflH	WP_055867625.1	3.6e-119	395.3	276
13163	Mise	nifH	nflH	WP_095783679.1	3.6e-119	395.3	279
16493	Mise	nifH	nflH	WP_200298337.1	3.6e-119	393.6	273
3822	Buckley	nifH	nflH	HE663493_1	3.6e-119	398.5	279
23506	Zehr	nifH	nflH	ABM47382.1|Rhizobium_leguminosarum_1	3.7e-119	398.5	281
3823	Buckley	nifH	nflH	17122602AH000924_1	3.7e-119	398.5	278
23505	Zehr	nifH	nflH	ACF03590.1|Rhodopseudomonas_palustris_1	3.7e-119	398.5	282
16494	Mise	nifH	nflH	WP_012171966.1	3.7e-119	393.6	279
13165	Mise	nifH	nflH	WP_092620711.1	3.8e-119	395.2	280
13166	Mise	nifH	nflH	WP_215876762.1	3.8e-119	395.2	278
16495	Mise	nifH	nflH	WP_026233535.1	3.8e-119	393.6	270
23507	Zehr	nifH	nflH	AAA26329.1|Rhizobium_sp._1	3.8e-119	398.5	278
16496	Mise	nifH	nflH	WP_121621370.1	3.9e-119	393.5	277
7477	FunGene	nifH	nflH	gi|146342240|ref|YP_001207288.1|	4e-119	389.9	277
13167	Mise	nifH	nflH	WP_023712801.1	4e-119	395.2	279
3824	Buckley	nifH	nflH	M23528_1	4.1e-119	398.4	269
3106	Buckley	nifH	vnfH	GU810483_1	4.1e-119	396.6	192
17951	Zehr	nifH	anfH	EPY01003.1|Phaeospirillum_fulvum_1	4.1e-119	396.5	276
16497	Mise	nifH	nflH	WP_203194474.1	4.1e-119	393.4	278
22098	Zehr	nifH	vnfH	ADH04349.1|uncultured_Frankia_1	4.2e-119	396.6	192
13169	Mise	nifH	nflH	WP_096647336.1	4.2e-119	395.1	268
13168	Mise	nifH	nflH	WP_110401547.1	4.2e-119	395.1	279
13171	Mise	nifH	nflH	WP_148450257.1	4.3e-119	395.1	279
13170	Mise	nifH	nflH	WP_085216561.1	4.3e-119	395.1	278
16498	Mise	nifH	nflH	WP_057018216.1	4.4e-119	393.4	272
16499	Mise	nifH	nflH	WP_201661877.1	4.4e-119	393.3	279
23508	Zehr	nifH	nflH	ABM47392.1|Rhizobium_leguminosarum_1	4.5e-119	398.3	278
3107	Buckley	nifH	vnfH	GU810482_1	4.5e-119	396.5	195
16500	Mise	nifH	nflH	WP_209486269.1	4.5e-119	393.3	273
13172	Mise	nifH	nflH	WP_172821973.1	4.5e-119	395.0	280
16008	Mise	nifH	vnfH	WP_106799812.1	4.6e-119	391.6	230
23509	Zehr	nifH	nflH	EKV30731.1|Caenispirillum_salinarum_1	4.7e-119	398.2	280
23510	Zehr	nifH	nflH	EFF17189.1|Ruminococcus_albus_1	4.7e-119	398.2	248
22099	Zehr	nifH	vnfH	ADH04348.1|uncultured_Frankia_1	4.7e-119	396.5	195
17952	Zehr	nifH	anfH	ACT67925.1|Mesorhizobium_septentrionale_1	4.7e-119	396.3	270
16501	Mise	nifH	nflH	WP_074124751.1	4.7e-119	393.3	273
13174	Mise	nifH	nflH	WP_013419575.1	4.7e-119	394.9	271
13173	Mise	nifH	nflH	WP_148207338.1	4.7e-119	394.9	280
13175	Mise	nifH	nflH	WP_017760488.1	4.8e-119	394.9	279
22100	Zehr	nifH	vnfH	AEP33405.1|Bradyrhizobium_sp._1	4.8e-119	396.4	187
13176	Mise	nifH	nflH	WP_196871944.1	4.9e-119	394.9	269
23511	Zehr	nifH	nflH	ABJ07125.1|Rhodopseudomonas_palustris_1	5e-119	398.1	269
13177	Mise	nifH	nflH	WP_063677067.1	5.1e-119	394.8	278
7478	FunGene	nifH	nflH	gi|148257187|ref|YP_001241772.1|	5.1e-119	389.5	275
17953	Zehr	nifH	anfH	ADM13676.1|Burkholderia_sp._1	5.1e-119	396.2	269
13178	Mise	nifH	nflH	WP_012383484.1	5.2e-119	394.8	276
13179	Mise	nifH	nflH	WP_137042962.1	5.3e-119	394.8	275
22101	Zehr	nifH	vnfH	AGK26171.1|Bradyrhizobium_sp._1	5.3e-119	396.3	186
13180	Mise	nifH	nflH	WP_215028208.1	5.3e-119	394.8	271
13182	Mise	nifH	nflH	WP_061850877.1	5.4e-119	394.7	278
13181	Mise	nifH	nflH	WP_135282082.1	5.4e-119	394.7	275
232	Buckley	nifH	anfH	EU514545_1	5.4e-119	396.1	271
13183	Mise	nifH	nflH	WP_150039377.1	5.5e-119	394.7	282
23512	Zehr	nifH	nflH	ADM52725.1|Paenibacillus_sabinae_1	5.6e-119	397.9	277
17954	Zehr	nifH	anfH	ACA79966.1|Mesorhizobium_sp._1	5.7e-119	396.0	271
13184	Mise	nifH	nflH	WP_108681252.1	5.7e-119	394.7	275
16502	Mise	nifH	nflH	WP_084268130.1	5.8e-119	393.0	274
17955	Zehr	nifH	anfH	ABO64209.1|Burkholderia_ferrariae_1	6e-119	396.0	269
3825	Buckley	nifH	nflH	gi_288909149_1	6e-119	397.8	280
16503	Mise	nifH	nflH	WP_200472055.1	6e-119	392.9	273
16505	Mise	nifH	nflH	WP_208067558.1	6.1e-119	392.9	272
16504	Mise	nifH	nflH	WP_087740478.1	6.1e-119	392.9	279
16506	Mise	nifH	nflH	WP_076862202.1	6.3e-119	392.8	273
23513	Zehr	nifH	nflH	BAI71409.1|Azospirillum_sp._1	6.3e-119	397.8	280
22102	Zehr	nifH	vnfH	ACT67967.1|Mesorhizobium_chacoense_1	6.3e-119	396.1	199
3826	Buckley	nifH	nflH	X07866_1	6.4e-119	397.7	283
22103	Zehr	nifH	vnfH	AEP33459.1|Bradyrhizobium_sp._1	6.4e-119	396.0	187
13186	Mise	nifH	nflH	WP_176383403.1	6.4e-119	394.5	277
13185	Mise	nifH	nflH	WP_010959594.1	6.4e-119	394.5	277
22104	Zehr	nifH	vnfH	AFS44477.1|Bradyrhizobium_genosp._1	6.5e-119	396.0	186
13187	Mise	nifH	nflH	WP_037482871.1	6.6e-119	394.5	278
16507	Mise	nifH	nflH	WP_066504136.1	6.6e-119	392.8	273
13188	Mise	nifH	nflH	WP_081533095.1	6.7e-119	394.4	278
13189	Mise	nifH	nflH	WP_019572771.1	6.8e-119	394.4	278
3108	Buckley	nifH	vnfH	X06756X07475_1	6.9e-119	395.9	240
23514	Zehr	nifH	nflH	AGN27014.1|Methanomassiliicoccus_sp._1	6.9e-119	397.6	268
13190	Mise	nifH	nflH	WP_112144058.1	6.9e-119	394.4	279
13191	Mise	nifH	nflH	WP_091229142.1	6.9e-119	394.4	276
23515	Zehr	nifH	nflH	CAA44954.1|Rhodobacter_capsulatus_1	7e-119	397.6	283
13194	Mise	nifH	nflH	WP_209384446.1	7.1e-119	394.3	274
13192	Mise	nifH	nflH	WP_002729384.1	7.1e-119	394.4	278
13193	Mise	nifH	nflH	WP_044333065.1	7.1e-119	394.3	274
233	Buckley	nifH	anfH	CU459003_1	7.2e-119	395.6	274
3828	Buckley	nifH	nflH	CP000283_1	7.2e-119	397.5	282
3827	Buckley	nifH	nflH	CP000301_2_1	7.2e-119	397.5	280
13195	Mise	nifH	nflH	WP_021130617.1	7.2e-119	394.3	278
13196	Mise	nifH	nflH	WP_173981169.1	7.3e-119	394.3	279
16508	Mise	nifH	nflH	WP_132029300.1	7.3e-119	392.6	276
13197	Mise	nifH	nflH	WP_114496139.1	7.4e-119	394.3	279
13198	Mise	nifH	nflH	WP_134489490.1	7.5e-119	394.3	277
13199	Mise	nifH	nflH	WP_085314686.1	7.5e-119	394.3	279
23516	Zehr	nifH	nflH	ABD89986.1|Rhodopseudomonas_palustris_1	7.5e-119	397.5	280
17956	Zehr	nifH	anfH	ACN14079.1|Desulfobacterium_autotrophicum_1	7.5e-119	395.6	240
16509	Mise	nifH	nflH	WP_012406824.1	7.5e-119	392.6	275
23517	Zehr	nifH	nflH	ABD05679.1|Rhodopseudomonas_palustris_1	7.6e-119	397.5	282
234	Buckley	nifH	anfH	EF158808_1	7.7e-119	395.6	269
13200	Mise	nifH	nflH	WP_123104633.1	7.7e-119	394.2	278
13201	Mise	nifH	nflH	WP_062188556.1	7.9e-119	394.2	277
17957	Zehr	nifH	anfH	ABO64218.1|Burkholderia_silvatlantica_1	8.1e-119	395.5	269
3109	Buckley	nifH	vnfH	FJ347435_1	8.1e-119	395.7	195
3829	Buckley	nifH	nflH	ADGX01000041_1	8.1e-119	397.4	276
3110	Buckley	nifH	vnfH	AP012048_1	8.3e-119	395.6	243
23518	Zehr	nifH	nflH	CBL04240.1|Gordonibacter_pamelaeae_1	8.4e-119	397.4	251
13202	Mise	nifH	nflH	WP_071387877.1	8.4e-119	394.1	284
235	Buckley	nifH	anfH	EU514542_1	8.5e-119	395.4	271
236	Buckley	nifH	anfH	HQ115055_1	8.6e-119	395.4	269
23519	Zehr	nifH	nflH	AEF85643.1|Treponema_primitia_1	8.6e-119	397.3	269
13203	Mise	nifH	nflH	WP_181592838.1	8.6e-119	394.1	279
13204	Mise	nifH	nflH	WP_066098062.1	8.7e-119	394.0	277
16510	Mise	nifH	nflH	WP_197992827.1	8.7e-119	392.4	268
17958	Zehr	nifH	anfH	ACA79963.1|Mesorhizobium_sp._1	8.9e-119	395.4	271
13205	Mise	nifH	nflH	WP_063212489.1	9e-119	394.0	279
3830	Buckley	nifH	nflH	AE006469_1	9e-119	397.2	279
22105	Zehr	nifH	vnfH	BAK71909.1|Arcobacter_sp._1	9e-119	395.5	243
16511	Mise	nifH	nflH	WP_002728190.1	9.2e-119	392.3	279
23520	Zehr	nifH	nflH	EOS72966.1|Dorea_sp._1	9.2e-119	397.2	249
13207	Mise	nifH	nflH	WP_129963971.1	9.2e-119	394.0	278
13206	Mise	nifH	nflH	WP_132602882.1	9.2e-119	394.0	278
23521	Zehr	nifH	nflH	CAD56229.1|Paenibacillus_durus_1	9.3e-119	397.2	276
13208	Mise	nifH	nflH	WP_006199559.1	9.4e-119	393.9	282
23522	Zehr	nifH	nflH	AAK65107.1|Sinorhizobium_meliloti_1	9.5e-119	397.2	279
13209	Mise	nifH	nflH	WP_145734529.1	9.6e-119	393.9	274
13211	Mise	nifH	nflH	WP_008994714.1	9.7e-119	393.9	272
13210	Mise	nifH	nflH	WP_012555968.1	9.7e-119	393.9	278
16512	Mise	nifH	nflH	WP_014892102.1	9.8e-119	392.2	275
13213	Mise	nifH	nflH	WP_201493784.1	1e-118	393.9	274
13215	Mise	nifH	nflH	WP_141285904.1	1e-118	393.8	277
13217	Mise	nifH	nflH	WP_003581486.1	1e-118	393.8	277
13212	Mise	nifH	nflH	WP_145980786.1	1e-118	393.9	279
13216	Mise	nifH	nflH	WP_173807438.1	1e-118	393.8	275
13214	Mise	nifH	nflH	WP_071094674.1	1e-118	393.9	284
17959	Zehr	nifH	anfH	CAC42484.1|Burkholderia_tuberum_1	1e-118	395.2	271
13218	Mise	nifH	nflH	WP_173974262.1	1.1e-118	393.7	280
13219	Mise	nifH	nflH	WP_065969940.1	1.1e-118	393.7	273
13220	Mise	nifH	nflH	WP_013949240.1	1.1e-118	393.7	277
16513	Mise	nifH	nflH	WP_057834394.1	1.1e-118	392.1	272
13221	Mise	nifH	nflH	WP_069038340.1	1.1e-118	393.7	281
13223	Mise	nifH	nflH	WP_012169572.1	1.2e-118	393.6	279
3111	Buckley	nifH	vnfH	JN099780_1	1.2e-118	395.0	190
23523	Zehr	nifH	nflH	AGJ89746.1|Rhizobium_etli_1	1.2e-118	396.8	279
13226	Mise	nifH	nflH	WP_003568322.1	1.2e-118	393.6	278
13225	Mise	nifH	nflH	WP_016919583.1	1.2e-118	393.6	278
13224	Mise	nifH	nflH	WP_121621551.1	1.2e-118	393.6	277
13222	Mise	nifH	nflH	WP_091070736.1	1.2e-118	393.6	278
17960	Zehr	nifH	anfH	BAF96798.1|uncultured_archaeon_1	1.3e-118	394.8	226
13228	Mise	nifH	nflH	WP_007429042.1	1.3e-118	393.5	281
13229	Mise	nifH	nflH	WP_006463090.1	1.3e-118	393.5	269
13230	Mise	nifH	nflH	WP_091676476.1	1.3e-118	393.5	278
13231	Mise	nifH	nflH	WP_151122654.1	1.3e-118	393.5	278
13232	Mise	nifH	nflH	WP_203194474.1	1.3e-118	393.4	278
13227	Mise	nifH	nflH	WP_028208879.1	1.3e-118	393.5	276
13233	Mise	nifH	nflH	WP_132569967.1	1.3e-118	393.4	278
13234	Mise	nifH	nflH	WP_027555696.1	1.3e-118	393.4	276
3831	Buckley	nifH	nflH	2121075U53362_1	1.3e-118	396.7	277
3112	Buckley	nifH	vnfH	JF821048_1	1.3e-118	394.9	186
22106	Zehr	nifH	vnfH	AEO21863.1|uncultured_Frankia_1	1.3e-118	395.0	190
22107	Zehr	nifH	vnfH	AGK26184.1|Bradyrhizobium_sp._1	1.4e-118	395.0	186
13235	Mise	nifH	nflH	WP_184428242.1	1.4e-118	393.4	277
3113	Buckley	nifH	vnfH	DQ176996_1	1.4e-118	394.8	193
3832	Buckley	nifH	nflH	70954U23507_1	1.4e-118	396.6	288
13236	Mise	nifH	nflH	WP_069091073.1	1.4e-118	393.4	279
13237	Mise	nifH	nflH	WP_210803811.1	1.4e-118	393.3	278
13238	Mise	nifH	nflH	WP_114971577.1	1.4e-118	393.3	274
13240	Mise	nifH	nflH	WP_109027624.1	1.5e-118	393.3	277
13241	Mise	nifH	nflH	WP_145615402.1	1.5e-118	393.3	274
13242	Mise	nifH	nflH	WP_085988787.1	1.5e-118	393.2	280
13239	Mise	nifH	nflH	WP_209486269.1	1.5e-118	393.3	273
3833	Buckley	nifH	nflH	CP002418_1	1.5e-118	396.4	282
13244	Mise	nifH	nflH	WP_012346460.1	1.6e-118	393.2	277
23524	Zehr	nifH	nflH	EFC25536.1|Rhodopseudomonas_palustris_1	1.6e-118	396.4	282
22108	Zehr	nifH	vnfH	AFS44443.1|Bradyrhizobium_yuanmingense_1	1.6e-118	394.7	186
13245	Mise	nifH	nflH	WP_116386193.1	1.6e-118	393.1	271
3114	Buckley	nifH	vnfH	GU810476_1	1.6e-118	394.7	192
13243	Mise	nifH	nflH	WP_162083713.1	1.6e-118	393.2	269
13246	Mise	nifH	nflH	WP_184806964.1	1.6e-118	393.1	275
3835	Buckley	nifH	nflH	GG693862_1	1.7e-118	396.3	275
3834	Buckley	nifH	nflH	ACZA01000008_1	1.7e-118	396.3	280
13247	Mise	nifH	nflH	WP_145612717.1	1.7e-118	393.1	272
13249	Mise	nifH	nflH	WP_133190981.1	1.7e-118	393.1	278
13250	Mise	nifH	nflH	WP_169161048.1	1.7e-118	393.1	276
13251	Mise	nifH	nflH	WP_044559158.1	1.7e-118	393.1	275
23525	Zehr	nifH	nflH	EEW34039.1|Mesorhizobium_opportunistum_1	1.7e-118	396.3	280
22109	Zehr	nifH	vnfH	ADH04342.1|uncultured_Frankia_1	1.7e-118	394.7	192
13248	Mise	nifH	nflH	WP_088953253.1	1.7e-118	393.1	279
13252	Mise	nifH	nflH	WP_121325251.1	1.8e-118	393.0	276
3836	Buckley	nifH	nflH	AP012279_1	1.9e-118	396.1	274
13253	Mise	nifH	nflH	WP_102841994.1	1.9e-118	392.9	275
3115	Buckley	nifH	vnfH	GU810475_1	1.9e-118	394.4	192
13255	Mise	nifH	nflH	WP_013094509.1	2e-118	392.8	277
13256	Mise	nifH	nflH	WP_037528680.1	2e-118	392.8	274
16515	Mise	nifH	nflH	WP_074769424.1	2e-118	391.2	278
13254	Mise	nifH	nflH	WP_011801730.1	2e-118	392.9	277
16514	Mise	nifH	nflH	WP_074117092.1	2e-118	391.2	271
13257	Mise	nifH	nflH	WP_145749440.1	2.1e-118	392.8	274
13259	Mise	nifH	nflH	WP_069268295.1	2.1e-118	392.8	277
13258	Mise	nifH	nflH	WP_068173272.1	2.1e-118	392.8	278
16516	Mise	nifH	nflH	WP_021132958.1	2.1e-118	391.1	279
16517	Mise	nifH	nflH	WP_027534893.1	2.1e-118	391.1	273
237	Buckley	nifH	anfH	8819989026NZ_ACCN01000006_1	2.2e-118	394.1	247
13261	Mise	nifH	nflH	WP_068728337.1	2.3e-118	392.7	279
13260	Mise	nifH	nflH	WP_209882314.1	2.3e-118	392.7	278
13263	Mise	nifH	nflH	WP_028215377.1	2.4e-118	392.6	275
23526	Zehr	nifH	nflH	EFX98811.1|Methylocystis_sp._1	2.4e-118	395.9	278
13264	Mise	nifH	nflH	WP_113525799.1	2.4e-118	392.6	277
13262	Mise	nifH	nflH	WP_165049031.1	2.4e-118	392.6	275
13265	Mise	nifH	nflH	WP_198289176.1	2.5e-118	392.5	275
13266	Mise	nifH	nflH	WP_096726951.1	2.5e-118	392.5	269
13267	Mise	nifH	nflH	WP_027168916.1	2.5e-118	392.5	279
23527	Zehr	nifH	nflH	AEE15126.1|Thermodesulfobium_narugense_1	2.6e-118	395.7	250
13268	Mise	nifH	nflH	WP_177138454.1	2.6e-118	392.5	280
16518	Mise	nifH	nflH	WP_015665397.1	2.7e-118	390.8	275
22110	Zehr	nifH	vnfH	ABA23651.1|Anabaena_variabilis_1	2.8e-118	393.9	276
13269	Mise	nifH	nflH	WP_101943745.1	2.8e-118	392.4	277
16519	Mise	nifH	nflH	WP_213770893.1	2.8e-118	390.7	276
13270	Mise	nifH	nflH	WP_004274319.1	2.9e-118	392.3	274
3837	Buckley	nifH	nflH	AB196476_1	2.9e-118	395.5	269
13271	Mise	nifH	nflH	WP_029001236.1	3e-118	392.3	277
13272	Mise	nifH	nflH	WP_201661297.1	3e-118	392.3	277
13274	Mise	nifH	nflH	WP_115683819.1	3.1e-118	392.2	271
13275	Mise	nifH	nflH	WP_076398282.1	3.1e-118	392.2	279
