	Database	OrgGene	Gene	SeqID	EValue	Bitscore	AlnLength
10627	Mise	nifH	anfH	WP_011697884.1	4.5e-136	449.2	275
20303	Mise	nifH	anfH	WP_110462078.1	4.6e-136	447.6	273
4155	Buckley	nifH	vnfH	AY912109_1	4.7e-136	452.5	239
10628	Mise	nifH	anfH	WP_003298004.1	4.7e-136	449.1	275
10629	Mise	nifH	anfH	WP_102894050.1	4.7e-136	449.1	275
20304	Mise	nifH	anfH	WP_010235454.1	4.9e-136	447.5	273
28538	Zehr	nifH	vnfH	EDK33075.1|Clostridium_kluyveri_1	4.9e-136	452.6	274
22702	Zehr	nifH	anfH	BAH06000.1|Clostridium_kluyveri_1	4.9e-136	452.4	274
10630	Mise	nifH	anfH	WP_003447877.1	4.9e-136	449.1	274
4156	Buckley	nifH	vnfH	GU045472_1	5e-136	452.5	210
22703	Zehr	nifH	anfH	CCZ52034.1|Clostridium_sp._1	5e-136	452.4	273
20305	Mise	nifH	anfH	WP_185650642.1	5.2e-136	447.4	274
22704	Zehr	nifH	anfH	AGK98264.1|Clostridium_pasteurianum_1	5.3e-136	452.3	274
28539	Zehr	nifH	vnfH	EIW16187.1|Pelosinus_fermentans_1	5.4e-136	452.5	274
10631	Mise	nifH	anfH	WP_009179931.1	5.6e-136	448.9	274
22705	Zehr	nifH	anfH	CAJ36850.1|uncultured_methanogenic_1	5.6e-136	452.2	274
28540	Zehr	nifH	vnfH	AGI03309.1|Bradyrhizobium_sp._1	5.7e-136	452.4	211
34	Buckley	nifH	anfH	CP000612_1	5.7e-136	452.1	273
28541	Zehr	nifH	vnfH	AAW39625.1|Dehalococcoides_ethenogenes_1	5.8e-136	452.4	275
28542	Zehr	nifH	vnfH	AGI03304.1|Bradyrhizobium_sp._1	5.8e-136	452.3	210
10632	Mise	nifH	anfH	WP_009108732.1	5.9e-136	448.8	274
15561	Mise	nifH	vnfH	WP_214418487.1	6e-136	449.0	274
15560	Mise	nifH	vnfH	WP_045215682.1	6e-136	449.0	276
35	Buckley	nifH	anfH	CP003221_1	6e-136	452.0	274
22003	Mise	nifH	anfH	WP_054789893.1	6e-136	445.1	273
22004	Mise	nifH	anfH	WP_154520962.1	6.1e-136	445.1	273
4157	Buckley	nifH	vnfH	gi_290883107_1	6.2e-136	452.2	231
15562	Mise	nifH	vnfH	WP_050740289.1	6.2e-136	449.0	274
15563	Mise	nifH	vnfH	WP_209619871.1	6.2e-136	449.0	274
10633	Mise	nifH	anfH	WP_108102155.1	6.3e-136	448.7	275
28543	Zehr	nifH	vnfH	EEJ24463.1|Denitrovibrio_acetiphilus_1	6.8e-136	452.1	231
10634	Mise	nifH	anfH	WP_155324986.1	6.8e-136	448.6	276
10635	Mise	nifH	anfH	WP_093792115.1	6.8e-136	448.6	274
10636	Mise	nifH	anfH	WP_212543547.1	6.9e-136	448.6	275
15564	Mise	nifH	vnfH	WP_028585313.1	6.9e-136	448.8	276
28544	Zehr	nifH	vnfH	AFS44482.1|Bradyrhizobium_elkanii_1	7e-136	452.1	210
10639	Mise	nifH	anfH	WP_044616592.1	7.1e-136	448.5	274
10638	Mise	nifH	anfH	WP_046497554.1	7.1e-136	448.5	272
10637	Mise	nifH	anfH	WP_078790559.1	7.1e-136	448.6	275
4158	Buckley	nifH	vnfH	EU177584_1	7.1e-136	452.0	259
10640	Mise	nifH	anfH	WP_111571174.1	7.2e-136	448.5	275
28545	Zehr	nifH	vnfH	EQB27148.1|Sporomusa_ovata_1	7.2e-136	452.1	275
10641	Mise	nifH	anfH	WP_148567439.1	7.3e-136	448.5	274
15565	Mise	nifH	vnfH	WP_114298797.1	7.3e-136	448.7	274
10642	Mise	nifH	anfH	WP_164648052.1	7.4e-136	448.5	275
10643	Mise	nifH	anfH	WP_207689263.1	7.4e-136	448.5	275
10644	Mise	nifH	anfH	WP_029458715.1	7.5e-136	448.5	275
22353	Mise	nifH	nflH	WP_022024781.1	7.5e-136	447.0	268
10645	Mise	nifH	anfH	WP_107735972.1	7.6e-136	448.5	275
10646	Mise	nifH	anfH	WP_144234097.1	7.7e-136	448.4	275
10647	Mise	nifH	anfH	WP_041972736.1	7.8e-136	448.4	275
10648	Mise	nifH	anfH	WP_152512882.1	7.8e-136	448.4	275
10649	Mise	nifH	anfH	WP_029896464.1	7.9e-136	448.4	275
10650	Mise	nifH	anfH	WP_149567846.1	8e-136	448.4	273
28546	Zehr	nifH	vnfH	CAD43948.1|Burkholderia_sp._1	8.2e-136	451.9	211
10652	Mise	nifH	anfH	WP_092052900.1	8.2e-136	448.3	274
10651	Mise	nifH	anfH	WP_125137459.1	8.2e-136	448.3	272
15566	Mise	nifH	vnfH	WP_028573642.1	8.2e-136	448.6	276
19110	Mise	nifH	nflH	WP_106009352.1	8.4e-136	449.0	269
15567	Mise	nifH	vnfH	WP_008868625.1	8.4e-136	448.5	277
10653	Mise	nifH	anfH	WP_072288136.1	8.5e-136	448.3	274
10654	Mise	nifH	anfH	WP_173195638.1	9e-136	448.2	275
22706	Zehr	nifH	anfH	EDK33075.1|Clostridium_kluyveri_1	9.2e-136	451.5	274
10655	Mise	nifH	anfH	WP_132847953.1	9.2e-136	448.2	272
28547	Zehr	nifH	vnfH	EIW47216.1|Pelosinus_fermentans_1	9.6e-136	451.6	274
15568	Mise	nifH	vnfH	WP_160712288.1	9.6e-136	448.3	276
15569	Mise	nifH	vnfH	WP_176966236.1	9.8e-136	448.3	274
10657	Mise	nifH	anfH	WP_194224505.1	9.9e-136	448.1	275
10656	Mise	nifH	anfH	WP_036944823.1	9.9e-136	448.1	274
28548	Zehr	nifH	vnfH	ZP_10775905.1|Clostridium_arbusti_1	1e-135	451.5	273
10658	Mise	nifH	anfH	WP_185652706.1	1e-135	448.0	274
15621	Mise	nifH	nflH	WP_012122497.1	1e-135	450.3	269
4159	Buckley	nifH	vnfH	CP0000271_1	1.1e-135	451.3	274
22707	Zehr	nifH	anfH	BAH75547.1|Desulfovibrio_magneticus_1	1.1e-135	451.3	275
28550	Zehr	nifH	vnfH	CAD43947.1|Rhizobium_sp._1	1.1e-135	451.5	211
28551	Zehr	nifH	vnfH	ZP_10774019.1|Clostridium_arbusti_1	1.1e-135	451.4	272
28549	Zehr	nifH	vnfH	EAT05949.1|delta_proteobacterium_1	1.1e-135	451.5	276
22005	Mise	nifH	anfH	WP_026493996.1	1.1e-135	444.2	274
19111	Mise	nifH	nflH	WP_063556349.1	1.1e-135	448.6	268
15570	Mise	nifH	vnfH	WP_026395011.1	1.1e-135	448.2	274
10659	Mise	nifH	anfH	WP_005034263.1	1.1e-135	448.0	275
10660	Mise	nifH	anfH	WP_212594383.1	1.1e-135	447.9	274
36	Buckley	nifH	anfH	NC_009464_1	1.1e-135	451.1	273
22708	Zehr	nifH	anfH	EFL51950.1|Desulfovibrio_fructosovorans_1	1.2e-135	451.2	275
22709	Zehr	nifH	anfH	CAA30364.1|Clostridium_pasteurianum_1	1.2e-135	451.1	274
29884	Zehr	nifH	nflH	AGN16625.1|Methanobrevibacter_sp._1	1.2e-135	453.4	267
10661	Mise	nifH	anfH	WP_010240511.1	1.2e-135	447.8	274
10662	Mise	nifH	anfH	WP_028984127.1	1.2e-135	447.8	273
10663	Mise	nifH	anfH	WP_172202846.1	1.2e-135	447.8	274
10664	Mise	nifH	anfH	WP_072913089.1	1.2e-135	447.7	274
22007	Mise	nifH	anfH	WP_092041297.1	1.2e-135	444.1	274
4160	Buckley	nifH	vnfH	AY242355_1	1.2e-135	451.2	233
22006	Mise	nifH	anfH	WP_103203846.1	1.2e-135	444.1	274
37	Buckley	nifH	anfH	CP0001421_1	1.3e-135	450.8	273
10666	Mise	nifH	anfH	WP_214173577.1	1.3e-135	447.7	275
10667	Mise	nifH	anfH	WP_155877262.1	1.3e-135	447.7	274
10665	Mise	nifH	anfH	WP_021803510.1	1.3e-135	447.7	274
15572	Mise	nifH	vnfH	WP_014355191.1	1.3e-135	447.9	274
22710	Zehr	nifH	anfH	EEG76181.1|Dethiobacter_alkaliphilus_1	1.3e-135	451.0	274
15571	Mise	nifH	vnfH	WP_163294721.1	1.3e-135	447.9	276
20306	Mise	nifH	anfH	WP_149209810.1	1.4e-135	445.9	275
28552	Zehr	nifH	vnfH	EHD21360.1|Brenneria_sp._1	1.4e-135	451.1	233
4161	Buckley	nifH	vnfH	AGFD01000020_1	1.4e-135	451.0	233
10668	Mise	nifH	anfH	WP_212214229.1	1.4e-135	447.6	275
10669	Mise	nifH	anfH	WP_101909651.1	1.4e-135	447.5	274
22008	Mise	nifH	anfH	WP_110073042.1	1.4e-135	443.9	273
22712	Zehr	nifH	anfH	ABA89338.1|Pelobacter_carbinolicus_1	1.4e-135	450.9	273
22711	Zehr	nifH	anfH	ACD94376.1|Geobacter_lovleyi_1	1.4e-135	450.9	275
28553	Zehr	nifH	vnfH	AGF76918.1|Desulfocapsa_sulfexigens_1	1.5e-135	451.0	277
28554	Zehr	nifH	vnfH	ABS55660.1|Candidatus_Methanoregula_1	1.5e-135	451.0	275
29885	Zehr	nifH	nflH	AEF96954.1|Methanotorris_igneus_1	1.5e-135	453.1	286
10671	Mise	nifH	anfH	WP_040366539.1	1.5e-135	447.5	275
20307	Mise	nifH	anfH	WP_137696164.1	1.5e-135	445.8	273
22713	Zehr	nifH	anfH	YP_004546943.1|Desulfotomaculum_ruminis_1	1.5e-135	450.8	274
10672	Mise	nifH	anfH	WP_085011015.1	1.5e-135	447.5	275
10673	Mise	nifH	anfH	WP_026626156.1	1.5e-135	447.5	275
10670	Mise	nifH	anfH	WP_026881936.1	1.5e-135	447.5	274
15573	Mise	nifH	vnfH	WP_106822097.1	1.6e-135	447.6	274
22714	Zehr	nifH	anfH	EFL50986.1|Desulfovibrio_fructosovorans_1	1.6e-135	450.7	275
10674	Mise	nifH	anfH	WP_003294714.1	1.6e-135	447.4	275
10675	Mise	nifH	anfH	WP_044215445.1	1.6e-135	447.4	275
4162	Buckley	nifH	vnfH	CP003242_1	1.6e-135	450.8	234
10676	Mise	nifH	anfH	WP_018247481.1	1.6e-135	447.4	275
28555	Zehr	nifH	vnfH	ADH87119.1|Desulfurivibrio_alkaliphilus_1	1.6e-135	450.9	276
28556	Zehr	nifH	vnfH	EIW18664.1|Pelosinus_fermentans_1	1.6e-135	450.9	274
38	Buckley	nifH	anfH	gi_242129517_1	1.6e-135	450.6	217
10678	Mise	nifH	anfH	WP_092215976.1	1.7e-135	447.3	274
10677	Mise	nifH	anfH	WP_108140022.1	1.7e-135	447.3	275
10680	Mise	nifH	anfH	WP_089322897.1	1.7e-135	447.3	275
10679	Mise	nifH	anfH	WP_067619323.1	1.7e-135	447.3	276
22009	Mise	nifH	anfH	WP_022758672.1	1.8e-135	443.5	273
28558	Zehr	nifH	vnfH	EFO06039.1|Methylobacter_tundripaludum_1	1.8e-135	450.7	233
28559	Zehr	nifH	vnfH	EHP33172.1|Opitutaceae_bacterium_1	1.8e-135	450.7	273
29887	Zehr	nifH	nflH	ADC69956.1|Methanocaldococcus_sp._1	1.8e-135	452.9	276
29886	Zehr	nifH	nflH	NP_247874.1|Methanocaldococcus_jannaschii_1	1.8e-135	452.9	273
10681	Mise	nifH	anfH	WP_028240788.1	1.8e-135	447.3	275
28557	Zehr	nifH	vnfH	AFS44458.1|Bradyrhizobium_elkanii_1	1.8e-135	450.8	210
22715	Zehr	nifH	anfH	EMG37099.1|Desulfovibrio_africanus_1	1.8e-135	450.5	275
22010	Mise	nifH	anfH	WP_073385560.1	1.9e-135	443.5	273
22716	Zehr	nifH	anfH	EPR32344.1|Desulfovibrio_alkalitolerans_1	1.9e-135	450.5	275
4163	Buckley	nifH	vnfH	JN578853_1	1.9e-135	450.5	213
10682	Mise	nifH	anfH	WP_092558947.1	1.9e-135	447.1	274
29888	Zehr	nifH	nflH	AEG17581.1|Methanobacterium_sp._1	1.9e-135	452.8	267
28560	Zehr	nifH	vnfH	AEV67918.1|Clostridium_clariflavum_1	1.9e-135	450.7	274
10685	Mise	nifH	anfH	WP_094550765.1	2e-135	447.1	274
10683	Mise	nifH	anfH	WP_155304577.1	2e-135	447.1	275
15574	Mise	nifH	vnfH	WP_094228266.1	2e-135	447.3	274
22717	Zehr	nifH	anfH	EOS26764.1|Lachnospiraceae_bacterium_1	2e-135	450.4	273
15575	Mise	nifH	vnfH	WP_046497554.1	2e-135	447.3	273
10684	Mise	nifH	anfH	WP_209673763.1	2e-135	447.1	275
10687	Mise	nifH	anfH	WP_157203190.1	2.1e-135	447.0	273
10686	Mise	nifH	anfH	WP_068716984.1	2.1e-135	447.0	275
28561	Zehr	nifH	vnfH	ABW96192.1|Rhizobium_gallicum_1	2.1e-135	450.5	260
15576	Mise	nifH	vnfH	WP_150355458.1	2.1e-135	447.2	274
19112	Mise	nifH	nflH	WP_063601658.1	2.1e-135	447.6	268
10688	Mise	nifH	anfH	WP_088534525.1	2.1e-135	447.0	275
22719	Zehr	nifH	anfH	EFG97044.1|Clostridium_lentocellum_1	2.2e-135	450.2	274
10689	Mise	nifH	anfH	WP_178366668.1	2.2e-135	446.9	275
10690	Mise	nifH	anfH	WP_027183856.1	2.2e-135	446.9	275
4165	Buckley	nifH	vnfH	CP0007801_1	2.2e-135	450.3	274
4164	Buckley	nifH	vnfH	EU252614_1	2.2e-135	450.3	219
10691	Mise	nifH	anfH	WP_139448258.1	2.2e-135	446.9	275
22718	Zehr	nifH	anfH	ZP_06145196.1|Ruminococcus_flavefaciens_1	2.2e-135	450.2	274
20308	Mise	nifH	anfH	WP_074502485.1	2.3e-135	445.3	274
15577	Mise	nifH	vnfH	WP_006099029.1	2.3e-135	447.1	274
10696	Mise	nifH	anfH	WP_011938101.1	2.3e-135	446.9	275
10695	Mise	nifH	anfH	WP_183358976.1	2.3e-135	446.9	275
22720	Zehr	nifH	anfH	AGK98913.1|Clostridium_pasteurianum_1	2.3e-135	450.2	274
10693	Mise	nifH	anfH	WP_133513956.1	2.3e-135	446.9	275
10692	Mise	nifH	anfH	WP_026958341.1	2.3e-135	446.9	275
10694	Mise	nifH	anfH	WP_132434461.1	2.3e-135	446.9	275
10697	Mise	nifH	anfH	WP_144303318.1	2.4e-135	446.8	275
15578	Mise	nifH	vnfH	WP_020001632.1	2.4e-135	447.0	276
10698	Mise	nifH	anfH	WP_161263157.1	2.4e-135	446.8	274
22011	Mise	nifH	anfH	WP_212506325.1	2.4e-135	443.1	273
28562	Zehr	nifH	vnfH	ABX55786.1|Mesorhizobium_caraganae_1	2.4e-135	450.3	219
39	Buckley	nifH	anfH	AP0109041_1	2.4e-135	450.0	274
20309	Mise	nifH	anfH	WP_185652606.1	2.4e-135	445.2	274
10699	Mise	nifH	anfH	WP_079557653.1	2.5e-135	446.8	275
22721	Zehr	nifH	anfH	AGK98254.1|Clostridium_pasteurianum_1	2.5e-135	450.1	274
10700	Mise	nifH	anfH	WP_215830410.1	2.6e-135	446.7	273
40	Buckley	nifH	anfH	AECZ01000068_1	2.6e-135	449.9	274
28563	Zehr	nifH	vnfH	ZP_10774725.1|Clostridium_arbusti_1	2.6e-135	450.2	273
4166	Buckley	nifH	vnfH	JN578854_1	2.6e-135	450.1	213
22722	Zehr	nifH	anfH	ABZ83695.1|Heliobacterium_modesticaldum_1	2.6e-135	450.0	274
10701	Mise	nifH	anfH	WP_063555727.1	2.7e-135	446.7	274
10702	Mise	nifH	anfH	WP_036190066.1	2.7e-135	446.7	275
22723	Zehr	nifH	anfH	AGK98255.1|Clostridium_pasteurianum_1	2.8e-135	449.9	274
28564	Zehr	nifH	vnfH	EEG18913.1|Opitutaceae_bacterium_1	2.8e-135	450.1	274
10703	Mise	nifH	anfH	WP_155313022.1	2.9e-135	446.5	276
10704	Mise	nifH	anfH	WP_073994074.1	2.9e-135	446.5	274
4167	Buckley	nifH	vnfH	AJ505316_1	3e-135	449.9	210
41	Buckley	nifH	anfH	ACJM01000023_1	3e-135	449.7	273
10705	Mise	nifH	anfH	WP_012097841.1	3.1e-135	446.5	274
22012	Mise	nifH	anfH	WP_012963773.1	3.2e-135	442.7	274
15579	Mise	nifH	vnfH	WP_073377798.1	3.2e-135	446.6	276
15580	Mise	nifH	vnfH	WP_036944823.1	3.2e-135	446.6	274
10706	Mise	nifH	anfH	WP_069979150.1	3.3e-135	446.4	273
4168	Buckley	nifH	vnfH	gi_296923907_1	3.3e-135	449.8	275
10707	Mise	nifH	anfH	WP_027854782.1	3.3e-135	446.3	275
22354	Mise	nifH	nflH	WP_006281725.1	3.4e-135	444.9	268
28565	Zehr	nifH	vnfH	EGY24836.1|Desulfovibrio_sp._1	3.4e-135	449.8	277
10708	Mise	nifH	anfH	WP_203472830.1	3.5e-135	446.3	274
20310	Mise	nifH	anfH	WP_104438377.1	3.5e-135	444.7	273
42	Buckley	nifH	anfH	CP002780_1	3.5e-135	449.5	273
10709	Mise	nifH	anfH	WP_127719780.1	3.5e-135	446.3	274
15581	Mise	nifH	vnfH	WP_023845588.1	3.6e-135	446.4	274
10710	Mise	nifH	anfH	WP_014254533.1	3.6e-135	446.2	274
28566	Zehr	nifH	vnfH	AAK78234.1|Clostridium_acetobutylicum_1	3.6e-135	449.7	274
10712	Mise	nifH	anfH	WP_039743917.1	3.6e-135	446.2	275
10711	Mise	nifH	anfH	WP_012610655.1	3.6e-135	446.2	275
22724	Zehr	nifH	anfH	AFA47588.1|Acetobacterium_woodii_1	3.6e-135	449.5	274
22013	Mise	nifH	anfH	WP_026527071.1	3.7e-135	442.5	274
19113	Mise	nifH	nflH	WP_209702073.1	3.7e-135	446.9	268
10713	Mise	nifH	anfH	WP_213235759.1	3.7e-135	446.2	273
20311	Mise	nifH	anfH	WP_077610423.1	3.8e-135	444.6	273
22725	Zehr	nifH	anfH	ADN35041.1|Methanoplanus_petrolearius_1	3.9e-135	449.4	272
28567	Zehr	nifH	vnfH	ACL09552.1|Desulfovibrio_vulgaris_1	4e-135	449.6	277
15582	Mise	nifH	vnfH	WP_091709557.1	4e-135	446.3	274
22726	Zehr	nifH	anfH	AAR36215.1|Geobacter_sulfurreducens_1	4.1e-135	449.4	274
4169	Buckley	nifH	vnfH	AJ505317_1	4.3e-135	449.4	210
22355	Mise	nifH	nflH	WP_078765932.1	4.3e-135	444.5	269
10714	Mise	nifH	anfH	WP_149211618.1	4.3e-135	446.0	275
28568	Zehr	nifH	vnfH	AEP33425.1|Bradyrhizobium_sp._1	4.4e-135	449.5	210
10715	Mise	nifH	anfH	WP_153975375.1	4.4e-135	445.9	273
29889	Zehr	nifH	nflH	CDB45091.1|Phascolarctobacterium_sp._1	4.5e-135	451.5	270
43	Buckley	nifH	anfH	CP0003041_1	4.6e-135	449.1	275
28569	Zehr	nifH	vnfH	AEP33421.1|Bradyrhizobium_sp._1	4.6e-135	449.4	210
10716	Mise	nifH	anfH	WP_012617253.1	4.6e-135	445.9	275
22727	Zehr	nifH	anfH	ABK16713.1|Syntrophobacter_fumaroxidans_1	4.7e-135	449.2	275
20312	Mise	nifH	anfH	WP_024294690.1	4.7e-135	444.3	273
22356	Mise	nifH	nflH	WP_074717455.1	4.7e-135	444.4	268
15583	Mise	nifH	vnfH	WP_091937231.1	4.8e-135	446.0	274
10717	Mise	nifH	anfH	WP_183354766.1	4.8e-135	445.8	275
44	Buckley	nifH	anfH	ADVF01000044_1	4.8e-135	449.0	273
22728	Zehr	nifH	anfH	ABP79021.1|Pseudomonas_stutzeri_1	4.9e-135	449.1	275
15584	Mise	nifH	vnfH	WP_148605226.1	4.9e-135	446.0	274
10718	Mise	nifH	anfH	WP_151619544.1	5e-135	445.8	274
22729	Zehr	nifH	anfH	CAA30359.1|Clostridium_pasteurianum_1	5e-135	449.1	274
20313	Mise	nifH	anfH	WP_014255313.1	5.1e-135	444.1	274
10719	Mise	nifH	anfH	WP_122060244.1	5.1e-135	445.7	274
22357	Mise	nifH	nflH	WP_002851636.1	5.1e-135	444.3	267
22358	Mise	nifH	nflH	WP_015359640.1	5.2e-135	444.3	269
10720	Mise	nifH	anfH	WP_013313167.1	5.4e-135	445.7	276
10721	Mise	nifH	anfH	WP_026883049.1	5.4e-135	445.7	274
22359	Mise	nifH	nflH	WP_158739975.1	5.4e-135	444.2	269
29890	Zehr	nifH	nflH	EKU77481.1|Veillonella_ratti_1	5.5e-135	451.2	269
10723	Mise	nifH	anfH	WP_151126555.1	5.6e-135	445.6	275
10722	Mise	nifH	anfH	WP_014813165.1	5.6e-135	445.6	275
10724	Mise	nifH	anfH	WP_010936850.1	5.7e-135	445.6	275
22730	Zehr	nifH	anfH	EFC22226.1|Desulfovibrio_sp._1	5.8e-135	448.9	274
15585	Mise	nifH	vnfH	WP_048108912.1	5.8e-135	445.8	274
45	Buckley	nifH	anfH	CP0009302_1	6e-135	448.7	273
10725	Mise	nifH	anfH	WP_085813405.1	6e-135	445.5	275
22731	Zehr	nifH	anfH	EIG53896.1|Desulfovibrio_sp._1	6.1e-135	448.8	274
22360	Mise	nifH	nflH	WP_092476915.1	6.2e-135	444.0	269
20315	Mise	nifH	anfH	WP_077895192.1	6.2e-135	443.9	274
20314	Mise	nifH	anfH	WP_143319437.1	6.2e-135	443.9	273
20317	Mise	nifH	anfH	WP_012469288.1	6.3e-135	443.8	275
20316	Mise	nifH	anfH	WP_080065459.1	6.3e-135	443.8	274
10726	Mise	nifH	anfH	WP_155476315.1	6.3e-135	445.4	274
10727	Mise	nifH	anfH	WP_027622762.1	6.4e-135	445.4	274
4170	Buckley	nifH	vnfH	CP002158_1	6.5e-135	448.8	278
10728	Mise	nifH	anfH	WP_013237172.1	6.5e-135	445.4	274
10729	Mise	nifH	anfH	WP_055731567.1	6.5e-135	445.4	275
15586	Mise	nifH	vnfH	WP_167166535.1	6.5e-135	445.6	276
4171	Buckley	nifH	vnfH	AGFG01000025_1	6.6e-135	448.8	276
10730	Mise	nifH	anfH	WP_109262942.1	6.6e-135	445.4	275
22361	Mise	nifH	nflH	WP_078928382.1	6.7e-135	443.9	269
29891	Zehr	nifH	nflH	EHP85405.1|Methanotorris_formicicus_1	6.9e-135	450.9	284
19114	Mise	nifH	nflH	WP_013239001.1	6.9e-135	446.0	268
28570	Zehr	nifH	vnfH	EER87422.1|Fibrobacter_succinogenes_1	7e-135	448.8	278
22362	Mise	nifH	nflH	WP_031556311.1	7.1e-135	443.8	268
22363	Mise	nifH	nflH	WP_027436972.1	7.1e-135	443.8	268
15587	Mise	nifH	vnfH	WP_010251784.1	7.3e-135	445.4	274
46	Buckley	nifH	anfH	CP002987_1	7.3e-135	448.4	273
10731	Mise	nifH	anfH	WP_152972075.1	7.4e-135	445.2	275
10732	Mise	nifH	anfH	WP_129367913.1	7.5e-135	445.2	275
20318	Mise	nifH	anfH	WP_149306149.1	7.6e-135	443.6	275
4172	Buckley	nifH	vnfH	CP0011971_1	7.8e-135	448.6	276
10733	Mise	nifH	anfH	WP_011176593.1	7.8e-135	445.1	275
4173	Buckley	nifH	vnfH	AE001437_1	7.8e-135	448.5	273
4174	Buckley	nifH	vnfH	CAHT01000023_1	7.8e-135	448.5	224
22364	Mise	nifH	nflH	WP_216574997.1	7.9e-135	443.7	269
5047	Buckley	nifH	nflH	L77117_1	7.9e-135	450.6	271
20319	Mise	nifH	anfH	WP_073274154.1	7.9e-135	443.5	274
10735	Mise	nifH	anfH	WP_214185045.1	8e-135	445.1	275
10734	Mise	nifH	anfH	WP_073478409.1	8e-135	445.1	275
4175	Buckley	nifH	vnfH	JN624731_1	8e-135	448.5	207
10736	Mise	nifH	anfH	WP_191154144.1	8.1e-135	445.1	275
28571	Zehr	nifH	vnfH	ZP_09717077.1|Treponema_primitia_1	8.1e-135	448.6	280
15622	Mise	nifH	nflH	WP_156801930.1	8.2e-135	447.3	270
15588	Mise	nifH	vnfH	WP_111889021.1	8.2e-135	445.3	274
4176	Buckley	nifH	vnfH	EU177594_1	8.2e-135	448.5	259
10737	Mise	nifH	anfH	WP_046860621.1	8.3e-135	445.0	274
10738	Mise	nifH	anfH	WP_151155372.1	8.4e-135	445.0	275
4177	Buckley	nifH	vnfH	JF821014_1	8.4e-135	448.4	209
28572	Zehr	nifH	vnfH	AEY75283.1|Rhizobium_sp._1	8.6e-135	448.5	207
10740	Mise	nifH	anfH	WP_160965928.1	8.6e-135	445.0	275
10739	Mise	nifH	anfH	WP_124143224.1	8.6e-135	445.0	273
10741	Mise	nifH	anfH	WP_097017253.1	8.7e-135	445.0	275
28573	Zehr	nifH	vnfH	EEG80545.1|Desulfonatronospira_thiodismutans_1	8.7e-135	448.5	277
22365	Mise	nifH	nflH	WP_026834826.1	8.7e-135	443.5	268
4178	Buckley	nifH	vnfH	JF821012_1	8.7e-135	448.4	209
22366	Mise	nifH	nflH	WP_072419231.1	9e-135	443.5	268
10742	Mise	nifH	anfH	WP_216499296.1	9e-135	444.9	275
47	Buckley	nifH	anfH	CP002117_1	9e-135	448.1	271
10743	Mise	nifH	anfH	WP_011712868.1	9e-135	444.9	274
10744	Mise	nifH	anfH	WP_163326142.1	9.1e-135	444.9	275
10745	Mise	nifH	anfH	WP_035068233.1	9.2e-135	444.9	275
22367	Mise	nifH	nflH	WP_027431709.1	9.2e-135	443.4	268
19115	Mise	nifH	nflH	WP_066020301.1	9.4e-135	445.5	268
22368	Mise	nifH	nflH	WP_156947291.1	9.4e-135	443.4	267
29892	Zehr	nifH	nflH	CAA30384.1|Methanobacterium_ivanovii_1	9.5e-135	450.4	267
10746	Mise	nifH	anfH	WP_020677891.1	9.5e-135	444.8	274
22369	Mise	nifH	nflH	WP_026655912.1	9.5e-135	443.4	268
22732	Zehr	nifH	anfH	EFK11139.1|delta_proteobacterium_1	9.6e-135	448.1	275
28574	Zehr	nifH	vnfH	AEP33439.1|Bradyrhizobium_sp._1	9.7e-135	448.3	210
10747	Mise	nifH	anfH	WP_065079848.1	9.8e-135	444.8	274
22370	Mise	nifH	nflH	WP_015791684.1	9.9e-135	443.3	274
4179	Buckley	nifH	vnfH	FJ528277_1	1e-134	448.2	208
15589	Mise	nifH	vnfH	WP_199519331.1	1e-134	445.0	271
22733	Zehr	nifH	anfH	EPR42537.1|Desulfovibrio_sp._1	1e-134	448.1	275
10749	Mise	nifH	anfH	WP_068716925.1	1e-134	444.8	275
29893	Zehr	nifH	nflH	ABU60076.1|Roseiflexus_castenholzii_1	1e-134	450.3	269
10748	Mise	nifH	anfH	WP_012106688.1	1e-134	444.8	275
10750	Mise	nifH	anfH	WP_114336408.1	1.1e-134	444.6	275
22371	Mise	nifH	nflH	WP_128743290.1	1.1e-134	443.1	268
50	Buckley	nifH	anfH	AE010299_1_1	1.1e-134	447.8	228
28575	Zehr	nifH	vnfH	ACK76288.1|Burkholderia_sp._1	1.1e-134	448.2	208
48	Buckley	nifH	anfH	gi_116696516_1	1.1e-134	447.9	274
22734	Zehr	nifH	anfH	EHP11122.1|Holophaga_foetida_1	1.1e-134	448.0	275
49	Buckley	nifH	anfH	AAEW02000007_1	1.1e-134	447.8	275
22737	Zehr	nifH	anfH	AAM04624.1|Methanosarcina_acetivorans_1	1.2e-134	447.8	228
10754	Mise	nifH	anfH	WP_011737276.1	1.2e-134	444.5	275
10753	Mise	nifH	anfH	WP_149307474.1	1.2e-134	444.5	275
10752	Mise	nifH	anfH	WP_207894684.1	1.2e-134	444.5	275
10751	Mise	nifH	anfH	WP_199395399.1	1.2e-134	444.5	275
28576	Zehr	nifH	vnfH	EER87435.1|Fibrobacter_succinogenes_1	1.2e-134	448.1	278
28577	Zehr	nifH	vnfH	AEP33427.1|Bradyrhizobium_sp._1	1.2e-134	448.0	210
22736	Zehr	nifH	anfH	EAT15955.1|Desulfuromonas_acetoxidans_1	1.2e-134	447.8	275
22735	Zehr	nifH	anfH	ZP_10775913.1|Clostridium_arbusti_1	1.2e-134	447.8	274
