	GenomeID	nifH	nifD	nifK	vnfH	vnfD	vnfK	anfH	anfD	anfK	nflD	nflH	ChlN	ChIl	ChlB
1522	RS_GCF_000317025.1	NC_019689.1_3939	NC_019689.1_3483	NC_019689.1_3484									NC_019689.1_3051	NC_019689.1_3052	NC_019689.1_2197
1523	RS_GCF_000331995.1	NC_020134.1_1859	NC_020134.1_1851	NC_020134.1_1852											
1524	RS_GCF_000340885.1	NC_020291.1_3007	NC_020291.1_3010	NC_020291.1_3011											
1525	RS_GCF_000341395.1	NC_020304.1_328	NC_020304.1_331	NC_020304.1_332											
1526	RS_GCF_000341895.1	NC_020409.1_2870	NC_020409.1_2873	NC_020409.1_2874											
1527	RS_GCF_000350485.1	NZ_AORV01000038.1_18	NZ_AORV01000038.1_21	NZ_AORV01000038.1_22											
1528	RS_GCF_000359585.1	NZ_APMH01000045.1_12	NZ_APMH01000045.1_9	NZ_APMH01000045.1_8											
1529	RS_GCF_000373985.1	NZ_KB893059.1_48	NZ_KB892943.1_5	NZ_KB892943.1_4				NZ_KB893046.1_39	NZ_KB893046.1_47	NZ_KB893070.1_18					
1530	RS_GCF_000374545.1	NZ_KB894582.1_18	NZ_KB894582.1_21	NZ_KB894582.1_22											
1531	RS_GCF_000375485.1	NZ_AQXE01000007.1_143	NZ_AQXE01000007.1_146	NZ_AQXE01000007.1_147											
1532	RS_GCF_000376385.1	NZ_AQWN01000004.1_179	NZ_AQWN01000004.1_182	NZ_AQWN01000004.1_183											
1533	RS_GCF_000379025.1	NZ_KB900617.1_258	NZ_KB900617.1_255	NZ_KB900617.1_254											
1534	RS_GCF_000381065.1	NZ_KB905847.1_69	NZ_KB905847.1_72	NZ_KB905847.1_73				NZ_KB905840.1_16	NZ_KB905840.1_19	NZ_KB905865.1_40					
1535	RS_GCF_000384815.1	NZ_ARQF01000021.1_486	NZ_ARQF01000021.1_483	NZ_ARQF01000021.1_482											
1536	RS_GCF_000389635.1	NC_021182.1_3330	NC_021182.1_3328	NC_021182.1_3327											
1537	RS_GCF_000403135.1	NZ_AQPN01000090.1_41	NZ_AQPN01000090.1_38	NZ_AQPN01000090.1_37											
1538	RS_GCF_000420085.1	NZ_ATUG01000002.1_1628	NZ_ATUG01000002.1_1625	NZ_ATUG01000002.1_1624											
1539	RS_GCF_000420465.1	NZ_ATUZ01000015.1_112	NZ_ATUZ01000015.1_109	NZ_ATUZ01000015.1_108											
1540	RS_GCF_000420485.1	NZ_ATVA01000015.1_100	NZ_ATVA01000015.1_103	NZ_ATVA01000015.1_104											
1541	RS_GCF_000420845.1	NZ_ATVS01000038.1_25	NZ_ATVS01000038.1_23	NZ_ATVS01000060.1_3											
1542	RS_GCF_000421285.1	NZ_ATWO01000001.1_3710	NZ_ATWO01000001.1_3715	NZ_ATWO01000001.1_3718											
1543	RS_GCF_000421345.1	NZ_ATWV01000008.1_64	NZ_ATWV01000008.1_53	NZ_ATWV01000008.1_52											
1544	RS_GCF_000421965.1	NZ_ATAY01000031.1_26	NZ_ATAY01000031.1_23	NZ_ATAY01000031.1_22											
1545	RS_GCF_000422205.1	NZ_ATHV01000020.1_10	NZ_ATHV01000020.1_7	NZ_ATHV01000020.1_6											
1546	RS_GCF_000422245.1	NZ_ATHI01000027.1_73	NZ_ATHI01000027.1_70	NZ_ATHI01000027.1_69											
1547	RS_GCF_000422545.1	NZ_AULZ01000001.1_399	NZ_AULZ01000001.1_402	NZ_AULZ01000001.1_403											
1548	RS_GCF_000423945.1	NZ_KE384114.1_214	NZ_KE384114.1_217	NZ_KE384114.1_220											
1549	RS_GCF_000424065.1	NZ_AUJE01000005.1_95	NZ_AUJE01000005.1_96	NZ_AUJE01000005.1_97											
1550	RS_GCF_000424105.1	NZ_AUJG01000012.1_19	NZ_AUJG01000012.1_21	NZ_AUJG01000012.1_22											
1551	RS_GCF_000424385.1	NZ_AUJU01000016.1_95	NZ_AUJU01000016.1_97	NZ_AUJU01000016.1_98											
1552	RS_GCF_000424465.1	NZ_AUJY01000002.1_225	NZ_AUJY01000002.1_227	NZ_AUJY01000002.1_228											
1553	RS_GCF_000425265.1	NZ_KE384343.1_64	NZ_KE384343.1_61	NZ_KE384343.1_60											
1554	RS_GCF_000426225.1	NZ_AUEY01000015.1_19	NZ_AUEY01000015.1_16	NZ_AUEY01000015.1_15											
1555	RS_GCF_000426485.1	NZ_AUFL01000011.1_116	NZ_AUFL01000011.1_119	NZ_AUFL01000011.1_120											
1556	RS_GCF_000426705.1	NZ_AUFW01000017.1_143	NZ_AUFW01000017.1_140	NZ_AUFW01000017.1_139											
1557	RS_GCF_000427425.1	NZ_KE386494.1_453	NZ_KE386494.1_450	NZ_KE386494.1_449											
1558	RS_GCF_000428125.1	NZ_KE386627.1_200	NZ_KE386627.1_197	NZ_KE386627.1_196											
1559	RS_GCF_000428825.1	NZ_AUAR01000008.1_97	NZ_AUAR01000008.1_94	NZ_AUAR01000008.1_93											
1560	RS_GCF_000429305.1	NZ_AUBP01000007.1_118	NZ_AUBP01000007.1_115	NZ_AUBP01000007.1_114											
1561	RS_GCF_000429325.1	NZ_AUBQ01000013.1_163	NZ_AUBQ01000013.1_160	NZ_KE386885.1_364											
1562	RS_GCF_000429905.1	NZ_AUCT01000001.1_186	NZ_AUCT01000001.1_183	NZ_AUCT01000001.1_182											
1563	RS_GCF_000429945.1	NZ_AUCV01000001.1_367	NZ_AUCV01000044.1_40	NZ_AUCV01000044.1_39											
1564	RS_GCF_000429965.1	NZ_KE387004.1_216	NZ_KE387004.1_213	NZ_KE387004.1_212											
1565	RS_GCF_000429985.1	NZ_AUCX01000006.1_169	NZ_AUCX01000006.1_166	NZ_AUCX01000006.1_165											
1566	RS_GCF_000430885.1	NZ_AUMW01000018.1_51	NZ_AUMW01000018.1_54	NZ_AUMW01000018.1_55											
1567	RS_GCF_000445445.1	NZ_ASXP01000002.1_39	NZ_ASXP01000002.1_36	NZ_ASXP01000002.1_35											
1568	RS_GCF_000468495.1	NC_022444.1_1199	NC_022444.1_1196	NC_022444.1_1195											
1569	RS_GCF_000472665.1	NZ_AXAC01000027.1_11	NZ_AXAC01000027.1_14	NZ_AXAC01000027.1_15											
1570	RS_GCF_000495435.3	NZ_AXUN02000180.1_30	NZ_AXUN02000180.1_27	NZ_AXUN02000180.1_26											
1571	RS_GCF_000504205.1	NZ_AZAJ01000001.1_1878	NZ_AZAJ01000001.1_1875	NZ_AZAJ01000001.1_1874							NZ_AZAJ01000001.1_2426	NZ_AZAJ01000001.1_2425			
1572	RS_GCF_000504305.1	NZ_KI632512.1_2811	NZ_KI632512.1_2814	NZ_KI632512.1_2815											
1573	RS_GCF_000517065.1	NZ_KI912105.1_2466	NZ_KI912105.1_2469	NZ_KI912105.1_2470											
1574	RS_GCF_000517085.1	NZ_KI912107.1_4066	NZ_KI912107.1_4063	NZ_KI912107.1_4062											
1575	RS_GCF_000519125.1	NZ_JAEX01000002.1_42	NZ_JAEX01000002.1_45	NZ_JAEX01000002.1_46											
1576	RS_GCF_000519265.1	NZ_KI912608.1_870	NZ_KI912608.1_867	NZ_KI912608.1_866											
1577	RS_GCF_000521465.1	NZ_BAVR01000011.1_49	NZ_BAVR01000001.1_83	NZ_BAVR01000011.1_59											
1578	RS_GCF_000526155.1	NZ_JAFN01000001.1_2219	NZ_JAFN01000001.1_2213	NZ_JAFN01000001.1_2212											
1579	RS_GCF_000526495.1	NZ_JAGE01000001.1_356	NZ_JAGE01000001.1_353	NZ_JAGE01000001.1_352											
1580	RS_GCF_000526775.1	NZ_JAGS01000001.1_1449	NZ_JAGS01000001.1_1142	NZ_JAGS01000001.1_1143											
1581	RS_GCF_000526995.1	NZ_AZUI01000001.1_5343	NZ_AZUI01000001.1_5340	NZ_AZUI01000001.1_5339											
1582	RS_GCF_000577335.1	NZ_CBYL010000024.1_21	NZ_CBYL010000024.1_29	NZ_CBYL010000024.1_28											
1583	RS_GCF_000577895.1	NZ_HG917869.1_430	NZ_HG917869.1_427	NZ_HG917869.1_426											
1584	RS_GCF_000585355.1	NZ_KK073873.1_2552	NZ_KK073873.1_2549	NZ_KK073873.1_2548											
1585	RS_GCF_000619925.1	NZ_JHVB01000007.1_83	NZ_JHVB01000007.1_127	NZ_JHVB01000007.1_128											
1586	RS_GCF_000621145.1	NZ_JHZB01000027.1_31	NZ_JHZB01000027.1_34	NZ_JHZB01000027.1_35											
1587	RS_GCF_000621505.1	NZ_JHYD01000046.1_43	NZ_JHYD01000046.1_40	NZ_JHYD01000046.1_39											
1588	RS_GCF_000621565.1	NZ_KK211305.1_211	NZ_KK211305.1_213	NZ_KK211305.1_214											
1589	RS_GCF_000621605.1	NZ_JHXX01000004.1_22	NZ_JHXX01000004.1_24	NZ_JHXX01000004.1_19											
1590	RS_GCF_000621745.1	NZ_KK211339.1_43	NZ_KK211339.1_46	NZ_KK211339.1_47											
1591	RS_GCF_000633595.2	NZ_JIBU02000079.1_1	NZ_JIBU02000079.1_13	NZ_JIBU02000079.1_3											
1592	RS_GCF_000686125.1	NZ_JMMA01000002.1_737	NZ_JMMA01000002.1_736	NZ_JMMA01000002.1_735											
1593	RS_GCF_000686525.1	NZ_JMKT01000002.1_27	NZ_JMKT01000002.1_24	NZ_JMKT01000002.1_23											
1594	RS_GCF_000686725.1	NZ_JMLK01000019.1_66	NZ_JMLK01000008.1_196	NZ_JMLK01000008.1_195											
1595	RS_GCF_000687555.1	NZ_JHWJ01000012.1_127	NZ_JHWJ01000012.1_124	NZ_JHWJ01000012.1_123											
1596	RS_GCF_000687995.1	NZ_JIAC01000001.1_1166	NZ_JIAC01000001.1_1167	NZ_JIAC01000001.1_1168											
1597	RS_GCF_000702005.1	NZ_JNKI01000003.1_88	NZ_JNKI01000003.1_87	NZ_JNKI01000003.1_86											
1598	RS_GCF_000702205.1	NZ_JNKW01000004.1_161	NZ_JNKW01000004.1_159	NZ_JNKW01000004.1_158											
1599	RS_GCF_000702665.1	NZ_JNJA01000004.1_92	NZ_JNJA01000004.1_89	NZ_JNJA01000004.1_88											
1600	RS_GCF_000702945.1	NZ_JNLE01000003.1_2663	NZ_JNLE01000003.1_2666	NZ_JNLE01000003.1_2667											
1601	RS_GCF_000703165.1	NZ_JNLQ01000002.1_739	NZ_JNLQ01000002.1_737	NZ_JNLQ01000002.1_736											
1602	RS_GCF_000711295.1	NZ_JOMJ01000003.1_1754	NZ_JOMJ01000003.1_1751	NZ_JOMJ01000003.1_1750											
1603	RS_GCF_000711735.1	NZ_JONL01000005.1_23	NZ_JONL01000005.1_26	NZ_JONL01000005.1_27											
1604	RS_GCF_000712055.1	NZ_JOOA01000002.1_1094	NZ_JOOA01000002.1_1098	NZ_JOOA01000002.1_1100											
1605	RS_GCF_000717475.1	NZ_JPIK01000011.1_120	NZ_JPIK01000011.1_117	NZ_JPIK01000011.1_116											
1606	RS_GCF_000725345.1	NZ_CP008852.1_33	NZ_CP008852.1_36	NZ_CP008852.1_37				NZ_CP008852.1_3864	NZ_CP008852.1_3861	NZ_CP008852.1_2884					
1607	RS_GCF_000732605.1	NZ_JPME01000012.1_39	NZ_JPME01000012.1_40	NZ_JPME01000012.1_41											
1608	RS_GCF_000732725.1	NZ_JPNB01000001.1_551	NZ_JPNB01000001.1_848	NZ_JPNB01000001.1_544											
1609	RS_GCF_000745975.1	NZ_JQKJ01000010.1_12	NZ_JQKJ01000010.1_15	NZ_JQKJ01000010.1_16											
1610	RS_GCF_000746025.2	NZ_CP045798.1_388	NZ_CP045798.1_391	NZ_CP045798.1_392											
1611	RS_GCF_000747665.1	NZ_BBKT01000028.1_10	NZ_BBKT01000028.1_9	NZ_BBKT01000028.1_8											
1612	RS_GCF_000784355.1	NZ_KN360939.1_51	NZ_KN360939.1_48	NZ_KN360939.1_47											
1613	RS_GCF_000801335.2	NZ_JSEH01000002.1_105	NZ_JSEH01000002.1_102	NZ_JSEH01000002.1_101											
1614	RS_GCF_000807255.1	NZ_CP009268.1_1372	NZ_CP009268.1_1383	NZ_CP009268.1_1384				NZ_CP009268.1_3730	NZ_CP009268.1_3728	NZ_CP009268.1_3323					
1615	RS_GCF_000934745.1	NZ_JYNO01000012.1_51	NZ_JYNO01000012.1_54	NZ_JYNO01000012.1_55											
1616	RS_GCF_000934755.1	NZ_KN882176.1_59	NZ_KN882176.1_62	NZ_KN882176.1_63											
1617	RS_GCF_000949475.1	NZ_JRHC01000008.1_16	NZ_JRHC01000008.1_13	NZ_JRHC01000008.1_12											
1618	RS_GCF_000968375.1	NZ_CP009933.1_241	NZ_CP009933.1_252	NZ_CP009933.1_243											
1619	RS_GCF_000969905.1	NZ_CP009520.1_978	NZ_CP009520.1_975	NZ_CP009520.1_974				NZ_CP009520.1_2335	NZ_CP009520.1_2328	NZ_CP009520.1_2327	NZ_CP009520.1_3207	NZ_CP009520.1_3206			
1620	RS_GCF_000969965.1	NZ_CP009503.1_860	NZ_CP009503.1_857	NZ_CP009503.1_856							NZ_CP009503.1_2782	NZ_CP009503.1_2781			
1621	RS_GCF_000969985.1	NZ_CP009526.1_860	NZ_CP009526.1_863	NZ_CP009526.1_864				NZ_CP009526.1_2659	NZ_CP009526.1_3432	NZ_CP009526.1_2667	NZ_CP009526.1_671	NZ_CP009526.1_670			
1622	RS_GCF_000970025.1	NZ_CP009528.1_3032	NZ_CP009528.1_3035	NZ_CP009528.1_3036				NZ_CP009528.1_1458	NZ_CP009528.1_1465	NZ_CP009528.1_1466	NZ_CP009528.1_601	NZ_CP009528.1_600			
1623	RS_GCF_000970085.1	NZ_CP009506.1_3465	NZ_CP009506.1_3468	NZ_CP009506.1_3469				NZ_CP009506.1_3117	NZ_CP009506.1_3114	NZ_CP009506.1_3124	NZ_CP009506.1_3037	NZ_CP009506.1_3038			
1624	RS_GCF_000970205.1	NZ_CP009512.1_621	NZ_CP009512.1_618	NZ_CP009512.1_617							NZ_CP009512.1_827	NZ_CP009512.1_828			
1625	RS_GCF_000970285.1	NZ_CP009516.1_737	NZ_CP009516.1_734	NZ_CP009516.1_733							NZ_CP009516.1_945	NZ_CP009516.1_946			
1626	RS_GCF_000970305.1	NZ_CP009517.1_2906	NZ_CP009517.1_2903	NZ_CP009517.1_2902				NZ_CP009517.1_1119	NZ_CP009517.1_2005	NZ_CP009517.1_1126	NZ_CP009517.1_3111	NZ_CP009517.1_3112			
1627	RS_GCF_000974365.1	NZ_BAZW01000003.1_124	NZ_BAZW01000003.1_121	NZ_BAZW01000003.1_120											
1628	RS_GCF_000983115.1	NZ_CGIH01000027.1_174	NZ_CGIH01000027.1_171	NZ_CGIH01000027.1_170											
1629	RS_GCF_001042715.1	NZ_CP009687.1_1352	NZ_CP009687.1_1355	NZ_CP009687.1_1356											
1630	RS_GCF_001045675.1	NZ_LEKT01000060.1_16	NZ_LEKT01000018.1_18	NZ_LEKT01000018.1_17											
1631	RS_GCF_001262605.1	NZ_LGTC01000001.1_5337	NZ_LGTC01000001.1_5340	NZ_LGTC01000001.1_5341											
1632	RS_GCF_001263355.1	NZ_LGYO01000022.1_259	NZ_LGYO01000022.1_256	NZ_LGYO01000022.1_255											
1633	RS_GCF_001263415.1	NZ_LGTE01000008.1_57	NZ_LGTE01000008.1_60	NZ_LGTE01000008.1_61											
1634	RS_GCF_001263795.1	NZ_LHUR01000010.1_74	NZ_LHUR01000010.1_71	NZ_LHUR01000010.1_70											
1635	RS_GCF_001293685.1	NZ_BCAG01000005.1_116	NZ_BCAG01000005.1_119	NZ_BCAG01000005.1_122											
1636	RS_GCF_001298735.1	NZ_CYSP01000014.1_42	NZ_CYSP01000014.1_45	NZ_CYSP01000014.1_46											
1637	RS_GCF_001311825.1	NZ_BBCB01000009.1_28	NZ_BBCB01000009.1_32	NZ_BBCB01000009.1_33											
1638	RS_GCF_001311845.1	NZ_BBCC01000105.1_16	NZ_BBCC01000105.1_13	NZ_BBCC01000105.1_12											
1639	RS_GCF_001311925.1	NZ_BBCG01000018.1_60	NZ_BBCG01000004.1_11	NZ_BBCG01000018.1_64											
1640	RS_GCF_001317355.1	NZ_LKET01000021.1_304	NZ_LKET01000021.1_307	NZ_LKET01000021.1_308											
1641	RS_GCF_001458595.1	NZ_LN890327.1_474	NZ_LN890328.1_1326	NZ_LN890328.1_1325											
1642	RS_GCF_001466305.1	NZ_JWID01000003.1_205	NZ_JWID01000003.1_202	NZ_JWID01000003.1_201											
1643	RS_GCF_001509575.1	NZ_LMBR01000001.1_63	NZ_LMBR01000001.1_60	NZ_LMBR01000001.1_59									NZ_LMBR01000251.1_4	NZ_LMBR01000251.1_2	NZ_LMBR01000251.1_3
1644	RS_GCF_001514535.1	NZ_BCNO01000003.1_17	NZ_BCNO01000003.1_18	NZ_BCNO01000003.1_19											
1645	RS_GCF_001563225.1	NZ_CP014206.1_1519	NZ_CP014206.1_1522	NZ_CP014206.1_1523											
1646	RS_GCF_001571775.1	NZ_LRVM01000004.1_230	NZ_LRVM01000004.1_233	NZ_LRVM01000004.1_234											
1647	RS_GCF_001611555.1	NZ_LSGP01000001.1_112	NZ_LSGP01000001.1_115	NZ_LSGP01000001.1_116											
1648	RS_GCF_001613545.1	NZ_BDCO01000002.1_1283	NZ_BDCO01000002.1_1284	NZ_BDCO01000002.1_1285											
1649	RS_GCF_001618385.1	NZ_BDCR01000002.1_21	NZ_BDCR01000002.1_24	NZ_BDCR01000002.1_25											
1650	RS_GCF_001623875.1	NZ_LWAE01000003.1_286	NZ_LWAE01000003.1_283	NZ_LWAE01000003.1_282											
1651	RS_GCF_001636845.1	NZ_LITT01000023.1_282	NZ_LITT01000023.1_285	NZ_LITT01000023.1_286											
1652	RS_GCF_001659685.2	NZ_LXYE02000053.1_76	NZ_LXYE02000053.1_73	NZ_LXYE02000053.1_72											
1653	RS_GCF_001660705.2	NZ_LYBV02000034.1_12	NZ_LYBV02000034.1_9	NZ_LYBV02000034.1_8											
1654	RS_GCF_001675165.1	NZ_LROS01000077.1_65	NZ_LROS01000077.1_68	NZ_LROS01000077.1_69											
1655	RS_GCF_001687335.1	NZ_MAGO01000009.1_83	NZ_MAGO01000009.1_86	NZ_MAGO01000009.1_87											
1656	RS_GCF_001693735.1	NZ_LWDV01000008.1_483	NZ_LWDV01000008.1_486	NZ_LWDV01000008.1_487											
1657	RS_GCF_001705235.1	NZ_MCGV01000001.1_1740	NZ_MCGV01000001.1_1737	NZ_MCGV01000001.1_1736											
1658	RS_GCF_001730225.1	NZ_MIJE01000032.1_125	NZ_MIJE01000032.1_122	NZ_MIJE01000032.1_121											
1659	RS_GCF_001742305.1	NZ_MJAT01000037.1_128	NZ_MJAT01000037.1_131	NZ_MJAT01000037.1_132											
1660	RS_GCF_001747405.1	NZ_CP017305.1_619	NZ_CP017305.1_616	NZ_CP017305.1_615									NZ_CP017305.1_2391	NZ_CP017305.1_2389	NZ_CP017305.1_2390
1661	RS_GCF_001750685.1	NZ_CP017269.1_3670	NZ_CP017269.1_3673	NZ_CP017269.1_3674											
1662	RS_GCF_001766835.1	NZ_LKEU01000018.1_11	NZ_LKEU01000018.1_14	NZ_LKEU01000018.1_15											
1663	RS_GCF_001854185.1	NZ_CP017603.1_2425	NZ_CP017603.1_2428	NZ_CP017603.1_2429											
1664	RS_GCF_001870905.1	NZ_LNDC01000078.1_33	NZ_LNDC01000078.1_36	NZ_LNDC01000078.1_37											
1665	RS_GCF_001874525.1	NZ_LKAQ01000001.1_769	NZ_LKAQ01000001.1_766	NZ_LKAQ01000001.1_765											
1666	RS_GCF_001877035.1	NZ_CP015756.1_1232	NZ_CP015756.1_1235	NZ_CP015756.1_1236											
1667	RS_GCF_001904635.1	NZ_MRCB01000004.1_91	NZ_MRCB01000006.1_64	NZ_MRCB01000006.1_65									NZ_MRCB01000009.1_29	NZ_MRCB01000009.1_28	NZ_MRCB01000003.1_3
1668	RS_GCF_001936595.1	NZ_MLBG01000001.1_81	NZ_MLBG01000001.1_78	NZ_MLBG01000001.1_77											
1669	RS_GCF_001936615.1	NZ_MLBF01000024.1_42	NZ_MLBF01000024.1_41	NZ_MLBF01000024.1_40											
1670	RS_GCF_001941975.1	NZ_LSLJ01000002.1_18	NZ_LSLJ01000002.1_15	NZ_LSLJ01000002.1_14											
1671	RS_GCF_002005145.1	NZ_CP019698.1_1964	NZ_CP019698.1_1961	NZ_CP019698.1_1960											
1672	RS_GCF_002006345.1	NZ_LZZM01000215.1_10	NZ_LZZM01000215.1_13	NZ_LZZM01000215.1_14											
1673	RS_GCF_002006355.2	NZ_CP096980.1_4232	NZ_CP096980.1_4231	NZ_CP096980.1_4230											
1674	RS_GCF_002029235.1	NZ_MZGV01000018.1_18	NZ_MZGV01000018.1_15	NZ_MZGV01000018.1_14											
1675	RS_GCF_002029255.1	NZ_MZGT01000078.1_6	NZ_MZGT01000078.1_9	NZ_MZGT01000078.1_10											
1676	RS_GCF_002051585.1	NZ_MZGX01000024.1_42	NZ_MZGX01000024.1_45	NZ_MZGX01000024.1_46				NZ_MZGX01000018.1_69	NZ_MZGX01000002.1_102	NZ_MZGX01000018.1_62					
1677	RS_GCF_002113825.1	NZ_CP020873.1_735	NZ_CP020873.1_731	NZ_CP020873.1_730									NZ_CP020873.1_2115	NZ_CP020873.1_2112	NZ_CP020873.1_2113
1678	RS_GCF_002210295.1	NZ_MWQH01000001.1_201	NZ_MWQH01000001.1_200	NZ_MWQH01000001.1_199											
1679	RS_GCF_002210425.1	NZ_MWQK01000005.1_194	NZ_MWQK01000005.1_193	NZ_MWQK01000005.1_182											
1680	RS_GCF_002240205.1	NZ_CP022571.1_1532	NZ_CP022571.1_1535	NZ_CP022571.1_1536									NZ_CP022571.1_2077	NZ_CP022571.1_2075	NZ_CP022571.1_2076
1681	RS_GCF_002243045.1	NZ_MBKP01000025.1_21	NZ_MBKP01000025.1_18	NZ_MBKP01000025.1_17							NZ_MBKP01000005.1_21	NZ_MBKP01000005.1_22			
1682	RS_GCF_002246015.1	NZ_NOLJ01000009.1_278	NZ_NOLJ01000004.1_618	NZ_NOLJ01000004.1_647	NZ_NOLJ01000004.1_617	NZ_NOLJ01000009.1_277	NZ_NOLJ01000009.1_301						NZ_NOLJ01000003.1_507	NZ_NOLJ01000003.1_505	NZ_NOLJ01000005.1_431
1683	RS_GCF_002252565.1	NZ_NPML01000019.1_408	NZ_NPML01000019.1_405	NZ_NPML01000019.1_404											
1684	RS_GCF_002257705.1	NZ_LSLK01000061.1_20	NZ_LSLK01000061.1_17	NZ_LSLK01000061.1_16											
1685	RS_GCF_002287235.1	NZ_LMVP01000001.1_8	NZ_LMVP01000001.1_11	NZ_LMVP01000001.1_12				NZ_LMVP01000035.1_28	NZ_LMVP01000090.1_23	NZ_LMVP01000035.1_35	NZ_LMVP01000335.1_32	NZ_LMVP01000335.1_33			
1686	RS_GCF_002356295.1	NZ_AP018042.1_881	NZ_AP018042.1_884	NZ_AP018042.1_885											
1687	RS_GCF_002367995.1	NZ_AP018207.1_6454	NZ_AP018207.1_6302	NZ_AP018207.1_6301	NZ_AP018207.1_6462	NZ_AP018207.1_6557	NZ_AP018207.1_6556						NZ_AP018207.1_1513	NZ_AP018207.1_1515	NZ_AP018207.1_5129
1688	RS_GCF_002368295.1	NZ_AP018248.1_3890	NZ_AP018248.1_1948	NZ_AP018248.1_1947	NZ_AP018248.1_3900	NZ_AP018248.1_3871	NZ_AP018248.1_3872						NZ_AP018248.1_2146	NZ_AP018248.1_2144	NZ_AP018248.1_1018
1689	RS_GCF_002607855.1	NZ_AWQQ01000020.1_77	NZ_AWQQ01000020.1_80	NZ_AWQQ01000020.1_82											
1690	RS_GCF_002760435.1	NZ_AUUU01000066.1_15	NZ_AUUU01000066.1_18	NZ_AUUU01000066.1_19											
1691	RS_GCF_002843385.1	NZ_MVDE01000017.1_12	NZ_MVDE01000017.1_9	NZ_MVDE01000017.1_8											
1692	RS_GCF_002896855.1	NZ_CP021850.1_1009	NZ_CP021850.1_1013	NZ_CP021850.1_1014											
1693	RS_GCF_002904165.1	NZ_CVTD020000028.1_61	NZ_CVTD020000010.1_204	NZ_CVTD020000010.1_203											
1694	RS_GCF_002933875.1	NZ_BFAV01000073.1_47	NZ_BFAV01000073.1_50	NZ_BFAV01000157.1_127											
1695	RS_GCF_002934545.1	NZ_PTJA01000002.1_67	NZ_PTJA01000002.1_70	NZ_PTJA01000002.1_71											
1696	RS_GCF_002995745.1	NZ_PVXQ01000001.1_146	NZ_PVXQ01000001.1_143	NZ_PVXQ01000001.1_142											
1697	RS_GCF_002995845.1	NZ_PVXP01000044.1_1	NZ_PVXP01000044.1_4	NZ_PVXP01000044.1_5											
1698	RS_GCF_003001995.1	NZ_PVNB01000007.1_65	NZ_PVNB01000007.1_62	NZ_PVNB01000007.1_61											
1699	RS_GCF_003034985.1	NZ_PZKG01000001.1_130	NZ_PZKG01000009.1_26	NZ_PZKG01000009.1_25									NZ_PZKG01000079.1_1	NZ_PZKG01000033.1_4	NZ_PZKG01000033.1_2
1700	RS_GCF_003046625.1	NZ_QAAD01000014.1_51	NZ_QAAD01000014.1_54	NZ_QAAD01000014.1_55											
1701	RS_GCF_003046795.1	NZ_PZKN01000004.1_114	NZ_PZKN01000004.1_111	NZ_PZKN01000004.1_110											
1702	RS_GCF_003053565.1	NZ_QAXS01000013.1_47	NZ_QAXS01000013.1_44	NZ_QAXS01000013.1_43											
1703	RS_GCF_003121985.1	NZ_QEWP01000002.1_11	NZ_QEWP01000002.1_8	NZ_QEWP01000002.1_7											
1704	RS_GCF_003149105.1	NZ_QGDS01000018.1_30	NZ_QGDS01000018.1_33	NZ_QGDS01000018.1_34											
1705	RS_GCF_003173335.1	NZ_QGMZ01000051.1_9	NZ_QGMZ01000051.1_12	NZ_QGMZ01000051.1_13							NZ_QGMZ01000022.1_32	NZ_QGMZ01000014.1_107			
1706	RS_GCF_003173355.1	NZ_QGMY01000002.1_550	NZ_QGMY01000002.1_553	NZ_QGMY01000002.1_554							NZ_QGMY01000002.1_853	NZ_QGMY01000002.1_362			
1707	RS_GCF_003182595.1	NZ_PDNZ01000007.1_87	NZ_PDNZ01000007.1_90	NZ_PDNZ01000007.1_91									NZ_PDNZ01000002.1_226	NZ_PDNZ01000002.1_224	NZ_PDNZ01000002.1_225
1708	RS_GCF_003208175.1	NZ_QKMR01000030.1_3	NZ_QKMR01000030.1_6	NZ_QKMR01000030.1_7											
1709	RS_GCF_003254275.1	NZ_QKZK01000008.1_27	NZ_QKZK01000008.1_30	NZ_QKZK01000008.1_31											
1710	RS_GCF_003259895.1	NZ_QLME01000002.1_97	NZ_QLME01000002.1_100	NZ_QLME01000002.1_101											
1711	RS_GCF_003260995.1	NZ_CP030040.1_2958	NZ_CP030040.1_2955	NZ_CP030040.1_2954											
1712	RS_GCF_003337415.1	NZ_QPJT01000020.1_28	NZ_QPJT01000020.1_25	NZ_QPJT01000020.1_24											
1713	RS_GCF_003339845.1	NZ_PPTR01000007.1_162	NZ_PPTR01000007.1_159	NZ_PPTR01000007.1_158											
1714	RS_GCF_003344365.2	NZ_PDNY02000071.1_632	NZ_PDNY02000071.1_628	NZ_PDNY02000071.1_627									NZ_PDNY02000071.1_1715	NZ_PDNY02000071.1_1713	NZ_PDNY02000071.1_1714
1715	RS_GCF_003363435.1	NZ_QRCT01000034.1_294	NZ_QRCT01000034.1_291	NZ_QRCT01000034.1_290											
1716	RS_GCF_003432035.1	NZ_QOHO01000025.1_83	NZ_QOHO01000025.1_80	NZ_QOHO01000025.1_79											
1717	RS_GCF_003609635.1	NZ_MCIA01000016.1_20	NZ_MCIA01000016.1_17	NZ_MCIA01000016.1_16											
1718	RS_GCF_003610535.1	NZ_RAPN01000001.1_3236	NZ_RAPN01000001.1_3239	NZ_RAPN01000001.1_3240											
