	GenomeID	nifH	nifD	nifK	vnfH	vnfD	vnfK	anfH	anfD	anfK	nflD	nflH	ChlN	ChIl	ChlB
979	GB_GCA_016219225.1	JACRBX010000224.1_6	JACRBX010000224.1_9	JACRBX010000224.1_10											
980	GB_GCA_016219285.1	JACRNJ010000002.1_53	JACRNJ010000056.1_44	JACRNJ010000056.1_43											
981	GB_GCA_016219375.1	JACRNC010000021.1_43	JACRNC010000021.1_44	JACRNC010000021.1_45											
982	GB_GCA_016222905.1	JACRPZ010000054.1_13	JACRPZ010000054.1_14	JACRPZ010000054.1_15											
983	GB_GCA_016222915.1	JACRQA010000165.1_3	JACRQA010000165.1_4	JACRQA010000165.1_5											
984	GB_GCA_016223015.1	JACRPV010000200.1_25	JACRPV010000196.1_2	JACRPV010000196.1_3											
985	GB_GCA_016223165.1	JACRPO010000005.1_740	JACRPO010000005.1_739	JACRPO010000005.1_738											
986	GB_GCA_016234115.1	JACRHD010000067.1_124	JACRHD010000067.1_125	JACRHD010000067.1_126											
987	GB_GCA_016234205.1	JACRGN010000129.1_12	JACRGN010000129.1_11	JACRGN010000129.1_10											
988	GB_GCA_016234655.1	JACRAU010000004.1_210	JACRAU010000004.1_209	JACRAU010000004.1_208											
989	GB_GCA_016234745.1	JACRAR010000026.1_36	JACRAR010000026.1_35	JACRAR010000026.1_34											
990	GB_GCA_016234985.1	JACRNK010000034.1_6	JACRNK010000034.1_8	JACRNK010000085.1_12											
991	GB_GCA_016235045.1	JACRME010000015.1_28	JACRME010000015.1_29	JACRME010000015.1_30											
992	GB_GCA_016235065.1	JACRMB010000010.1_257	JACRMB010000010.1_260	JACRMB010000010.1_261											
993	GB_GCA_016235245.1	JACRLO010000018.1_2	JACRLO010000041.1_1	JACRLO010000041.1_3											
994	GB_GCA_016235255.1	JACRLM010000031.1_15	JACRLM010000031.1_16	JACRLM010000031.1_17											
995	GB_GCA_016235675.1	JACRJN010000066.1_1	JACRJN010000076.1_4	JACRJN010000076.1_6											
996	GB_GCA_016235775.1	JACRIU010000019.1_18	JACRIU010000021.1_1	JACRIU010000021.1_2											
997	GB_GCA_016278365.1	JADQBZ010000002.1_299	JADQBZ010000002.1_302	JADQBZ010000002.1_303							JADQBZ010000011.1_160	JADQBZ010000011.1_159			
998	GB_GCA_016278385.1	JADQBY010000002.1_214	JADQBY010000002.1_217	JADQBY010000002.1_218							JADQBY010000006.1_78	JADQBY010000006.1_79			
999	GB_GCA_016278415.1	JADQBV010000231.1_31	JADQBV010000231.1_28	JADQBV010000231.1_27											
1000	GB_GCA_016278505.1	JADQBQ010000019.1_99	JADQBQ010000019.1_102	JADQBQ010000019.1_103											
1001	GB_GCA_016278715.1	JADQBH010000117.1_7	JADQBH010000117.1_10	JADQBH010000117.1_11											
1002	GB_GCA_016280355.1	JAEEGO010000245.1_11	JAEEGO010000245.1_7	JAEEGO010000245.1_6											
1003	GB_GCA_016281385.1	JAEEIN010000005.1_13	JAEEIN010000005.1_8	JAEEIN010000005.1_7											
1004	GB_GCA_016281495.1	JAEEIU010000003.1_17	JAEEIU010000003.1_37	JAEEIU010000003.1_38											
1005	GB_GCA_016281605.1	JAEEJA010000001.1_82	JAEEJA010000001.1_80	JAEEJA010000001.1_79											
1006	GB_GCA_016282745.1	JAEELL010000054.1_33	JAEELL010000054.1_35	JAEELL010000054.1_36											
1007	GB_GCA_016283615.1	JAEENG010000039.1_16	JAEENG010000039.1_20	JAEENG010000039.1_19											
1008	GB_GCA_016285135.1	JAEEQC010000038.1_8	JAEEQC010000038.1_10	JAEEQC010000038.1_11									JAEEQC010000002.1_19	JAEEQC010000026.1_9	JAEEQC010000002.1_18
1009	GB_GCA_016285265.1	JAEEQL010000050.1_10	JAEEQL010000050.1_11	JAEEQL010000050.1_12											
1010	GB_GCA_016285885.1	JAEERP010000002.1_176	JAEERP010000002.1_174	JAEERP010000002.1_155											
1011	GB_GCA_016286055.1	JAEERW010000021.1_19	JAEERW010000021.1_26	JAEERW010000003.1_5											
1012	GB_GCA_016286535.1	JAEESZ010000003.1_164	JAEESZ010000003.1_187	JAEESZ010000003.1_188											
1013	GB_GCA_016287245.1	JAEEWG010000012.1_24	JAEEWG010000012.1_19	JAEEWG010000012.1_21											
1014	GB_GCA_016290335.1	JAEETM010000168.1_4	JAEETM010000053.1_13	JAEETM010000053.1_12											
1015	GB_GCA_016290775.1	JAEEVF010000014.1_19	JAEEVF010000014.1_14	JAEEVF010000014.1_13											
1016	GB_GCA_016290875.1	JAEEVL010000007.1_12	JAEEVL010000007.1_17	JAEEVL010000007.1_18											
1017	GB_GCA_016291375.1	JAEEXE010000077.1_7	JAEEXE010000073.1_6	JAEEXE010000073.1_5											
1018	GB_GCA_016342325.1	JAEINR010000051.1_31	JAEINR010000051.1_34	JAEINR010000051.1_35											
1019	GB_GCA_016342385.1	JAEINM010000009.1_28	JAEINM010000009.1_25	JAEINM010000009.1_24											
1020	GB_GCA_016462955.1	JAEMSD010000080.1_4	JAEMSD010000162.1_6	JAEMSD010000162.1_5											
1021	GB_GCA_016591975.1	AP024169.1_4150	AP024169.1_4147	AP024169.1_4146											
1022	GB_GCA_016650295.1	JAENWA010000041.1_5	JAENWA010000031.1_7	JAENWA010000031.1_8											
1023	GB_GCA_016699655.1	CP064986.1_4222	CP064986.1_4221	CP064986.1_4220											
1024	GB_GCA_016699695.1	CP065006.1_2993	CP065006.1_2996	CP065006.1_2997											
1025	GB_GCA_016699715.1	CP065007.1_1581	CP065007.1_1582	CP065007.1_1583											
1026	GB_GCA_016702605.1	JADJDQ010000002.1_437	JADJDQ010000002.1_436	JADJDQ010000002.1_435									JADJDQ010000004.1_337	JADJDQ010000004.1_334	JADJDQ010000004.1_336
1027	GB_GCA_016703155.1	JADJCP010000012.1_113	JADJCP010000012.1_112	JADJCP010000012.1_111											
1028	GB_GCA_016703645.1	JADJBR010000004.1_119	JADJBR010000004.1_120	JADJBR010000004.1_121											
1029	GB_GCA_016703665.1	JADJBS010000002.1_157	JADJBS010000002.1_158	JADJBS010000002.1_159											
1030	GB_GCA_016705475.1	JADIYD010000010.1_10	JADIYD010000010.1_7	JADIYD010000010.1_63											
1031	GB_GCA_016706565.1	JADJJI010000015.1_356	JADJJI010000015.1_357	JADJJI010000015.1_358									JADJJI010000001.1_47	JADJJI010000001.1_53	JADJJI010000001.1_49
1032	GB_GCA_016708725.1	JADJFE010000013.1_146	JADJFE010000013.1_145	JADJFE010000013.1_144											
1033	GB_GCA_016708905.1	JADJEV010000004.1_484	JADJEV010000004.1_485	JADJEV010000004.1_486											
1034	GB_GCA_016710065.1	JADJLP010000001.1_115	JADJLP010000001.1_116	JADJLP010000001.1_117											
1035	GB_GCA_016710335.1	JADJXQ010000026.1_55	JADJXQ010000026.1_54	JADJXQ010000026.1_53											
1036	GB_GCA_016710525.1	JADJVQ010000002.1_57	JADJVQ010000002.1_56	JADJVQ010000002.1_53									JADJVQ010000080.1_21	JADJVQ010000080.1_28	JADJVQ010000080.1_24
1037	GB_GCA_016711225.1	JADJTK010000052.1_194	JADJTK010000052.1_193	JADJTK010000052.1_192											
1038	GB_GCA_016712375.1	JADJRE010000011.1_37	JADJRE010000011.1_38	JADJRE010000011.1_39									JADJRE010000018.1_13	JADJRE010000018.1_21	JADJRE010000018.1_15
1039	GB_GCA_016712595.1	JADJQT010000002.1_444	JADJQT010000002.1_443	JADJQT010000002.1_442											
1040	GB_GCA_016712625.1	JADJQQ010000018.1_70	JADJQQ010000018.1_71	JADJQQ010000018.1_72											
1041	GB_GCA_016713425.1	JADJPE010000005.1_5303	JADJPE010000005.1_5302	JADJPE010000005.1_5301											
1042	GB_GCA_016714605.1	JADKDL010000007.1_65	JADKDL010000007.1_69	JADKDL010000007.1_70											
1043	GB_GCA_016714645.1	JADKCI010000001.1_1066	JADKCI010000001.1_1065	JADKCI010000001.1_1064									JADKCI010000004.1_659	JADKCI010000004.1_662	JADKCI010000004.1_660
1044	GB_GCA_016714935.1	JADKBU010000062.1_19	JADKBU010000062.1_18	JADKBU010000062.1_17											
1045	GB_GCA_016715065.1	JADKBN010000029.1_652	JADKBN010000029.1_653	JADKBN010000029.1_654											
1046	GB_GCA_016715325.1	JADKAL010000003.1_60	JADKAL010000003.1_61	JADKAL010000003.1_62											
1047	GB_GCA_016716965.1	JADJUP010000003.1_190	JADJUP010000003.1_189	JADJUP010000003.1_188											
1048	GB_GCA_016718565.1	JADKCZ010000003.1_441	JADKCZ010000003.1_440	JADKCZ010000003.1_439											
1049	GB_GCA_016719055.1	JADKAW010000058.1_23	JADKAW010000058.1_24	JADKAW010000058.1_25											
1050	GB_GCA_016720395.1	JADKKR010000002.1_124	JADKKR010000002.1_123	JADKKR010000002.1_122											
1051	GB_GCA_016721945.1	JADKHC010000021.1_23	JADKHC010000021.1_24	JADKHC010000021.1_25											
1052	GB_GCA_016722945.1	JAEQMT010000021.1_44	JAEQMT010000021.1_41	JAEQMT010000021.1_32											
1053	GB_GCA_016735415.1	JAERRP010000737.1_2	JAERRP010000841.1_1	JAERRP010000841.1_2											
1054	GB_GCA_016744475.1	JADGEH010000034.1_22	JADGEH010000034.1_21	JADGEH010000034.1_20											
1055	GB_GCA_016744595.1	JADGEB010000001.1_65	JADGEB010000001.1_66	JADGEB010000001.1_67											
1056	GB_GCA_016744675.1	JADGDX010000016.1_14	JADGDX010000016.1_15	JADGDX010000016.1_16											
1057	GB_GCA_016744725.1	JADGDW010000026.1_16	JADGDW010000026.1_17	JADGDW010000162.1_2											
1058	GB_GCA_016745055.1	JADGDF010000152.1_10	JADGDF010000152.1_9	JADGDF010000152.1_8											
1059	GB_GCA_016745215.1	CP050890.1_1951	CP050890.1_1950	CP050890.1_1949									CP050890.1_2626	CP050890.1_2629	CP050890.1_2627
1060	GB_GCA_016760525.1	JAESUW010000044.1_7	JAESUW010000044.1_10	JAESUW010000044.1_11											
1061	GB_GCA_016765495.1	JAESPV010000032.1_39	JAESPV010000032.1_42	JAESPV010000045.1_5											
1062	GB_GCA_016776555.1	JADHTF010000033.1_18	JADHTF010000033.1_15	JADHTF010000033.1_14									JADHTF010000005.1_57	JADHTF010000005.1_55	JADHTF010000005.1_56
1063	GB_GCA_016784355.1	JADHUV010000007.1_59	JADHUV010000007.1_56	JADHUV010000007.1_55											
1064	GB_GCA_016789125.1	JAEUNU010000043.1_10	JAEUNU010000043.1_11	JAEUNU010000035.1_4											
1065	GB_GCA_016789955.1	JAEUPB010000020.1_65	JAEUPB010000020.1_64	JAEUPB010000020.1_63											
1066	GB_GCA_016790045.1	JAEUPW010000145.1_23	JAEUPW010000145.1_24	JAEUPW010000145.1_25											
1067	GB_GCA_016790225.1	JAEUOZ010000063.1_1	JAEUOZ010000054.1_162	JAEUOZ010000063.1_3									JAEUOZ010000057.1_10	JAEUOZ010000057.1_7	JAEUOZ010000057.1_9
1068	GB_GCA_016790285.1	JAEUPJ010000078.1_1	JAEUPJ010000030.1_2	JAEUPJ010000030.1_3											
1069	GB_GCA_016790395.1	JAEUPH010000191.1_2	JAEUPH010000191.1_1	JAEUPH010000095.1_21											
1070	GB_GCA_016790705.1	JAEUOT010000016.1_52	JAEUOT010000016.1_53	JAEUOT010000028.1_14											
1071	GB_GCA_016791005.1	JAEUNY010000115.1_1	JAEUNY010000024.1_6	JAEUNY010000024.1_5											
1072	GB_GCA_016793065.1	JAEULV010000137.1_3	JAEULV010000137.1_4	JAEULV010000137.1_5											
1073	GB_GCA_016793635.1	JAEUMD010000008.1_312	JAEUMD010000008.1_311	JAEUMD010000008.1_310											
1074	GB_GCA_016793685.1	JAEULX010000019.1_1	JAEULX010000019.1_2	JAEULX010000019.1_3											
1075	GB_GCA_016793875.1	JAEULG010000277.1_10	JAEULG010000277.1_11	JAEULG010000277.1_12											
1076	GB_GCA_016793925.1	JAEULH010000097.1_1	JAEULH010000097.1_2	JAEULH010000097.1_3											
1077	GB_GCA_016795425.1	JAEUHG010000004.1_19	JAEUHG010000004.1_20	JAEUHG010000004.1_21											
1078	GB_GCA_016841045.1	JAENZX010000047.1_12	JAENZX010000059.1_5	JAENZX010000059.1_4											
1079	GB_GCA_016841205.1	JAENZP010000001.1_252	JAENZP010000001.1_249	JAENZP010000001.1_248											
1080	GB_GCA_016841245.1	JAENZN010000005.1_115	JAENZN010000005.1_118	JAENZN010000005.1_119											
1081	GB_GCA_016841265.1	JAENZL010000011.1_62	JAENZL010000011.1_65	JAENZL010000011.1_66							JAENZL010000003.1_134	JAENZL010000003.1_133			
1082	GB_GCA_016841605.1	JAENYV010000001.1_349	JAENYV010000001.1_352	JAENYV010000001.1_353											
1083	GB_GCA_016842065.1	JAEPDS010000035.1_41	JAEPDS010000035.1_40	JAEPDS010000035.1_39											
1084	GB_GCA_016866305.1	VGMX01000001.1_29	VGMX01000001.1_32	VGMX01000001.1_33									VGMX01000012.1_35	VGMX01000012.1_37	VGMX01000012.1_36
1085	GB_GCA_016868665.1	VGGK01000015.1_28	VGGK01000015.1_31	VGGK01000015.1_32									VGGK01000024.1_41	VGGK01000024.1_43	VGGK01000024.1_42
1086	GB_GCA_016869555.1	VGDY01000024.1_6	VGDY01000033.1_43	VGDY01000033.1_42											
1087	GB_GCA_016880655.1	JAEHDA010000205.1_1	JAEHDA010000214.1_3	JAEHDA010000052.1_8											
1088	GB_GCA_016903655.1	JADQBC010000070.1_12	JADQBC010000070.1_13	JADQBC010000070.1_14									JADQBC010000028.1_14	JADQBC010000028.1_15	JADQBC010000001.1_38
1089	GB_GCA_016903675.1	JADQBA010000100.1_5	JADQBA010000033.1_52	JADQBA010000033.1_51	JADQBA010000033.1_53	JADQBA010000100.1_26	JADQBA010000100.1_27						JADQBA010000022.1_48	JADQBA010000022.1_50	JADQBA010000005.1_24
1090	GB_GCA_016919005.1	JAFFQE010000012.1_20	JAFFQE010000012.1_17	JAFFQE010000012.1_16											
1091	GB_GCA_016927055.1	JAFGNK010000019.1_14	JAFGNK010000019.1_17	JAFGNK010000019.1_18							JAFGNK010000158.1_6	JAFGNK010000212.1_3			
1092	GB_GCA_016927285.1	JAFGMZ010000066.1_3	JAFGMZ010000066.1_6	JAFGMZ010000066.1_7									JAFGMZ010000188.1_2	JAFGMZ010000025.1_2	JAFGMZ010000025.1_1
1093	GB_GCA_016928355.1	JAFGKW010000034.1_10	JAFGKW010000034.1_7	JAFGKW010000034.1_6							JAFGKW010000049.1_7	JAFGKW010000017.1_7			
1094	GB_GCA_016928815.1	JAFGJZ010000012.1_34	JAFGJZ010000012.1_37	JAFGJZ010000012.1_38											
1095	GB_GCA_016929595.1	JAFGIN010000220.1_60	JAFGIN010000220.1_63	JAFGIN010000220.1_64											
1096	GB_GCA_016929605.1	JAFGIM010000091.1_1	JAFGIM010000025.1_4	JAFGIM010000025.1_5											
1097	GB_GCA_016930275.1	JAFGHA010000149.1_7	JAFGHA010000149.1_4	JAFGHA010000149.1_3											
1098	GB_GCA_016931115.1	JAFGFM010000203.1_51	JAFGFM010000203.1_48	JAFGFM010000203.1_47											
1099	GB_GCA_016931495.1	JAFGER010000034.1_5	JAFGER010000034.1_2	JAFGER010000034.1_1											
1100	GB_GCA_016931575.1	JAFGEO010000164.1_11	JAFGEO010000164.1_8	JAFGEO010000164.1_7											
1101	GB_GCA_016931615.1	JAFGEL010000109.1_8	JAFGEL010000109.1_9	JAFGEL010000115.1_1											
1102	GB_GCA_016931935.1	JAFGDW010000180.1_32	JAFGDW010000180.1_29	JAFGDW010000180.1_28											
1103	GB_GCA_016932015.1	JAFGDQ010000034.1_1	JAFGDQ010000034.1_4	JAFGDQ010000034.1_5											
1104	GB_GCA_016933595.1	JAFGAQ010000386.1_1	JAFGAQ010000442.1_5	JAFGAQ010000442.1_4											
1105	GB_GCA_016934935.1	JAFGRW010000109.1_16	JAFGRW010000109.1_13	JAFGRW010000109.1_12											
1106	GB_GCA_016934975.1	JAFGRV010000395.1_22	JAFGRV010000395.1_19	JAFGRV010000395.1_18											
1107	GB_GCA_016935665.1	JAFGQN010000244.1_65	JAFGQN010000244.1_68	JAFGQN010000244.1_69											
1108	GB_GCA_016935695.1	JAFGQL010000107.1_6	JAFGQL010000107.1_3	JAFGQL010000107.1_2											
1109	GB_GCA_016936115.1	JAFGPQ010000295.1_5	JAFGPQ010000295.1_2	JAFGPQ010000295.1_1											
1110	GB_GCA_016936255.1	JAFGYE010000026.1_59	JAFGYE010000026.1_62	JAFGYE010000026.1_63											
1111	GB_GCA_016936295.1	JAFGYD010000195.1_7	JAFGYD010000195.1_4	JAFGYD010000195.1_3											
1112	GB_GCA_016936455.1	JAFGXV010000031.1_8	JAFGXV010000031.1_7	JAFGXV010000031.1_6											
1113	GB_GCA_016936495.1	JAFGXT010000019.1_4	JAFGXT010000019.1_7	JAFGXT010000019.1_8											
1114	GB_GCA_016936555.1	JAFGXR010000020.1_35	JAFGXR010000020.1_38	JAFGXR010000020.1_39											
1115	GB_GCA_016936575.1	JAFGXQ010000066.1_11	JAFGXQ010000066.1_8	JAFGXQ010000066.1_7											
1116	GB_GCA_016936955.1	JAFGWW010000087.1_2	JAFGWW010000087.1_5	JAFGWW010000044.1_8											
1117	GB_GCA_016937015.1	JAFGWT010000002.1_1	JAFGWT010000002.1_4	JAFGWT010000002.1_5											
1118	GB_GCA_016937035.1	JAFGWS010000047.1_26	JAFGWS010000047.1_23	JAFGWS010000047.1_22											
1119	GB_GCA_016937215.1	JAFGWI010000240.1_13	JAFGWI010000240.1_10	JAFGWI010000240.1_9											
1120	GB_GCA_016937715.1	JAFGWA010000028.1_15	JAFGWA010000028.1_18	JAFGWA010000028.1_19											
1121	GB_GCA_016937935.1	JAFGVO010000460.1_1	JAFGVO010000460.1_4	JAFGVO010000460.1_5											
1122	GB_GCA_016937945.1	JAFGVP010000102.1_90	JAFGVP010000102.1_93	JAFGVP010000102.1_94											
1123	GB_GCA_016938235.1	JAFGVA010000017.1_27	JAFGVA010000017.1_24	JAFGVA010000017.1_23											
1124	GB_GCA_016938675.1	JAFGUF010000032.1_2	JAFGUF010000032.1_5	JAFGUF010000032.1_6											
1125	GB_GCA_016938875.1	JAFGTV010000065.1_17	JAFGTV010000065.1_16	JAFGTV010000065.1_15									JAFGTV010000020.1_11	JAFGTV010000020.1_8	JAFGTV010000020.1_10
1126	GB_GCA_017084465.1	CP070896.1_981	CP070896.1_4867	CP070896.1_4871											
1127	GB_GCA_017114945.1	JABXKQ010000098.1_18	JABXKQ010000108.1_30	JABXKQ010000108.1_48	JABXKQ010000108.1_29	JABXKQ010000098.1_17	JABXKQ010000098.1_16						JABXKQ010000055.1_13	JABXKQ010000055.1_11	JABXKQ010000057.1_2
1128	GB_GCA_017114995.1	JABXKL010000087.1_43	JABXKL010000004.1_27	JABXKL010000004.1_55									JABXKL010000005.1_132	JABXKL010000005.1_134	JABXKL010000039.1_95
1129	GB_GCA_017115025.1	JABXKM010000236.1_1	JABXKM010000193.1_23	JABXKM010000033.1_50									JABXKM010000030.1_76	JABXKM010000030.1_78	JABXKM010000053.1_19
1130	GB_GCA_017115085.1	JABXKJ010000048.1_11	JABXKJ010000101.1_8	JABXKJ010000140.1_1									JABXKJ010000251.1_41	JABXKJ010000251.1_39	JABXKJ010000215.1_26
1131	GB_GCA_017115095.1	JABXKI010000140.1_26	JABXKI010000394.1_26	JABXKI010000394.1_28	JABXKI010000170.1_15	JABXKI010000140.1_25	JABXKI010000283.1_18						JABXKI010000076.1_20	JABXKI010000076.1_18	JABXKI010000345.1_6
1132	GB_GCA_017115105.1	JABXKH010000100.1_22	JABXKH010000087.1_24	JABXKH010000036.1_20									JABXKH010000069.1_102	JABXKH010000069.1_104	JABXKH010000037.1_26
1133	GB_GCA_017115165.1	JABXKF010000163.1_55	JABXKF010000048.1_12	JABXKF010000048.1_47									JABXKF010000016.1_2	JABXKF010000016.1_4	JABXKF010000112.1_11
1134	GB_GCA_017161305.1	CP031518.1_1673	CP031518.1_2151	CP031518.1_2164											
1135	GB_GCA_017302315.1	JAFLDT010000008.1_29	JAFLDT010000008.1_30	JAFLDT010000008.1_31											
1136	GB_GCA_017302485.1	JAFLDI010000086.1_8	JAFLDI010000086.1_7	JAFLDI010000086.1_6											
1137	GB_GCA_017302815.1	JAFLCQ010000007.1_5	JAFLCQ010000007.1_6	JAFLCQ010000007.1_7											
1138	GB_GCA_017305195.1	JAFKMU010000048.1_88	JAFKMU010000048.1_87	JAFKMU010000048.1_86											
1139	GB_GCA_017309145.1	JAFLDU010000258.1_7	JAFLDU010000258.1_8	JAFLDU010000241.1_10											
1140	GB_GCA_017351175.1	JAFMPN010000006.1_12	JAFMPN010000006.1_9	JAFMPN010000006.1_8											
1141	GB_GCA_017355425.1	CP070233.1_256	CP070233.1_247	CP070233.1_229									CP070233.1_969	CP070233.1_967	CP070233.1_132
1142	GB_GCA_017381365.1	JAFOCI010000001.1_25	JAFOCI010000001.1_21	JAFOCI010000001.1_22											
1143	GB_GCA_017392945.1	JAFOSK010000066.1_50	JAFOSK010000066.1_36	JAFOSK010000066.1_42											
1144	GB_GCA_017393285.1	JAFORL010000061.1_6	JAFORL010000177.1_2	JAFORL010000177.1_3											
1145	GB_GCA_017412115.1	JAFPYR010000059.1_4	JAFPYR010000025.1_8	JAFPYR010000130.1_1											
1146	GB_GCA_017412405.1	JAFPYB010000211.1_2	JAFPYB010000091.1_3	JAFPYB010000091.1_2											
1147	GB_GCA_017412605.1	JAFPWY010000007.1_54	JAFPWY010000007.1_55	JAFPWY010000007.1_56											
1148	GB_GCA_017413105.1	JAFPVA010000043.1_27	JAFPVA010000043.1_26	JAFPVA010000043.1_25											
1149	GB_GCA_017420535.1	JAFOIV010000026.1_32	JAFOIV010000050.1_22	JAFOIV010000026.1_35											
1150	GB_GCA_017421145.1	JAFOTA010000242.1_1	JAFOTA010000149.1_2	JAFOTA010000076.1_6											
1151	GB_GCA_017428545.1	JAFRQR010000020.1_189	JAFRQR010000020.1_184	JAFRQR010000020.1_186											
1152	GB_GCA_017430235.1	JAFRNH010000041.1_48	JAFRNH010000041.1_50	JAFRNH010000041.1_64											
1153	GB_GCA_017430325.1	JAFRNE010000010.1_59	JAFRNE010000010.1_62	JAFRNE010000013.1_10											
1154	GB_GCA_017430385.1	JAFRNB010000033.1_15	JAFRNB010000129.1_5	JAFRNB010000129.1_4											
1155	GB_GCA_017437965.1	JAFRWN010000123.1_32	JAFRWN010000123.1_19	JAFRWN010000123.1_34											
1156	GB_GCA_017438745.1	JAFRUS010000063.1_15	JAFRUS010000063.1_19	JAFRUS010000063.1_21											
1157	GB_GCA_017441505.1	JAFRXL010000034.1_53	JAFRXL010000034.1_57	JAFRXL010000034.1_56											
1158	GB_GCA_017442845.1	JAFRYW010000184.1_6	JAFRYW010000184.1_7	JAFRYW010000184.1_8											
1159	GB_GCA_017444985.1	JAFSVK010000041.1_15	JAFSVK010000111.1_4	JAFSVK010000041.1_12											
1160	GB_GCA_017446685.1	JAFSQI010000054.1_58	JAFSQI010000054.1_57	JAFSQI010000054.1_56											
1161	GB_GCA_017449265.1	JAFSJW010000067.1_11	JAFSJW010000089.1_22	JAFSJW010000089.1_32											
1162	GB_GCA_017449765.1	JAFTFE010000027.1_19	JAFTFE010000027.1_14	JAFTFE010000027.1_17											
1163	GB_GCA_017450535.1	JAFSTK010000051.1_1	JAFSTK010000118.1_12	JAFSTK010000051.1_5											
1164	GB_GCA_017450845.1	JAFSSU010000292.1_19	JAFSSU010000350.1_2	JAFSSU010000327.1_1											
1165	GB_GCA_017451265.1	JAFSPU010000012.1_130	JAFSPU010000012.1_128	JAFSPU010000012.1_129											
1166	GB_GCA_017459135.1	JAFSZR010000048.1_19	JAFSZR010000048.1_25	JAFSZR010000048.1_22											
1167	GB_GCA_017460585.1	JAFUAR010000226.1_13	JAFUAR010000261.1_3	JAFUAR010000261.1_2											
1168	GB_GCA_017460835.1	JAFUAD010000046.1_13	JAFUAD010000046.1_12	JAFUAD010000046.1_11											
1169	GB_GCA_017464045.1	JAFUEG010000283.1_14	JAFUEG010000283.1_20	JAFUEG010000283.1_17											
1170	GB_GCA_017464355.1	JAFUAG010000003.1_132	JAFUAG010000003.1_131	JAFUAG010000003.1_130											
1171	GB_GCA_017469275.1	JAFUGT010000108.1_3	JAFUGT010000108.1_2	JAFUGT010000108.1_1											
1172	GB_GCA_017469405.1	JAFUGL010000135.1_7	JAFUGL010000135.1_13	JAFUGL010000135.1_10											
1173	GB_GCA_017469785.1	JAFUFU010000003.1_79	JAFUFU010000003.1_87	JAFUFU010000049.1_4											
1174	GB_GCA_017470535.1	JAFUYP010000009.1_27	JAFUYP010000009.1_28	JAFUYP010000009.1_29											
1175	GB_GCA_017470605.1	JAFUYH010000018.1_84	JAFUYH010000018.1_95	JAFUYH010000018.1_87											
1176	GB_GCA_017472145.1	JAFUQX010000058.1_148	JAFUQX010000058.1_136	JAFUQX010000058.1_145											
1177	GB_GCA_017475765.1	JAFVEY010000027.1_7	JAFVEY010000027.1_4	JAFVEY010000027.1_5											
1178	GB_GCA_017476165.1	JAFVDR010000064.1_4	JAFVDR010000011.1_4	JAFVDR010000064.1_2											
1179	GB_GCA_017476305.1	JAFVAA010000919.1_12	JAFVAA010000006.1_5	JAFVAA010000006.1_4											
1180	GB_GCA_017477505.1	JAFUVQ010000057.1_9	JAFUVQ010000057.1_10	JAFUVQ010000057.1_11											
1181	GB_GCA_017478245.1	JAFVDW010000056.1_10	JAFVDW010000056.1_5	JAFVDW010000056.1_4											
1182	GB_GCA_017479805.1	JAFVBU010000074.1_7	JAFVBU010000308.1_5	JAFVBU010000074.1_4											
1183	GB_GCA_017480195.1	JAFVBE010000003.1_61	JAFVBE010000003.1_66	JAFVBE010000003.1_63											
1184	GB_GCA_017483465.1	JAFUWN010000063.1_6	JAFUWN010000063.1_11	JAFUWN010000063.1_10											
