	GenomeID	nifH	nifD	nifK	vnfH	vnfD	vnfK	anfH	anfD	anfK	nflD	nflH	ChlN	ChIl	ChlB
3001	GB_GCA_903838025.1	CAILXB010000139.1_2	CAILXB010000233.1_2	CAILXB010000297.1_1									CAILXB010000328.1_3	CAILXB010000328.1_5	CAILXB010000328.1_4
3002	GB_GCA_903838095.1	CAILXE010000105.1_14	CAILXE010000386.1_2	CAILXE010000386.1_3									CAILXE010000402.1_3	CAILXE010000466.1_3	CAILXE010000466.1_4
3003	GB_GCA_903839205.1	CAIMBM010000010.1_16	CAIMBM010000186.1_19	CAIMBM010000186.1_18											
3004	GB_GCA_903839405.1	CAIMCD010000034.1_10	CAIMCD010000005.1_82	CAIMCD010000005.1_83									CAIMCD010000013.1_14	CAIMCD010000013.1_12	CAIMCD010000013.1_13
3005	GB_GCA_903839795.1	CAIMDR010000655.1_1	CAIMDR010000707.1_2	CAIMDR010000707.1_3											
3006	GB_GCA_903839855.1	CAIMEB010000283.1_4	CAIMEB010000138.1_9	CAIMEB010000138.1_8											
3007	GB_GCA_903840935.1	CAIMHT010000080.1_13	CAIMHT010000095.1_3	CAIMHT010000095.1_4									CAIMHT010000077.1_1	CAIMHT010000086.1_5	CAIMHT010000077.1_2
3008	GB_GCA_903842345.1	CAIMLR010000007.1_26	CAIMLR010000007.1_254	CAIMLR010000007.1_253											
3009	GB_GCA_903842475.1	CAIMMA010000766.1_7	CAIMMA010000698.1_4	CAIMMA010000698.1_3											
3010	GB_GCA_903843305.1	CAIMPI010000016.1_185	CAIMPI010000015.1_138	CAIMPI010000015.1_139				CAIMPI010000031.1_87	CAIMPI010000031.1_90	CAIMPI010000031.1_92			CAIMPI010000016.1_95	CAIMPI010000016.1_97	CAIMPI010000016.1_96
3011	GB_GCA_903843965.1	CAIMRY010000009.1_48	CAIMRY010000029.1_223	CAIMRY010000029.1_224											
3012	GB_GCA_903844635.1	CAIMUF010000032.1_57	CAIMUF010000086.1_7	CAIMUF010000086.1_6											
3013	GB_GCA_903844665.1	CAIMUS010000153.1_33	CAIMUS010000204.1_36	CAIMUS010000082.1_6											
3014	GB_GCA_903845365.1	CAIMXI010000213.1_3	CAIMXI010000035.1_34	CAIMXI010000035.1_33											
3015	GB_GCA_903845935.1	CAIMZI010000037.1_33	CAIMZI010000125.1_68	CAIMZI010000125.1_69											
3016	GB_GCA_903847155.1	CAINCU010000046.1_35	CAINCU010000043.1_19	CAINCU010000043.1_20											
3017	GB_GCA_903847275.1	CAINDC010000085.1_14	CAINDC010000220.1_15	CAINDC010000220.1_16											
3018	GB_GCA_903848645.1	CAINGU010000068.1_6	CAINGU010000048.1_61	CAINGU010000048.1_47									CAINGU010000041.1_63	CAINGU010000041.1_61	CAINGU010000036.1_39
3019	GB_GCA_903848935.1	CAINHO010000022.1_20	CAINHO010000027.1_42	CAINHO010000027.1_43											
3020	GB_GCA_903848955.1	CAINHS010000044.1_16	CAINHS010000071.1_12	CAINHS010000071.1_11											
3021	GB_GCA_903850505.1	CAINLT010000489.1_28	CAINLT010000295.1_3	CAINLT010000295.1_2											
3022	GB_GCA_903851035.1	CAINND010000085.1_7	CAINND010000060.1_30	CAINND010000060.1_31											
3023	GB_GCA_903851385.1	CAINOC010000014.1_48	CAINOC010000045.1_127	CAINOC010000045.1_126				CAINOC010000018.1_12	CAINOC010000018.1_15	CAINOC010000046.1_2			CAINOC010000004.1_3	CAINOC010000004.1_1	CAINOC010000004.1_2
3024	GB_GCA_903851415.1	CAINOE010000059.1_74	CAINOE010000124.1_86	CAINOE010000155.1_120	CAINOE010000073.1_13	CAINOE010000124.1_81	CAINOE010000124.1_79						CAINOE010000140.1_26	CAINOE010000140.1_23	CAINOE010000140.1_25
3025	GB_GCA_903851535.1	CAINOO010000017.1_3	CAINOO010000270.1_3	CAINOO010000270.1_4									CAINOO010000284.1_4	CAINOO010000284.1_2	CAINOO010000284.1_3
3026	GB_GCA_903852495.1	CAINRC010000016.1_3	CAINRC010000039.1_6	CAINRC010000039.1_5											
3027	GB_GCA_903853455.1	CAINTR010000075.1_8	CAINTR010000186.1_72	CAINTR010000186.1_71											
3028	GB_GCA_903856025.1	CAIOAQ010000330.1_4	CAIOAQ010000105.1_10	CAIOAQ010000105.1_11											
3029	GB_GCA_903856295.1	CAIOBP010000253.1_38	CAIOBP010000198.1_2	CAIOBP010000198.1_3											
3030	GB_GCA_903857665.1	CAIOFV010000105.1_102	CAIOFV010000006.1_15	CAIOFV010000006.1_14											
3031	GB_GCA_903857795.1	CAIOGM010000073.1_12	CAIOGM010000045.1_9	CAIOGM010000045.1_8											
3032	GB_GCA_903858105.1	CAIOHN010000210.1_29	CAIOHN010000192.1_31	CAIOHN010000192.1_30											
3033	GB_GCA_903858635.1	CAIOJO010000320.1_3	CAIOJO010000524.1_2	CAIOJO010000524.1_3											
3034	GB_GCA_903859055.1	CAIOLC010000160.1_1	CAIOLC010000177.1_16	CAIOLC010000177.1_17									CAIOLC010000109.1_4	CAIOLC010000109.1_6	CAIOLC010000109.1_5
3035	GB_GCA_903859415.1	CAIOMN010000263.1_14	CAIOMN010000025.1_2	CAIOMN010000025.1_3											
3036	GB_GCA_903859815.1	CAIOOA010000129.1_16	CAIOOA010000190.1_14	CAIOOA010000190.1_13											
3037	GB_GCA_903861005.1	CAIOSP010000073.1_9	CAIOSP010000170.1_35	CAIOSP010000170.1_34											
3038	GB_GCA_903861045.1	CAIOST010000092.1_3	CAIOST010000287.1_8	CAIOST010000287.1_9											
3039	GB_GCA_903862245.1	CAIOXL010000013.1_23	CAIOXL010000110.1_61	CAIOXL010000110.1_60											
3040	GB_GCA_903863885.1	CAIPEB010000109.1_5	CAIPEB010000462.1_18	CAIPEB010000462.1_17											
3041	GB_GCA_903863905.1	CAIPDT010000132.1_11	CAIPDT010000001.1_1	CAIPDT010000001.1_2											
3042	GB_GCA_903865705.1	CAIPKT010000158.1_4	CAIPKT010000043.1_13	CAIPKT010000119.1_3									CAIPKT010000126.1_19	CAIPKT010000126.1_17	CAIPKT010000126.1_18
3043	GB_GCA_903866255.1	CAIPMW010000045.1_22	CAIPMW010000065.1_7	CAIPMW010000065.1_6									CAIPMW010000080.1_11	CAIPMW010000080.1_9	CAIPMW010000080.1_10
3044	GB_GCA_903866365.1	CAIPNF010000174.1_14	CAIPNF010000211.1_3	CAIPNF010000211.1_4									CAIPNF010000036.1_3	CAIPNF010000175.1_2	CAIPNF010000036.1_2
3045	GB_GCA_903866825.1	CAIPPE010000241.1_25	CAIPPE010000256.1_50	CAIPPE010000256.1_49											
3046	GB_GCA_903867225.1	CAIPQN010000085.1_14	CAIPQN010000082.1_33	CAIPQN010000082.1_34											
3047	GB_GCA_903868145.1	CAIPTY010000051.1_167	CAIPTY010000060.1_66	CAIPTY010000060.1_67											
3048	GB_GCA_903869075.1	CAIPXZ010000573.1_12	CAIPXZ010000028.1_3	CAIPXZ010000028.1_2											
3049	GB_GCA_903869265.1	CAIPYE010000017.1_139	CAIPYE010000007.1_14	CAIPYE010000007.1_15											
3050	GB_GCA_903869365.1	CAIPYV010000084.1_8	CAIPYV010000127.1_36	CAIPYV010000127.1_37									CAIPYV010000135.1_27	CAIPYV010000135.1_29	CAIPYV010000135.1_28
3051	GB_GCA_903870065.1	CAIQBN010000326.1_11	CAIQBN010000588.1_17	CAIQBN010000588.1_16											
3052	GB_GCA_903871235.1	CAIQGA010000128.1_15	CAIQGA010000081.1_5	CAIQGA010000081.1_6									CAIQGA010000171.1_20	CAIQGA010000171.1_18	CAIQGA010000171.1_19
3053	GB_GCA_903871465.1	CAIQHB010000059.1_44	CAIQHB010000022.1_12	CAIQHB010000022.1_13							CAIQHB010000039.1_170	CAIQHB010000022.1_9			
3054	GB_GCA_903872875.1	CAIQMJ010000925.1_4	CAIQMJ010001281.1_15	CAIQMJ010000476.1_2											
3055	GB_GCA_903873045.1	CAIQND010000787.1_7	CAIQND010000322.1_2	CAIQND010000322.1_3											
3056	GB_GCA_903873165.1	CAIQNQ010000086.1_11	CAIQNQ010000260.1_9	CAIQNQ010000260.1_10											
3057	GB_GCA_903873485.1	CAIQOO010000047.1_14	CAIQOO010000183.1_1	CAIQOO010000183.1_2											
3058	GB_GCA_903873725.1	CAIQPV010000549.1_7	CAIQPV010000543.1_9	CAIQPV010000543.1_8											
3059	GB_GCA_903874275.1	CAIQRS010000131.1_32	CAIQRS010000269.1_9	CAIQRS010000269.1_8											
3060	GB_GCA_903874575.1	CAIQSZ010000441.1_12	CAIQSZ010000354.1_1	CAIQSZ010000270.1_1											
3061	GB_GCA_903874585.1	CAIQSY010000186.1_6	CAIQSY010000120.1_8	CAIQSY010000120.1_9									CAIQSY010000070.1_3	CAIQSY010000070.1_5	CAIQSY010000070.1_4
3062	GB_GCA_903875445.1	CAIQWD010000099.1_11	CAIQWD010000027.1_45	CAIQWD010000027.1_44											
3063	GB_GCA_903875455.1	CAIQWF010000215.1_34	CAIQWF010000006.1_19	CAIQWF010000006.1_20											
3064	GB_GCA_903875605.1	CAIQWT010000060.1_28	CAIQWT010000007.1_38	CAIQWT010000007.1_39											
3065	GB_GCA_903875675.1	CAIQXC010000670.1_37	CAIQXC010000936.1_6	CAIQXC010000936.1_7											
3066	GB_GCA_903876445.1	CAIQZX010000046.1_7	CAIQZX010000182.1_37	CAIQZX010000182.1_38											
3067	GB_GCA_903876625.1	CAIRAO010000492.1_4	CAIRAO010000136.1_5	CAIRAO010000136.1_6											
3068	GB_GCA_903876685.1	CAIRBC010000458.1_23	CAIRBC010000355.1_8	CAIRBC010000355.1_7											
3069	GB_GCA_903876875.1	CAIRBT010000146.1_6	CAIRBT010000015.1_20	CAIRBT010000015.1_19											
3070	GB_GCA_903877065.1	CAIRCR010000073.1_12	CAIRCR010000403.1_8	CAIRCR010000403.1_7											
3071	GB_GCA_903877345.1	CAIRDL010000641.1_7	CAIRDL010000120.1_19	CAIRDL010000120.1_20									CAIRDL010000533.1_3	CAIRDL010000609.1_5	CAIRDL010000533.1_2
3072	GB_GCA_903877945.1	CAIRFY010000354.1_3	CAIRFY010000310.1_6	CAIRFY010000310.1_5									CAIRFY010000333.1_4	CAIRFY010000333.1_1	CAIRFY010000333.1_3
3073	GB_GCA_903879825.1	CAIRND010000471.1_1	CAIRND010000454.1_6	CAIRND010000505.1_1											
3074	GB_GCA_903881545.1	CAIRTQ010000154.1_19	CAIRTQ010000098.1_4	CAIRTQ010000098.1_11											
3075	GB_GCA_903882665.1	CAIRXW010000023.1_85	CAIRXW010000011.1_13	CAIRXW010000011.1_12									CAIRXW010000013.1_26	CAIRXW010000013.1_24	CAIRXW010000013.1_25
3076	GB_GCA_903884655.1	CAISFO010000052.1_126	CAISFO010000066.1_11	CAISFO010000066.1_12											
3077	GB_GCA_903887465.1	CAISPW010000219.1_2	CAISPW010000164.1_10	CAISPW010000164.1_11									CAISPW010000302.1_4	CAISPW010000421.1_5	CAISPW010000302.1_3
3078	GB_GCA_903887485.1	CAISPV010000025.1_20	CAISPV010000119.1_22	CAISPV010000119.1_21											
3079	GB_GCA_903887845.1	CAISRC010000048.1_7	CAISRC010000142.1_20	CAISRC010000142.1_19									CAISRC010000067.1_6	CAISRC010000067.1_8	CAISRC010000067.1_7
3080	GB_GCA_903888645.1	CAISUK010000537.1_6	CAISUK010000629.1_2	CAISUK010000629.1_4									CAISUK010000258.1_12	CAISUK010000258.1_9	CAISUK010000258.1_11
3081	GB_GCA_903889845.1	CAISZB010000191.1_2	CAISZB010000095.1_9	CAISZB010000095.1_8											
3082	GB_GCA_903891045.1	CAITDH010000172.1_2	CAITDH010000371.1_6	CAITDH010000372.1_2											
3083	GB_GCA_903892995.1	CAITKP010000036.1_157	CAITKP010000080.1_28	CAITKP010000080.1_29											
3084	GB_GCA_903893335.1	CAITLX010000143.1_6	CAITLX010000432.1_2	CAITLX010000432.1_3											
3085	GB_GCA_903893625.1	CAITND010000173.1_13	CAITND010000175.1_17	CAITND010000175.1_16									CAITND010000151.1_46	CAITND010000151.1_48	CAITND010000206.1_27
3086	GB_GCA_903893795.1	CAITNO010000055.1_60	CAITNO010000037.1_62	CAITNO010000037.1_61											
3087	GB_GCA_903895195.1	CAITSZ010000011.1_73	CAITSZ010000047.1_154	CAITSZ010000047.1_155									CAITSZ010000030.1_48	CAITSZ010000030.1_46	CAITSZ010000030.1_47
3088	GB_GCA_903895725.1	CAITUV010000013.1_109	CAITUV010000002.1_25	CAITUV010000002.1_26											
3089	GB_GCA_903896545.1	CAITYF010000224.1_42	CAITYF010000162.1_15	CAITYF010000162.1_14											
3090	GB_GCA_903896595.1	CAITYL010000367.1_10	CAITYL010000375.1_13	CAITYL010000375.1_11											
3091	GB_GCA_903896745.1	CAITZA010000258.1_11	CAITZA010000458.1_3	CAITZA010000458.1_2											
3092	GB_GCA_903896915.1	CAITZN010000615.1_2	CAITZN010000516.1_1	CAITZN010000524.1_6											
3093	GB_GCA_903897335.1	CAIUAY010000270.1_3	CAIUAY010000029.1_10	CAIUAY010000029.1_11									CAIUAY010000190.1_7	CAIUAY010000190.1_10	CAIUAY010000190.1_8
3094	GB_GCA_903897925.1	CAIUDG010000139.1_8	CAIUDG010000030.1_15	CAIUDG010000030.1_14											
3095	GB_GCA_903898185.1	CAIUEN010000345.1_9	CAIUEN010000270.1_3	CAIUEN010000270.1_2											
3096	GB_GCA_903899865.1	CAIUKZ010000548.1_2	CAIUKZ010000157.1_5	CAIUKZ010000157.1_4											
3097	GB_GCA_903899885.1	CAIULK010000088.1_37	CAIULK010000099.1_3	CAIULK010000099.1_4	CAIULK010000099.1_2	CAIULK010000262.1_16	CAIULK010000262.1_14								
3098	GB_GCA_903901335.1	CAIUQR010000028.1_62	CAIUQR010000122.1_19	CAIUQR010000122.1_18											
3099	GB_GCA_903901395.1	CAIUQW010000178.1_17	CAIUQW010000260.1_5	CAIUQW010000260.1_4											
3100	GB_GCA_903901875.1	CAIUSO010000140.1_6	CAIUSO010000064.1_1	CAIUSO010000064.1_2											
3101	GB_GCA_903901915.1	CAIUSV010000051.1_17	CAIUSV010000048.1_17	CAIUSV010000048.1_18											
3102	GB_GCA_903902345.1	CAIUUR010000376.1_20	CAIUUR010000323.1_4	CAIUUR010000323.1_2											
3103	GB_GCA_903902445.1	CAIUUT010000145.1_4	CAIUUT010000114.1_4	CAIUUT010000114.1_5											
3104	GB_GCA_903902705.1	CAIUVX010000139.1_75	CAIUVX010000014.1_2	CAIUVX010000014.1_3											
3105	GB_GCA_903902855.1	CAIUWK010000011.1_15	CAIUWK010000045.1_12	CAIUWK010000045.1_13											
3106	GB_GCA_903902945.1	CAIUWU010000311.1_11	CAIUWU010000075.1_13	CAIUWU010000075.1_12											
3107	GB_GCA_903903185.1	CAIUXT010000081.1_43	CAIUXT010000127.1_3	CAIUXT010000127.1_2									CAIUXT010000040.1_21	CAIUXT010000040.1_24	CAIUXT010000040.1_22
3108	GB_GCA_903903365.1	CAIUYS010000270.1_7	CAIUYS010000349.1_11	CAIUYS010000349.1_10											
3109	GB_GCA_903903925.1	CAIVAU010000205.1_17	CAIVAU010000241.1_48	CAIVAU010000241.1_47	CAIVAU010000061.1_60	CAIVAU010000083.1_1	CAIVAU010000083.1_2						CAIVAU010000044.1_12	CAIVAU010000044.1_10	CAIVAU010000005.1_47
3110	GB_GCA_903904275.1	CAIVBX010000169.1_9	CAIVBX010000285.1_16	CAIVBX010000285.1_17											
3111	GB_GCA_903904605.1	CAIVDC010000123.1_21	CAIVDC010000027.1_36	CAIVDC010000144.1_24											
3112	GB_GCA_903905735.1	CAIVHU010000009.1_78	CAIVHU010000001.1_40	CAIVHU010000001.1_39									CAIVHU010000072.1_64	CAIVHU010000072.1_61	CAIVHU010000072.1_63
3113	GB_GCA_903906695.1	CAIVLG010000088.1_14	CAIVLG010000099.1_35	CAIVLG010000099.1_36											
3114	GB_GCA_903907955.1	CAIVPZ010000020.1_69	CAIVPZ010000109.1_145	CAIVPZ010000109.1_144									CAIVPZ010000041.1_138	CAIVPZ010000041.1_141	CAIVPZ010000041.1_139
3115	GB_GCA_903909505.1	CAIVVZ010000188.1_12	CAIVVZ010000337.1_1	CAIVVZ010000337.1_3											
3116	GB_GCA_903910705.1	CAIWAN010000101.1_23	CAIWAN010000057.1_14	CAIWAN010000057.1_15											
3117	GB_GCA_903911085.1	CAIWCC010000201.1_10	CAIWCC010000038.1_15	CAIWCC010000038.1_16											
3118	GB_GCA_903911305.1	CAIWDB010000320.1_12	CAIWDB010000049.1_5	CAIWDB010000049.1_4											
3119	GB_GCA_903911355.1	CAIWDD010000072.1_15	CAIWDD010000092.1_45	CAIWDD010000092.1_42									CAIWDD010000108.1_6	CAIWDD010000108.1_8	CAIWDD010000020.1_20
3120	GB_GCA_903912795.1	CAIWIS010000894.1_17	CAIWIS010000116.1_2	CAIWIS010000914.1_2											
3121	GB_GCA_903913145.1	CAIWKC010000018.1_29	CAIWKC010000170.1_16	CAIWKC010000170.1_15											
3122	GB_GCA_903914615.1	CAIWPS010000339.1_12	CAIWPS010000536.1_4	CAIWPS010000536.1_5									CAIWPS010000081.1_14	CAIWPS010000402.1_3	CAIWPS010000402.1_5
3123	GB_GCA_903915655.1	CAIWTU010000045.1_80	CAIWTU010000024.1_15	CAIWTU010000024.1_14											
3124	GB_GCA_903915725.1	CAIWTY010000075.1_140	CAIWTY010000013.1_27	CAIWTY010000013.1_28	CAIWTY010000013.1_26	CAIWTY010000033.1_59	CAIWTY010000033.1_57						CAIWTY010000046.1_57	CAIWTY010000046.1_60	CAIWTY010000046.1_58
3125	GB_GCA_903915955.1	CAIWUU010000186.1_13	CAIWUU010000156.1_9	CAIWUU010000156.1_8									CAIWUU010000121.1_35	CAIWUU010000121.1_37	CAIWUU010000121.1_36
3126	GB_GCA_903916205.1	CAIWVX010000193.1_2	CAIWVX010000121.1_7	CAIWVX010000411.1_2											
3127	GB_GCA_903916565.1	CAIWXH010000086.1_7	CAIWXH010000606.1_3	CAIWXH010000606.1_2									CAIWXH010000376.1_1	CAIWXH010000077.1_5	CAIWXH010000755.1_8
3128	GB_GCA_903917305.1	CAIXAA010000645.1_3	CAIXAA010000391.1_1	CAIXAA010000916.1_1									CAIXAA010000355.1_5	CAIXAA010000215.1_11	CAIXAA010000865.1_3
3129	GB_GCA_903917345.1	CAIXAE010000028.1_27	CAIXAE010000045.1_123	CAIXAE010000045.1_124											
3130	GB_GCA_903917505.1	CAIXAY010000523.1_10	CAIXAY010000515.1_42	CAIXAY010000353.1_2											
3131	GB_GCA_903917955.1	CAIXCO010000206.1_4	CAIXCO010000246.1_4	CAIXCO010000246.1_5									CAIXCO010000280.1_10	CAIXCO010000280.1_8	CAIXCO010000280.1_9
3132	GB_GCA_903918195.1	CAIXDS010000330.1_77	CAIXDS010000152.1_7	CAIXDS010000385.1_5	CAIXDS010000400.1_1	CAIXDS010000400.1_3	CAIXDS010000051.1_11						CAIXDS010000195.1_63	CAIXDS010000195.1_60	CAIXDS010000195.1_62
3133	GB_GCA_903918705.1	CAIXFP010000721.1_2	CAIXFP010000617.1_4	CAIXFP010000582.1_1											
3134	GB_GCA_903919145.1	CAIXGW010000066.1_25	CAIXGW010000217.1_15	CAIXGW010000217.1_16											
3135	GB_GCA_903920145.1	CAIXKV010000215.1_6	CAIXKV010000105.1_9	CAIXKV010000105.1_8	CAIXKV010000218.1_1	CAIXKV010000218.1_20	CAIXKV010000218.1_18								
3136	GB_GCA_903920215.1	CAIXLG010000169.1_10	CAIXLG010000209.1_3	CAIXLG010000209.1_2				CAIXLG010000001.1_6	CAIXLG010000001.1_9	CAIXLG010000001.1_11			CAIXLG010000153.1_3	CAIXLG010000153.1_1	CAIXLG010000153.1_2
3137	GB_GCA_903920315.1	CAIXLU010000497.1_9	CAIXLU010000543.1_1	CAIXLU010000431.1_2									CAIXLU010000255.1_14	CAIXLU010000465.1_5	CAIXLU010000255.1_15
3138	GB_GCA_903920695.1	CAIXNB010000024.1_51	CAIXNB010000098.1_9	CAIXNB010000098.1_10											
3139	GB_GCA_903922075.1	CAIXSK010000367.1_3	CAIXSK010000081.1_1	CAIXSK010000275.1_17											
3140	GB_GCA_903924765.1	CAIYCT010000149.1_10	CAIYCT010000518.1_1	CAIYCT010000370.1_19											
3141	GB_GCA_903924955.1	CAIYDK010000437.1_6	CAIYDK010000047.1_29	CAIYDK010000047.1_30											
3142	GB_GCA_903925005.1	CAIYDX010000138.1_7	CAIYDX010000130.1_29	CAIYDX010000130.1_28											
3143	GB_GCA_903925075.1	CAIYDQ010000098.1_2	CAIYDQ010000034.1_3	CAIYDQ010000034.1_4											
3144	GB_GCA_903925725.1	CAIYGK010000289.1_1	CAIYGK010000649.1_2	CAIYGK010000649.1_1											
3145	GB_GCA_903926075.1	CAIYHQ010000111.1_31	CAIYHQ010000110.1_62	CAIYHQ010000110.1_63							CAIYHQ010000110.1_49	CAIYHQ010000110.1_61			
3146	GB_GCA_903926695.1	CAIYKK010000290.1_2	CAIYKK010000217.1_2	CAIYKK010000217.1_3											
3147	GB_GCA_903927615.1	CAIYNU010000053.1_18	CAIYNU010000059.1_2	CAIYNU010000059.1_3	CAIYNU010000059.1_1	CAIYNU010000054.1_17	CAIYNU010000054.1_19								
3148	GB_GCA_903927685.1	CAIYOB010000326.1_4	CAIYOB010000766.1_13	CAIYOB010000766.1_14											
3149	GB_GCA_903927945.1	CAIYOZ010000129.1_14	CAIYOZ010000087.1_9	CAIYOZ010000087.1_10											
3150	GB_GCA_903927955.1	CAIYOW010000049.1_39	CAIYOW010000038.1_6	CAIYOW010000038.1_7											
3151	GB_GCA_903928225.1	CAIYPU010000089.1_22	CAIYPU010000037.1_7	CAIYPU010000010.1_1									CAIYPU010000139.1_3	CAIYPU010000039.1_1	CAIYPU010000139.1_4
3152	GB_GCA_903928345.1	CAIYQO010000074.1_1	CAIYQO010000184.1_25	CAIYQO010000184.1_24											
3153	GB_GCA_903928685.1	CAIYRS010000009.1_33	CAIYRS010000050.1_49	CAIYRS010000050.1_48											
3154	GB_GCA_903928965.1	CAIYSZ010000003.1_9	CAIYSZ010000031.1_18	CAIYSZ010000031.1_19											
3155	GB_GCA_903929065.1	CAIYTJ010000707.1_1	CAIYTJ010000318.1_4	CAIYTJ010000318.1_3											
3156	GB_GCA_903929135.1	CAIYTH010000013.1_146	CAIYTH010000014.1_115	CAIYTH010000014.1_114									CAIYTH010000013.1_21	CAIYTH010000013.1_23	CAIYTH010000013.1_22
3157	GB_GCA_903929485.1	CAIYUY010000325.1_27	CAIYUY010000173.1_43	CAIYUY010000173.1_42											
3158	GB_GCA_903929795.1	CAIYWC010000097.1_187	CAIYWC010000080.1_39	CAIYWC010000080.1_38											
3159	GB_GCA_903929845.1	CAIYWF010000221.1_1	CAIYWF010000191.1_1	CAIYWF010000191.1_2									CAIYWF010000096.1_3	CAIYWF010000320.1_4	CAIYWF010000320.1_5
3160	GB_GCA_903930145.1	CAIYXP010000533.1_2	CAIYXP010000271.1_6	CAIYXP010000271.1_5											
3161	GB_GCA_903930255.1	CAIYYA010000020.1_39	CAIYYA010000184.1_9	CAIYYA010000184.1_10											
3162	GB_GCA_903930345.1	CAIYYI010000703.1_13	CAIYYI010000652.1_8	CAIYYI010000652.1_7											
3163	GB_GCA_903930585.1	CAIYZD010000172.1_2	CAIYZD010000086.1_25	CAIYZD010000086.1_26											
3164	GB_GCA_903930805.1	CAIYZZ010000060.1_9	CAIYZZ010000043.1_2	CAIYZZ010000043.1_3											
3165	GB_GCA_903931645.1	CAIZDF010000324.1_3	CAIZDF010000178.1_4	CAIZDF010000178.1_3	CAIZDF010000619.1_3	CAIZDF010000566.1_2	CAIZDF010000566.1_4								
3166	GB_GCA_903931735.1	CAIZDL010000261.1_6	CAIZDL010000270.1_4	CAIZDL010000270.1_3											
3167	GB_GCA_903932535.1	CAIZGR010000453.1_35	CAIZGR010000632.1_3	CAIZGR010000632.1_2	CAIZGR010000378.1_10	CAIZGR010000455.1_3	CAIZGR010000455.1_5						CAIZGR010000815.1_15	CAIZGR010000237.1_3	CAIZGR010000815.1_16
3168	GB_GCA_903932545.1	CAIZGT010000697.1_3	CAIZGT010000670.1_9	CAIZGT010000064.1_3									CAIZGT010000741.1_3	CAIZGT010000217.1_3	CAIZGT010000741.1_2
3169	GB_GCA_903933125.1	CAIZIZ010000395.1_17	CAIZIZ010000369.1_9	CAIZIZ010000369.1_8											
3170	GB_GCA_903934875.1	CAIZPP010000008.1_20	CAIZPP010000213.1_7	CAIZPP010000213.1_8											
3171	GB_GCA_903936705.1	CAIZWN010000015.1_140	CAIZWN010000006.1_13	CAIZWN010000006.1_9											
3172	GB_GCA_903937835.1	CAJAAV010000003.1_10	CAJAAV010000278.1_13	CAJAAV010000278.1_14									CAJAAV010000136.1_4	CAJAAV010000136.1_6	CAJAAV010000136.1_5
3173	GB_GCA_903939115.1	CAJAFV010000047.1_16	CAJAFV010000065.1_36	CAJAFV010000065.1_35											
3174	GB_GCA_903939765.1	CAJAIK010000096.1_36	CAJAIK010000116.1_1	CAJAIK010000120.1_2									CAJAIK010000036.1_55	CAJAIK010000036.1_53	CAJAIK010000036.1_54
3175	GB_GCA_903940125.1	CAJAJL010000065.1_112	CAJAJL010000079.1_41	CAJAJL010000079.1_42									CAJAJL010000123.1_4	CAJAJL010000123.1_2	CAJAJL010000123.1_3
3176	GB_GCA_903941095.1	CAJANN010000366.1_46	CAJANN010000168.1_4	CAJANN010000168.1_3											
3177	GB_GCA_903942355.1	CAJAOR010000055.1_1	CAJAOR010000051.1_1	CAJAOR010000051.1_2									CAJAOR010000041.1_5	CAJAOR010000122.1_20	CAJAOR010000182.1_2
3178	GB_GCA_903944085.1	CAJAQO010000031.1_10	CAJAQO010000136.1_12	CAJAQO010000037.1_1											
3179	GB_GCA_903944165.1	CAJAQT010000121.1_13	CAJAQT010000063.1_2	CAJAQT010000063.1_3											
3180	GB_GCA_903944345.1	CAJARJ010000019.1_20	CAJARJ010000012.1_12	CAJARJ010000012.1_11											
3181	GB_GCA_903944925.1	CAJATU010000158.1_150	CAJATU010000063.1_24	CAJATU010000063.1_23	CAJATU010000063.1_25	CAJATU010000064.1_11	CAJATU010000064.1_9						CAJATU010000072.1_215	CAJATU010000072.1_212	CAJATU010000072.1_214
3182	GB_GCA_903945325.1	CAJAVE010000381.1_3	CAJAVE010000221.1_25	CAJAVE010000221.1_24											
3183	GB_GCA_903945375.1	CAJAVP010000005.1_4	CAJAVP010000005.1_30	CAJAVP010000005.1_29											
3184	GB_GCA_903945605.1	CAJAWH010000133.1_36	CAJAWH010000133.1_31	CAJAWH010000133.1_30											
3185	GB_GCA_903946935.1	CAJAXH010000031.1_13	CAJAXH010000151.1_24	CAJAXH010000151.1_23									CAJAXH010000092.1_14	CAJAXH010000092.1_11	CAJAXH010000092.1_13
3186	GB_GCA_903952205.1	CAJBEZ010000064.1_154	CAJBEZ010000070.1_12	CAJBEZ010000070.1_13											
3187	GB_GCA_903953895.1	CAJBLH010000209.1_22	CAJBLH010000269.1_4	CAJBLH010000269.1_5											
